Date,Year,Month,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22
10/15/1973,1973,10,551.2,1361.6,6542.4,243.1,1973.2,8149.7,763.7,1324.2,12158.7,112472.3,3476.3,2819.4,17139,857.9,25105.6,5890.1,5770.7,14682.2,21790.2,4500.4,11028.5,258600.2
11/15/1973,1973,11,410.7,354,24866.5,10014.8,17852.3,7472.8,7446.8,1527.8,7699.8,18064.5,7400.8,2929.3,12274,1995.5,21067.1,1017.7,984,11675,22285.1,6354.9,20393.1,204086.4
12/15/1973,1973,12,27.8,32.5,7695.9,1394.5,5377.9,5087.3,1870.5,296.8,5421.6,12131.4,1083.6,234.7,3993.3,1435.2,10328.5,193.2,416.5,4508.2,13464.7,2235.2,16591.8,93821.2
1/15/1974,1974,1,27.8,58.6,9231.8,1683.7,7138.9,5516.3,1917,657.2,9286.4,14714.9,4221.4,826.4,4106.2,872.2,8054.2,82.6,72,1781.1,6784.6,252.4,5120.6,82406.3
2/15/1974,1974,2,402.5,1874.3,6591.6,221.6,5806.2,9795.1,2119.4,9750.5,19467.2,15022.1,20714.5,13506.6,14323.5,6269.2,30607.1,8945,5088.8,33503.1,41698.9,23365.9,30175.2,299248.1
3/15/1974,1974,3,375.1,744.9,8626.6,372.8,6326.7,10395.3,563.3,1015.2,25723.2,24630.3,4044,3291.2,11539,5281.2,30993.8,1942.2,7565.6,12743.3,11194.6,17809.1,27983.5,213161
4/15/1974,1974,4,1221.6,12704.8,4311.5,1871.5,10452.6,41506.8,4138.8,40537.7,50527.2,47972,30970.7,24347.5,92852.5,32479.6,120017.7,10533.5,26292.7,74284,29603.1,43707.7,55398.5,755731.8
5/15/1974,1974,5,3573.2,39894.7,58370,52423.6,146605.5,85327.7,64070.7,116592.2,18795.7,47539.3,61255.7,47120.2,242484.4,172155.4,307457.2,26423.4,41220.5,212765.4,129547.1,93764.6,140400.5,2107787.1
6/15/1974,1974,6,3880.3,59622.2,40552.2,32513.4,99623.9,106907.5,41366.4,144442.1,53936.2,71067,66332.7,55565.3,259036.1,194793.8,270616.6,47107.4,47365.1,265142.5,82988.2,94836.9,138181.2,2175877
7/15/1974,1974,7,3653.3,59203.7,42695.4,34262.5,106342.8,121811.6,43564.6,157183.4,61438.7,81348.1,72829,61690.5,292154.2,215471.4,310832.8,66182.5,65211,303777.6,92010.4,104835.3,146878.2,2443376.9
8/15/1974,1974,8,4296.3,66448.7,42571.6,35353.6,117702.3,125818.3,47840.6,173669.7,64474.8,71691.1,75811.6,63689,275016.5,176009.1,255656.5,72203.3,126597.6,294440,83235.8,98513.8,138151.2,2409191.3
9/15/1974,1974,9,3681.2,50829.5,63591,43839.7,101052.4,85284.9,32782.6,115037,59784.3,218365.1,55102.7,47165.9,208241.9,110788.4,223629.2,57850.5,134796.8,175248.8,73951,73256.1,100537.3,2034816.2
10/15/1974,1974,10,1440.9,7468.4,1532.9,687.5,11158.2,14659.6,6185.6,30803.4,31416.3,77918.4,17676.6,15456.6,39789.4,5209.8,27687.8,11757.4,7548.8,21247.9,29104.8,4537.9,27130.4,390418.4
11/15/1974,1974,11,1177.6,11330.7,42450.7,17209.6,23410.5,13753.6,14294.2,8111.3,19497.9,31318.7,11530.2,5275.1,24713.9,5771.9,48350.9,9174.3,10609.7,35242.3,23737.1,10338.7,26665.6,393964.4
12/15/1974,1974,12,31.3,65.6,8473.1,1537.3,3241.4,3823.9,2522.9,442.4,5139.3,16925.8,2003.1,399,4313.2,1439.3,12536.4,356.4,398.4,3978.3,12584.3,2179.2,13836.1,96226.6
1/15/1975,1975,1,32.6,221.3,10042.8,1980.5,3816.1,6609.5,3166.1,6419.6,13389.9,15172.8,12146.4,3988.5,10305.5,2599.7,21029.3,4069.9,3013.3,21088.4,21240,7482,20256,188070.2
2/15/1975,1975,2,340.4,251.1,5415,178.1,4042.2,3372.1,407.7,323.2,5908.6,16868.7,2135.8,1714,4352.3,5056.9,24404.4,1363.1,1141.5,17575.4,36846.4,20880.6,24231.8,176809.2
3/15/1975,1975,3,344,586.9,7739.7,303,7342.5,8790.4,628.2,511.3,23078.4,27308.3,4289.4,2263.3,12523.2,5609.2,26346.6,1730.1,10323.4,21624.2,14145.5,22596,27046.4,225130
4/15/1975,1975,4,1588.9,13256.6,3529.1,1793.2,11194.3,34177.2,3757.4,40439.3,41227.6,48954,29817.3,23770,100876.6,23490.5,106516.3,11872.5,87753,108696.6,34273.6,45129.6,50258.2,822371.9
5/15/1975,1975,5,3243.8,42654.7,83037.2,61007.7,172527.5,89626.3,80241.3,117872.3,22155.6,49853.2,64360.1,47477.6,238090.2,182582.4,373392.7,28255.5,93991.3,249505.1,121916.6,100087.5,142013.3,2363891.9
6/15/1975,1975,6,3688.1,61200.5,42798.5,33678.4,113040.5,103873.4,47975.1,154898.1,54366.1,66809.8,70978.3,57447.6,250463.5,193890.7,283233,44988.9,53263.5,272894.3,81756.1,100141.7,140653.9,2232039.9
7/15/1975,1975,7,4050.2,68764.9,48141,38736.4,134801.1,133208.3,56997.6,187996.6,63187.8,79668.6,84776.4,68804.6,291010.3,223152,336213.1,63882.5,98296,328677.9,85133.1,110642.2,151421.4,2657562
8/15/1975,1975,8,3752.3,62367.6,42407.4,34652.4,123725,133709.1,50450.6,158444.8,59168.9,61432.6,68226.4,60175.6,253901.6,176126.2,263354.6,67645.9,161164.2,291198.8,81219.1,104522.2,145767.9,2403413.3
9/15/1975,1975,9,3458.2,51338.6,73022.6,43695.2,120876.4,86822.6,36094.2,112756.8,62018.2,211873.3,51812.1,46692.3,197588.5,109878.8,214111.1,52479.8,132386.1,176918,63011.2,75736.5,98381.5,2020951.9
10/15/1975,1975,10,403.3,2055.9,216.8,252.9,3113.8,11869.8,2034.4,12544.6,47209.7,77778.4,16063.8,11215,38757.9,4126.6,31891.4,24622.5,12465.1,32170.5,41180,14573.7,37501.1,422047.3
11/15/1975,1975,11,1782.4,13955.3,42920.8,13653.6,25468.4,13283.6,16055.9,31551.7,10508.7,32096,26178.2,8324.5,33918.1,4697.1,54253.6,12014.1,12225,38951.7,22088,9485.2,30425.6,453837.3
12/15/1975,1975,12,30.8,115.2,7873.5,1282.9,2749.6,5095.1,2802.9,5598.7,4273.4,21976.9,13955.7,5512.2,30144.1,6290.5,33363.7,6970.6,6690.9,36367.1,28363.5,14282.5,24226,257965.9
1/15/1976,1976,1,106.1,739.7,1034.7,1140.1,2999.8,7907.7,5564.1,22058,9257.9,15758.4,16630.1,5061.7,20347.4,3024.6,14640,7670.4,6377.9,23193.9,22575.1,5481.5,19450.5,211019.3
2/15/1976,1976,2,404.1,5373.6,2507.3,387.4,7032.2,9456,2684,5329.5,1225.9,17062.8,7614.6,9787.2,7495.6,4713.3,18325.1,539.4,713.3,7930.3,20566,19206.1,20110.2,168463.8
3/15/1976,1976,3,899.8,10282.9,7904,2559.6,24615.8,16465.6,3800.1,29162.3,18262.6,38769.1,31842.1,19606,77892.5,9603.9,72805.6,35627.6,53039.3,75205.9,28944.5,46357.4,45633.7,649280.5
4/15/1976,1976,4,1641.6,17429.9,5633.8,5787.6,12019.6,41228,7577,65778.9,5654.4,49513.6,30776.3,26058.3,101555.9,22012.3,94081,48131.3,81266.2,118150.3,25553.6,46348.3,52895.1,859093.1
5/15/1976,1976,5,3100.6,53441.7,67591.5,48583.1,185079.6,71381.2,79024.4,139850.2,56552.7,61178.2,72320,49204.5,259680.8,197400.9,458004.5,36219.5,170552,406504.9,179860.7,111426.9,165700.9,2872658.8
6/15/1976,1976,6,3487.3,64507.4,42104.3,30669.1,109906.8,107544.8,41850.2,159167.6,67965.9,66711.3,82731.6,56723.4,249861.4,195236.9,349958,47658.8,170739.8,375323,87669.7,110488.5,142980.8,2563286.3
7/15/1976,1976,7,4447.8,77822.4,49074.7,36675,133431.9,128955.7,50495.1,197952.5,104551.2,82663.6,102539.9,70305.9,292967.9,216134.6,396897.8,105169.5,196853.3,434198.1,81255.9,118897.8,156450.5,3037741.2
8/15/1976,1976,8,2880.3,62276.7,39898.3,29720.8,108798.6,118944.1,42560.2,154077.4,67560.6,62020.6,76573.4,58166.5,249435.4,169837.9,328350,132196.8,191267.4,394677,84400.6,115682.6,153607.2,2642932.6
9/15/1976,1976,9,2714.2,44252.2,53108.2,21367.4,100583.3,69959.6,33102.3,97427.6,45569.2,181062.7,69621.1,37492.1,142149.9,62052.6,158758.4,73196.1,101412,100287.2,60674.7,49632.7,62061.3,1566485
10/15/1976,1976,10,2186.6,26339.5,4029.8,1386.7,30946.3,19942.6,13129.2,45313,59747.1,80637.6,41582.1,21209.2,73478.7,7545.3,85040.7,28515.4,36426.7,132544.2,56655.7,24760.7,46895,838312.2
11/15/1976,1976,11,1066.6,6916.1,7257.7,8020.8,18365.2,11057.2,16118.6,11306,14821.3,26764.1,11602.4,5157.5,17303,2912.6,23786.7,6123.5,7469.2,7272.4,13633.9,4040.6,28698.5,249693.9
12/15/1976,1976,12,138.1,584.2,769.6,435,2279,5127,3791.3,16019.5,12680.3,18822.3,19675.1,9590.7,19200.9,3961.8,27869.7,7643.6,7794.5,27890.7,29745.9,19128.2,26767.6,259915.1
1/15/1977,1977,1,30.8,79.9,1099.7,667,2515.2,4095.6,2223.2,3093.1,11698,15761.8,5800.8,974.8,4682.9,2593,11335.5,953.7,1584.9,9835.5,8728.1,1045.2,10196.5,98995.1
2/15/1977,1977,2,1009.2,5391.8,2258.5,160.3,4837.4,8514.3,2499.7,11911.4,25485.6,22446.3,30948.7,29005.2,48176.9,24275,125736.6,20882.7,22399.6,92431.5,64015.3,40222.3,36375.3,618983.5
3/15/1977,1977,3,822.3,9873.5,2127.1,1723.8,20328.4,19434.4,3374.9,23400.8,13256.6,36565.4,37928,19492.5,99503.5,30832.1,69300.3,43595.7,92022.6,94136.4,12697,33138.1,37470.3,701023.6
4/15/1977,1977,4,2484.1,30683.9,10173.3,8855.2,30129.3,66792,14295.4,88287.8,18829.2,62292,50375.7,56797.2,144580.7,74579.6,211638.1,72310,110807.9,184321.1,56555.3,78256.9,82518.8,1455563.4
5/15/1977,1977,5,1781.3,29303.6,84836,37476.2,173868.4,85085.4,91621.2,95278,72106.8,75961.2,84842.7,83916.1,235669.9,219085.9,411783.9,92562.1,143761.9,366700.8,183698.9,100622.6,162352.5,2832315.3
6/15/1977,1977,6,3738.9,75829.2,39380.1,32432.8,106069.6,128744.9,56767.6,163524.9,152350.7,101960.8,101242,99935.4,265574.8,238600.8,374191.5,37023,185216.9,399974.9,104943,115959.9,180649.3,2964111.1
7/15/1977,1977,7,4637.3,84344.1,44271.3,34514.1,123213.6,153233.6,67212.6,190371.6,158443.2,110613.9,129390.7,128591.7,318291.5,267018.9,400791.9,56787,184484.5,472014.8,84444.6,127552.3,193522.5,3333745.8
8/15/1977,1977,8,4359.9,79328.4,49350.6,44801.7,121247.9,140331.3,61915.4,178258.8,117905.6,91354.3,133524.7,121833.5,298291.3,227431.5,329608.7,135821.4,196172.4,395658.3,80814.2,113260.7,162684.9,3083955.6
9/15/1977,1977,9,2297.8,45305.3,71963.3,27451.1,132206.7,72827.8,42887.7,99842.9,54029.5,230330.1,105242.6,97506.2,226626.8,140279.6,290171.8,98231.6,144673.3,253225,110428.3,89288.7,121588,2456404.3
10/15/1977,1977,10,2275.1,32692.9,4223.6,2177.2,48649.3,21797.9,13606,52269.8,21748.3,90398.2,48330.2,49215.1,82074.8,16828.3,57035.5,45167.1,54406.1,56776.4,47313.7,32512.4,52744.5,832242.4
11/15/1977,1977,11,420.6,596,6806.6,7245.2,21541.1,5100.5,10140.7,2714.1,9629.9,28474.4,9276.3,7058.5,29174.3,12763,48925.5,4029.1,3813.4,48790.8,21909.4,6417.5,32190.8,317017.5
12/15/1977,1977,12,31.3,46.3,1182.8,499.1,2312.4,3177.5,2015.1,368.2,4361,15873.5,1205.7,231.1,3538.4,5294.2,13863.2,123.5,137.9,1974,8043.8,517.3,6586.9,71383.3
1/15/1978,1978,1,31.3,42.1,2736.1,967.8,6202.3,2594.7,1712.4,446,3208.6,15941.3,477.1,119.6,3574.1,2182.2,8548.1,92.4,217.2,1922,7766.1,375.6,8158.5,67315.5
2/15/1978,1978,2,384.4,363.3,290.2,18.3,4161.6,3630.6,541.6,472.1,7239.4,18098.7,2322.1,970.8,3632.6,1996.9,10337,131.8,242.6,2005.6,6347.9,567.8,3054.7,66810
3/15/1978,1978,3,386.7,598.3,2942.9,120.3,6994.4,7786.3,409,554.7,16998.2,27949.7,3108.1,1313.9,5015.3,3059.5,16834.9,392.9,252.4,2760,10919.2,2498.3,5042.2,115937.2
4/15/1978,1978,4,513.5,3469.2,1507.7,237.4,4348.8,20061.8,1433.9,8922.7,35095.7,36493.8,12396.4,5743.2,13264.1,20807.5,47782.9,1905.8,4898,33710.4,16389,27160.7,39365.2,335507.5
5/15/1978,1978,5,3469,36605,52945.3,25751.6,104969.5,62111.9,55386.8,103328.3,29488.2,23824.3,55666.5,43735.9,174866,149716.5,280201.7,25744.4,56704.9,191392.1,98445.1,87919.6,141893.6,1804166.2
6/15/1978,1978,6,3843.1,62357.2,43794.1,30637.6,90048.1,89273.2,40576.9,150776.9,45369.2,52427.4,64322.3,58347.5,247947.9,198793.3,247628,30285.5,50877.9,221539.6,77019.4,90897.2,148685.7,2045448.1
7/15/1978,1978,7,4491.6,72873.9,50555.7,36806.4,110176.9,111561.1,49327.1,186307.2,87321.5,71090.9,76664.3,71009.3,286948.5,226567.4,270970.9,47283.8,65366.6,261550.6,72281.7,98637.9,156255.9,2414049.1
8/15/1978,1978,8,4236.3,67780.3,44957,33079.9,104300.8,105746.8,45210.8,168584.2,63765.7,64039.7,66055.1,65500.2,257870.6,191216.6,205534.7,57366.2,83408.9,220177,69772.8,87649.8,126481.8,2132735.4
9/15/1978,1978,9,2803.4,38500.3,54323.4,20061.3,68510.7,63888.1,27582,86889.3,50716.5,199576.1,39981.5,35991.1,149391.4,103679.7,181396.9,39545.2,87178.4,91266.9,53383,47519.1,69305,1511489.4
10/15/1978,1978,10,3058.1,30066.1,5893.1,2632.8,30587,17707.6,9533.7,51842.6,10888.6,85544.8,24948.1,25728.6,85728.9,7223.6,61013.5,20285.7,18479.2,89675,23081.5,25353.1,40011.3,669282.8
11/15/1978,1978,11,532.2,1512.2,9009.2,8980.6,20128.5,5857.4,9784.9,2478.7,7096.5,23097.2,2321.3,774.2,5918.2,1840.5,15922.2,551,1644.2,10715.7,18656.7,4630.5,26306.7,177758.5
12/15/1978,1978,12,91.7,587.5,1184,655,2740.8,6190.7,2613.5,6883.7,12461.1,18905.9,12267,3248.7,7627.9,6501,34005.8,2990,1730.5,10519.3,23222.2,13030.4,17119.5,184576.3
1/15/1979,1979,1,31.8,65.7,1809.8,1312.2,4353.6,2747.2,1780.2,574.8,2995.5,14714.2,581.6,117.2,3586.6,1472,7968.2,75.3,171.5,2084.5,5843.8,213.9,3828.8,56328.4
2/15/1979,1979,2,458.6,355.9,30.8,10.3,4029.3,3292.7,475.7,385.9,6286.1,16860.1,3460.7,990,3727.2,3492.3,13468.9,168.6,768.7,10299.9,13867.7,5907.5,12455.4,100792.3
3/15/1979,1979,3,482.3,1580.5,1528,100.5,8069.4,9503.2,576.2,3420.2,24248,24802.9,12471.4,5280.3,8859,6738.9,15961.4,1030.9,5563.8,7558.8,10682.2,12931.2,13633.5,175022.7
4/15/1979,1979,4,2429.4,14140.4,4195.5,2008.2,9540.9,28399.6,4368,46328,45234.9,47167.7,31061.3,26068.2,94180.1,47962.6,119747.9,13150.9,46714.7,123427,34268.5,71529.4,59181.6,871104.8
5/15/1979,1979,5,3483.1,39623.6,78878.1,56343.4,144023.6,69206.7,63867.2,119403.8,22688.9,41387.9,54501.5,46864.5,221180,205689.7,324205.5,22560.9,55895.2,236078.7,105074.1,101528.9,132905,2145390.3
6/15/1979,1979,6,4717.6,64504.3,43781.6,31586,99936.1,86074.2,40902,149934.3,56618.2,72623.8,62425.9,57230.3,250149.5,204220.7,233583.5,36314.2,57633.3,244055.8,71819.7,91470.1,122366.5,2081947.6
7/15/1979,1979,7,5355.7,73925.6,49739.9,37136.8,120354.2,103473.4,47704,180122.2,71217.7,84985.4,73852.2,68729.1,286001.2,223422.3,274162.2,53501.2,90612.2,279690.1,71320.6,95217.9,144307.6,2434831.7
8/15/1979,1979,8,4823.4,64757.4,43612.8,32564,107968.3,100750.6,44400.8,167938.5,67900.4,72065.3,64812.6,64391.1,261701.4,193460.5,259175.6,69716.4,160777.1,303883.1,76948.6,94447.7,135722.5,2391817.9
9/15/1979,1979,9,4032.2,47767.1,56227.8,29999.9,96066.4,67247.9,32049.2,107096.3,47217.8,216098,46002.6,47952.8,195132.9,139594.4,256972.7,48225.2,145210.6,227604.1,65807.5,79631,96867.6,2052804
10/15/1979,1979,10,608.7,2382.7,594.1,586.7,3250.6,13786.1,1743.8,7335,24348.7,78735.1,10930.5,13754.1,49338,4641.1,33085.2,34198.8,42919,43263,14367.9,23643.2,29651,433163.2
11/15/1979,1979,11,527.5,663.7,5793.7,7047.6,21516.6,8025.7,9465.4,3396.7,14848.1,25145.7,6034.2,5035.7,10908.5,1970,39086.4,3249.1,6022.7,50585.5,21868.3,6570.5,25479.7,273241.2
12/15/1979,1979,12,31.8,96.6,1183.5,730.9,3546.9,3127.8,1975.1,432.5,4508.6,16388.5,2652.3,565.5,5533,8272.8,64570,5418.6,5700.9,50247.9,37540,25754.3,22295.3,260573
1/15/1980,1980,1,31.8,110.2,1332.9,1630.1,10274.5,3096.6,1917.5,546.2,3775.1,25702.7,729.5,105.6,5095.7,1558.4,8333.3,72.8,21.3,2569.3,6937.3,140.1,3900.5,77881.3
2/15/1980,1980,2,485.4,252.8,29.7,9.9,3874.4,2691.6,335.2,261.9,5919.1,14878,1472.2,599.5,3455.8,2677.5,10176,158.1,605.1,3573.1,12535,5090,17267.6,86347.9
3/15/1980,1980,3,1088.3,3442.3,229.7,64.4,9269.2,9867.2,852.1,4412.7,27115.6,24229.2,10619.3,7416.3,8649.2,7623.9,21866.3,2036.5,2035,11008.3,13181.8,23712.5,24575.2,213295.2
4/15/1980,1980,4,2742.4,15165.9,4247.6,1821.3,14044.6,24869.6,4813.2,42400.6,34035.3,38896.2,26059.4,23675.4,87815.3,40479.6,83100.5,12142.1,12179.6,75274.1,19048.9,53243.4,50965.7,667020.5
5/15/1980,1980,5,3899.7,37978.3,58913.3,46237.3,171113.7,73612.6,57114.2,104912.1,23686.8,36975.7,52687.4,45333.4,222843.3,200839.8,313673.4,21837.8,52638,195686.4,113530.6,87651.7,152312.4,2073477.8
6/15/1980,1980,6,4282.5,55676.3,42552.6,30557.9,109103.1,92768.7,39856.4,150923.7,55323.7,69721.2,63226.5,59815.8,256217.5,212347,251459.1,40451.6,63423.4,240234.4,66915.8,94139.8,137286,2136283.2
7/15/1980,1980,7,5654.7,72259.4,49915.5,36971.8,133443.6,108160.9,45639.7,169914,55298.6,74370.6,73526.2,71746,293655,226464.6,254151.3,50359.5,80235.6,270734.9,68799.1,99408.6,149923.5,2390633.2
8/15/1980,1980,8,5450.5,67866.5,45026.9,33862.7,126312.7,108886.6,43832.6,169938,75270.4,58984.6,64971.2,67649.2,266640.4,194499.7,211838.1,57606.3,98860.5,239377.1,70368.2,92517,142373.1,2242132.2
9/15/1980,1980,9,4224.1,49623,62261.5,29363.2,116420.8,69712.9,30452.4,107686.2,49230.5,209414.6,48782.1,47744.6,193517.5,145100.6,234334.9,49912.5,113888.6,169062.4,49554.7,68172,104420.9,1952880.1
10/15/1980,1980,10,2703.4,21720.3,4484,1421.6,25719.1,19227.7,9099,46040.5,10364.2,82769.4,21204,24398.1,61687.6,5685.6,44783.2,15874.6,55695.4,40888.2,16558.1,26073.4,34895.6,571292.8
11/15/1980,1980,11,3795.6,11036.5,12384.2,14245.3,40004.8,13667,21448.6,28340.7,18972.7,25308.1,16517.7,5553.9,39581.8,2539.2,39595.6,6431.7,7166.2,68400.6,23954.8,9151,31540.9,439637.1
12/15/1980,1980,12,32.8,124,1352.8,809.3,3407.1,3101.1,2701.8,835,6418.4,17933.9,4099.6,1554.6,11636.3,10148.6,73231.9,8804.2,16188,54455.9,43233.2,24453.9,25321,309843.6
1/15/1981,1981,1,32.8,89.3,5297.2,2173.6,7008.2,2926.1,2571.3,620.7,3354,24381.2,600.4,98.8,5067.8,2748.4,10061.2,75.5,104.1,2586.3,8247.6,1299.8,10990.9,90335.2
2/15/1981,1981,2,513,1498.4,100.2,14.4,5233.9,5367,1786.8,5527.9,13810.3,15743.3,11419.3,7775.8,7282.6,8324.3,20459.6,3287.4,2177.1,16063.1,33116.8,22427.9,26159.5,208088.5
3/15/1981,1981,3,494,936.1,155.4,35,6999.6,9836.3,645.4,643.9,21920.2,25667.9,2783.2,1982.3,9052.6,4031.2,15341.4,1109.1,8786.6,23179.2,5904,15550.6,9777.5,164831.7
4/15/1981,1981,4,2487.2,13545.8,4767.2,2902.1,10451.7,36841.9,5716.5,44374.8,19131.7,47633.8,25261.1,25294.3,101988,40438,136900,11686.1,101350.7,159943.2,38923.4,58913.7,49758.2,938309.5
5/15/1981,1981,5,3212.9,36438,73052.7,65120.9,192303.9,83167.1,98578.1,116407.6,43843.3,54645,55916.1,48504.5,239465,194458.6,380091.2,29820.2,94813.3,351483.3,98806.8,104920.8,151636,2516685.3
6/15/1981,1981,6,5030,64510.3,48309.8,31616.1,116532.9,94154.8,47939.5,160861.6,84089,69626.9,63697.9,59127.7,256509.3,196121.9,243090.3,35456.6,66145.3,295590.1,71864.3,103542.5,138089.8,2251906.3
7/15/1981,1981,7,5691.5,74012,55061,37021.2,135935.4,113500.2,55179,191818.9,88726,82736.5,77161.2,72836.6,283192.7,211111.7,291923.5,46979.2,138460.9,323451.3,76278.8,110475,149470.3,2621023
8/15/1981,1981,8,5887.5,69359.7,48973.5,33580.1,126823.7,111345.5,50666.5,174779.7,87732.1,72468.1,70753.8,67216.9,250028.6,192254.6,286871.9,66431.4,180205.9,365729.5,81070.2,109202.9,146223.5,2597605.6
9/15/1981,1981,9,3811.3,44634.5,25889.5,18422.1,96339.2,66428.9,37450.4,108366,53857.1,214892.4,49803.6,47574.4,196546,139908.8,269208.6,92605.7,146905.6,263914.9,65796.8,87975.7,106860.8,2137192.1
10/15/1981,1981,10,702.7,1827.9,845.2,535.2,3654.1,9801.8,1397.3,6828.9,21288.9,76233.2,9814.2,10509.6,38819.8,4902,32493.7,29784,28229.1,30462.2,14860.2,22972.4,29149.2,375111.6
11/15/1981,1981,11,534.6,580.9,21706,5243.9,8625.3,4007.9,5670.5,1624,5472.4,21972.8,1490.1,174.2,5712.9,1539.6,25394.2,1758.1,3109.4,27599.1,16711.9,6747.6,22120.5,187795.7
12/15/1981,1981,12,33.1,274.8,8497.5,1521.5,6329.3,2738.3,2476.6,604.1,5648.4,15992.2,4901.6,1792.9,6331,7905.4,72611.8,5974.8,7260.5,50354.8,38124.4,23668.5,23963,287004.4
1/15/1982,1982,1,33.1,221.3,12557.4,2809.1,10020.4,2398.2,2571.2,597.6,2856.3,25225.1,589.2,149.8,4930.1,2815.7,9295.6,91.2,97.2,3502,8620.9,851.2,10660.9,100893.6
