Date,Year,Month,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22
2/15/1982,1982,2,510.2,1837,5450.3,175.9,4281.4,3376.3,796.2,519.9,8284.2,15507.2,6258.7,5852.1,5908.1,9637.6,28484.7,5602.8,11049.4,38070.5,41301.5,28254.3,28523.8,249682
3/15/1982,1982,3,491.4,724.4,8051.4,303,6932.6,4941.4,564.9,236.2,10810.7,24724.9,1502.9,1064.6,6413.4,4230.3,15558.4,558.3,3026.5,878.4,2358.3,2754.2,5341.3,101467.6
4/15/1982,1982,4,2003.7,13626.5,6527.5,728.6,8619.1,14792.6,1010,6350.2,28698.7,42591.9,10358.6,11833.7,32660.6,33789.8,81321.5,6989.7,11499.4,65564.9,17060.8,43778.4,40672.1,480478.7
5/15/1982,1982,5,4476.7,49393.4,54476.7,36866,142854.3,61210.8,70000.4,102529.4,31580.7,31086.4,65265.7,46683.4,213539.2,185242.3,287810.5,21653.6,47639.5,188227.1,113373.6,92420.7,144572.9,1990903.4
6/15/1982,1982,6,3870.6,53605.3,41790.6,30451.8,97176.9,90317.2,45545,144333.1,49387.1,43706.6,73661.4,59801.1,238507.8,169806.5,195301.7,23536.7,46293.2,196916.2,61630.2,90867.8,138198.4,1894705.2
7/15/1982,1982,7,5198.3,72030.7,50223.9,37792.4,120433.1,115263,55756.8,184713,62394.3,69529.9,77274.2,74085.1,287109.2,223822.8,243931.5,43262.4,83684.4,255457.5,66331.8,99918.4,136390.5,2364603.1
8/15/1982,1982,8,5277.8,71695.4,44947.8,34353.5,114954.9,103633.4,51428.9,169585.1,62804.7,51520.5,66006.7,68228.5,259694.1,188128.1,210819.5,57062.3,104915,225431.2,68066.6,92798.5,111531.2,2162883.9
9/15/1982,1982,9,3923.2,42541.6,26160.1,20176.9,90030.4,46621,30429.5,58330.7,52089.2,188601.9,32955.4,34843.7,152005.9,115260.6,178302.3,40336.8,88048.3,117649.1,54734.2,60887.8,74258.3,1508187.1
10/15/1982,1982,10,668.2,1130.5,830.4,174.1,1873.5,9047.4,569.2,4987.7,25243.7,74973.6,8149.1,10625.8,33536.1,4212.2,26448.4,3053.4,1230,45112.5,12275.7,13287.6,32371.3,309800.6
11/15/1982,1982,11,534.2,617.2,15468.7,2151.4,8375.9,3375.4,3097.9,964.2,3946.9,13217.2,1405.7,230.1,4979.3,1020.1,12194.5,149.1,269.8,5021.6,12120.5,4105.2,16669.1,109913.8
12/15/1982,1982,12,33.3,181.3,7918.5,856.6,6770.2,2770.9,1422.8,281.7,4583.8,10913.8,2423.1,671.5,3960.9,3988.5,24047,310.3,1031.4,15574.7,29653.8,11290.8,19237,147921.9
1/15/1983,1983,1,33.3,179.2,11477.2,1471.2,10357.3,2099,1344.9,421.1,2845.3,22980.8,505.7,96.8,4687.9,1108.3,7895.6,20.7,23.9,2273.3,5538.1,120.7,3305.3,78785.8
2/15/1983,1983,2,484.9,363.7,5255.1,172.3,3776.9,2135.8,355.6,305.5,6533.7,16498.4,1947.3,1178.7,3482,2731.5,12382.6,168.6,506.1,3363.9,15522.2,5503,15967,98634.8
3/15/1983,1983,3,487.6,353.1,7713.3,260.1,5937.7,4363.4,248.5,148.7,9334.7,27680.3,1192.5,798.1,4455.2,6349.4,14320.5,362.7,2906.5,3622.1,5632.3,5594.4,9450.4,111211.4
4/15/1983,1983,4,762.1,3291.9,458.6,75.9,9569.3,14991.8,1167.8,7464.4,27170.1,33640.6,19009.9,12684,24639.3,32457.5,82272.6,6752.1,18968.7,66957,20680.2,52959.6,50847.6,486820.7
5/15/1983,1983,5,3986.2,39138.3,75647.5,32150.6,170200.2,58252.2,41854.2,81676,23344.8,19851.6,54118.9,44160.5,145625.4,148496.8,262886.6,17698.8,62437.6,189838.3,88211.9,85435.7,149515.9,1794528.2
6/15/1983,1983,6,4566.5,58851.6,37632,19708.5,92154.3,82098.2,27381.4,141093.7,40762.1,34681.6,62876.7,60492.4,231284.2,196495,254792.7,28728.4,70877.6,208554,47736.6,95068.5,149049.6,1944885.4
7/15/1983,1983,7,5523.7,74671.1,44584,24917.5,113266.6,100605.9,35072.5,169934.7,50215.7,58481.6,74563.3,73501.2,269492.3,223346.8,275081.1,40583,93305.7,244288.9,51898.7,101362.4,155463.9,2280160.7
8/15/1983,1983,8,5071.1,69308.8,39303.8,22529.1,105004.7,88283.5,32209.8,159132.8,50693.2,43156.1,62153.2,65133.3,235104.5,179231.4,230486.6,59519.2,118996.6,221579.3,56623.4,87441.8,123431.8,2054394
9/15/1983,1983,9,3426,44452.9,20381.5,10803.2,84914.8,49442.6,21210.3,78525.2,41758.4,152013.2,38238.9,38429.9,153284.6,100677.9,172645.2,38397,85929.8,114325.4,40262.1,61899.1,97176.1,1448194.5
10/15/1983,1983,10,2663.7,21779.4,4364.8,2675.6,13402.7,19603.6,6147.1,33677.9,22700.7,54649.2,16839,20910.3,49106.2,4182,39627.6,18526.2,27896.1,50546.7,16270.1,24249.2,35500.9,485319
11/15/1983,1983,11,537.1,547.7,18670.2,4251.5,9527,4018.6,6067.9,1116,4074,13487.9,1026.3,159.4,5994.6,1701.4,18460,224.5,514.2,9693.8,17812.7,4197.9,15710.9,137793.8
12/15/1983,1983,12,33.6,214.4,7419.7,1262.9,5236.8,2750.7,2108.3,385.7,3543.7,9732.1,1068.6,254.6,3584,3076.7,17083.7,168.9,428.7,4031,15743.3,4322.9,13680.9,96130.9
1/15/1984,1984,1,52.7,467.6,11444.2,2417.2,9019.7,5203.4,3275.7,4235,11031.4,21669,8767.4,2641.7,6508.9,4783.1,29198.8,4698.4,5003.6,32337.4,23119.9,14820.5,19202.1,219897.7
2/15/1984,1984,2,759.1,4354,6050.3,201.2,5149.9,6232.9,1111.3,3256.8,9482.9,13936.8,8586,8335.8,8628.3,8804.7,44395.5,6916.4,13602.2,52631.2,45178,31489.2,30082.5,309185.1
3/15/1984,1984,3,1530.8,10083.3,12085,1063.2,10279.1,15559.5,2612.4,20293.5,40663.5,29754.9,24820.5,18894.8,65655.9,15746.1,58592.8,8668.7,76241.4,64779.7,21374.1,55312.7,40794.5,594806.5
4/15/1984,1984,4,2782.3,23411.8,7338.1,4766,12736.9,42956.8,7249.7,58268.4,9879.4,48480.6,29552.5,31158.7,131496.3,50397.9,132127.9,13663.1,64429.7,118271,33248.8,52406.2,53113.8,927735.9
5/15/1984,1984,5,4235.6,55898.6,59766.3,49246.3,143543,78383.1,75003.3,124748.4,33434.8,53488.4,57317.8,52377,222821.1,215851.2,406631.8,24896.9,56717.4,369965.4,95494.4,107552.2,164177.5,2451550.4
6/15/1984,1984,6,4508.9,65971.8,40609.3,29316.3,81314.6,86196.6,41856.3,145920.7,63393.2,62455,62298.9,60138.6,221555.4,195704.8,260259.5,34969.3,67937.4,251927.4,63986.4,100121.7,137389.9,2077832
7/15/1984,1984,7,5607.2,79438.2,47151,34539.7,103381.3,103197.3,49524,183208.4,74978.7,75343.3,78202.7,75690.1,284081.9,208084.9,265076.5,45177.1,86046.3,278204.9,67816.5,103520.7,144010.1,2392280.7
8/15/1984,1984,8,5058.2,69023.8,40401.5,30209.7,90412,97719.4,44926.5,167560.2,65666.7,54976.7,66739.8,77046.2,266233.6,186521.3,254435.9,70362.9,141817.4,280959.1,68037.6,105552.2,140188.8,2323849.6
9/15/1984,1984,9,4295.1,56751.3,56274.2,37847,101984,69980,38181.7,106986.7,47815.2,210732.8,45190.8,60620.5,195764.6,131870,262746.9,47437.1,136566.7,232858.2,59994.9,78781.3,101248.3,2083927.2
10/15/1984,1984,10,863.2,5939.4,1128.2,395.8,2562.1,14115.3,1907.2,5710.3,23014.1,75836.1,9475.7,10760.6,36489.9,5977.2,33678.5,13473.6,32526.9,27570.8,23169,22963.9,40509.3,388066.7
11/15/1984,1984,11,534.4,527.9,12261.8,2550.8,5008.1,3934.2,4445.6,1130.3,5463.7,21722.9,1246.2,287.2,5386.3,1601,16076.4,389.7,601.3,8677.3,10408.7,3781.1,17863.5,123898.5
12/15/1984,1984,12,35.3,217.2,7687.1,1227,4651.7,4736.5,2355.7,729.7,7860.7,13768.6,4315.3,1666.1,3989.6,3128.2,18518.2,288.5,700.5,6814.9,13645.3,3766.3,10650.4,110752.7
1/15/1985,1985,1,72.3,509.4,11023.3,2110.4,2993.2,5302,2912.7,4508,10120.7,21516.5,8022.2,4584.5,7063,3480.1,18721.3,3376.6,1586.4,20353.4,15401.1,9531.5,12966.7,166155.4
2/15/1985,1985,2,1730.6,9927,5652.5,240,6691.5,5754.6,1457.2,5227.8,13230.5,19385,14142.2,17865,18825.3,8769.4,54211,11577.1,12315.2,56537.8,42250.2,31300.3,25280,362370.1
3/15/1985,1985,3,539.2,1356.2,9797.6,1228.3,4512.9,9191,920.1,1310.5,26923.2,26924.9,8830.2,7996.8,39443.2,9720.2,32650.6,4964.2,44157.6,45782.6,16634.1,40634.5,35009.4,368527.3
4/15/1985,1985,4,3597.7,29105.2,8493.1,5458.9,18328.9,37318,8433.5,63534.8,20440.7,52348.7,34520.8,34843.3,133669.1,54598.6,149363.9,13838.9,116244.6,172512.5,35356.2,61370.6,61618.9,1114996.9
5/15/1985,1985,5,3667.5,56272,57941,44782.1,131970,70389.8,70434.6,125431.4,35475.7,48781.8,54035.6,50686.2,230882.4,212779.5,387974.8,26187.5,107875.8,341664.9,90453.8,101241.8,164924.8,2413853.1
6/15/1985,1985,6,4547.8,67931.7,40940.2,27762.8,82989.9,81311,38881.7,144295.4,77905.5,57749.3,60983.9,58316.8,240702.4,190035.2,246981.9,34509.8,67306.2,268978.7,59690.8,93221.6,132351.9,2077394.5
7/15/1985,1985,7,5491.5,80080.9,47007.6,32349.9,97041.9,97598.4,45955.9,181292.5,85413,72599.1,78092.3,73423.1,291393.2,208932.7,260318.9,45947.6,101702,311355,66024.3,104822.8,146965.6,2433808.2
8/15/1985,1985,8,4856.6,72782.9,41586.8,29301.7,92498.6,98971.6,42300.8,165269.1,83473,63876.7,68913.5,68545.5,266720,193554.6,285532.3,73531.3,165215.4,366923.9,66168.6,109815.8,140193.4,2500032.2
9/15/1985,1985,9,2886.6,38818.4,35252.2,20814.6,74373.9,60335.9,35057.7,89600.5,50464.3,211262.8,49906,61675.8,193096,126519.2,261800.3,92207.9,140488.4,228144.6,58221,74560.8,85685,1991171.7
10/15/1985,1985,10,1863.6,18938.9,3521.4,2466,20705.3,19445.7,7573.3,28513,32859.7,88409,16037.9,18216.3,50220.5,15669.9,74418.4,55537.8,62201,46029.1,24198.1,27520.6,38153.8,652499.3
11/15/1985,1985,11,458.3,724.9,15159.2,4421.9,7944.1,4169.3,6094.6,1057.4,5783.9,21164.4,1162.5,240,4698.7,493.8,10329.7,295.4,456.7,3430.8,9061.2,1218.1,10163.7,108528.7
12/15/1985,1985,12,27.3,198.1,2652.1,647.5,2074.3,3558.3,2014.2,434.2,5700,15334.3,4465.1,1492.5,4545.2,7623.2,30201.5,1715.5,3635.8,30229,24235.5,13680.4,25325.8,179789.8
1/15/1986,1986,1,26.3,145.1,10837.6,1968.9,6895.5,2999.5,1883.3,435.4,4712.9,22890.9,1713.6,1062.2,5462.1,1429.2,9703.2,348.7,689.8,1103.3,8974.1,1706,11593.6,96581.3
2/15/1986,1986,2,409.1,210.6,5212.7,171.1,3668.1,2668.7,266,149.4,3999.1,16485,926,973,3569.3,974.7,10919.3,264.6,375.9,3601.8,22821.6,12074.5,20108.4,109848.8
3/15/1986,1986,3,413.7,745.2,7650.7,293.2,6744.1,6652.8,505.8,314.9,14002.3,25088.6,4410.4,2286.5,4896,2796.7,13185.6,485.8,2408.8,4834.1,13588.7,17822.7,22988.7,152115.3
4/15/1986,1986,4,2436.7,14180.1,3615.1,1430.9,9731.5,20208.4,4166.4,25108.4,41423.2,38208.4,21125.1,25348.7,68205.5,31874.1,95212.1,6030.7,14411.7,86717.9,14902.1,56548.6,46883.3,627768.8
5/15/1986,1986,5,3544.8,45275.6,46911.8,31402.1,106514.9,56250.7,55522.2,89776.2,16660.1,32623.6,49714.3,49174.3,210146.6,153554.6,277766.4,13821.8,52318.7,186271.8,59264.5,92560.4,143973.2,1773048.5
6/15/1986,1986,6,4682.3,69615.6,38739.3,24937,74320.8,66843.3,35009.1,134047.7,45643,52227.7,63235.4,60795.5,240368.3,178340.5,221061.9,28541.2,67613.8,231133.2,48304.3,93940.5,136332.6,1915733.1
7/15/1986,1986,7,5284.6,79994.4,44508.7,29303,91214.8,79767.7,41242,162148.2,61009.8,57870.4,76793.4,73182,277694.4,202401.9,261865.4,39433.9,90324,260662.5,58663,101552.7,142520.8,2237437.8
8/15/1986,1986,8,5014.7,75086.3,39584.4,26701.4,86121.2,80534.1,38158.6,149801.8,55832.6,47114.6,64367.2,69552.4,252266.1,179273.2,226037,59236.7,126969.2,248468.9,54625.7,93502.7,124481,2102729.8
9/15/1986,1986,9,3547.7,47731.8,28287.7,19009.1,63593.6,42708.3,24550,73062.9,55658.2,191994.2,39032,41574.3,176045.7,115428.6,228964.3,40809.9,108094.6,177404,47690.3,67610.7,89377.4,1682175.3
10/15/1986,1986,10,3553,30287.9,6413,2559.2,25696.2,26458.2,9160.2,44802,20724.3,89270,24185.3,26843.6,76984.2,15775.6,97394.5,45166.9,65963.4,60206.2,17550.2,29325.6,35382.7,753702.2
11/15/1986,1986,11,3506.4,11212,27390.2,9556.3,14880,12803.8,15801.2,22158.4,17532.9,23648.8,17516.7,5505.3,38895.9,5635,27594.1,7352.2,8709.8,52907.2,12438.6,4951.8,20425.9,360422.6
12/15/1986,1986,12,26.6,185.2,7536.8,1143.3,2072.7,5027,2101.9,2331.9,11344.5,17511.6,3741.2,2643.6,6795.6,8317.1,49854.5,6169.3,5619.6,43818.5,26711.5,17033.8,21735.3,241721.5
1/15/1987,1987,1,26.6,168.6,8767.8,1972.3,6639.5,4400.5,2008.8,455.9,4769.7,21388.5,1329.2,590.2,4609.1,1727.7,8706.6,177.3,454.3,2543.8,5917.9,366.4,4864.7,81885.3
2/15/1987,1987,2,426.8,956.2,3978.3,133.3,4642.6,4513.9,513.1,303.6,6064.6,16934.8,3973.5,4641.7,4166.8,3599.6,16280.9,954.5,823.5,13269.1,24821.7,16369.6,21037.7,148405.7
3/15/1987,1987,3,413.1,794.1,7794.5,401.6,7222,10765.8,372.9,448.7,24341.7,27722,4471.9,3222.2,10916.9,5236.2,28327.4,2463.4,10244,37259.3,16230.1,33255.2,34198.2,266101.2
4/15/1987,1987,4,3149.6,23740.1,8110.7,5963.2,15955.4,37506.6,6932.4,50116,15034.1,58721.9,32604.1,33647.3,135867.4,44823.5,170703.8,57327.5,118234.5,224525.7,32219,57553.8,75553.8,1208290.2
5/15/1987,1987,5,3995.6,57203.5,55745.8,40001.2,121273.5,54895.9,63588.4,116834.9,35620.3,64501.1,55359.7,49542.1,235053.2,188218,382497.1,28385.7,136808.8,349240.3,77242,109289.7,180590.9,2405887.8
6/15/1987,1987,6,4633.5,68978,40279.4,25556.9,81138,66554.7,34986.2,139690.6,69362.3,76480,68211.1,80497,184396.3,182259.8,259730.6,31906.4,75495.6,331738.4,55744.6,110234.6,155585.6,2143459.7
7/15/1987,1987,7,5145.6,80313.5,46278.2,30009.9,93751.8,78851.7,40902.4,169774.2,74934.1,92291.1,81407.4,92801.6,201257.1,209162.6,294490.6,38739.8,132290.9,361964.6,60867.7,116333.5,169827.8,2471396.2
8/15/1987,1987,8,4984.1,75731.3,41380.6,27483.9,89020.1,76824.7,38193.5,156182.2,72673.1,78748.4,79632.5,84616.2,199153.5,186741.1,303743.5,126704.3,186843.3,368895.2,57498.1,117491.1,162818,2535358.7
9/15/1987,1987,9,4209.4,59842.5,53132.5,29400.7,84719.9,56251.2,35575.6,103603.3,52177.9,229916.4,63822.8,66238.7,195971.7,126746.6,275032.6,92957.6,140708.8,252099.8,50340.8,91300.4,117157.2,2181206.4
10/15/1987,1987,10,2835.9,18711.9,2080,1869.9,31276.3,22484.4,6361.2,74642.2,63683.1,73593.1,34159,17885.8,35412.6,5602.7,23876.8,20556.5,30860.9,33611.6,15230.8,25730.1,38842.3,579307.2
11/15/1987,1987,11,312,769.9,16047.8,6567.2,10908.5,7389.4,8411.3,2254.5,5708.4,25458.5,9804.4,2068.2,18308,8322,36085.3,8733.6,6207.3,27741.9,5703.3,3981.1,6128.3,216910.7
12/15/1987,1987,12,9.6,124,7489.2,1454.1,2944.7,4332.1,2227.2,219.5,2749.4,15845.2,1912.9,275.7,3589.3,3781.9,20647.6,730.6,672.1,8510.4,11182.4,6147.9,13315.6,108161.3
1/15/1988,1988,1,9.6,131.5,11776.5,3058.7,11969.8,4549,2293.1,447.3,2773.5,22544.8,2419.2,437.6,4664.6,1744.5,9437.5,226.7,188.2,2391.1,7372.9,2516.7,9476.3,100429.1
2/15/1988,1988,2,5171.8,5988.6,1629.9,137.1,9489.1,7230,2555.7,8180.5,8238.5,16406.5,16113.3,14381.6,19852.1,4169.4,51575.5,14124.9,10672.7,68228.2,33451.9,36080.5,27419.1,361096.7
3/15/1988,1988,3,3306.4,14559.6,3694.4,2190.1,16107,19490.5,5831.9,25750.6,30407.2,45272.4,25896.9,22609.6,67433.5,9565.9,65633.5,8198.8,65255.5,63710,13147,40070.3,39785.1,587916.3
4/15/1988,1988,4,3437.3,18854.4,4419.9,3763,6487.3,22813.8,4111.9,23248.8,8154.7,53280,13694,14342.2,66995.2,34156.4,83685.7,7756.6,39952.1,99305.8,16100.2,29592.9,42481.2,596633.6
5/15/1988,1988,5,4985.9,39512.2,52370.7,49239.1,136474,52575.7,82527.8,99605.2,45184.4,88019.8,46984,88997.4,222278.8,190196.5,428080.3,47839.5,171122.9,378815.7,77152.4,119678.6,170938.2,2592579
6/15/1988,1988,6,6816.8,59190.7,40621.2,31354.9,91852,63178,48756,128734.1,77362,108243.3,64401,103462.8,188346.8,191665.4,312101,22102.6,120514.3,377153.9,49229.8,115157.5,143337.4,2343581.4
7/15/1988,1988,7,9277.3,76627.6,47291.1,38029.6,112879,79519.3,54998.1,163186.3,96545.5,121923,75167.3,109658.8,209529.7,207061.5,331274.9,25049.9,144677.7,367581.5,54358.5,119097,160617.8,2604351.4
8/15/1988,1988,8,9200.2,71669.1,41979.9,35903.8,105877.2,78075.3,50189.7,150120.7,78008.3,94404.2,75999,109254.4,243410.8,193142.6,322947.1,112677.6,184945.2,375694.2,50303.7,121999.6,161315.4,2667117.8
9/15/1988,1988,9,7497.4,56905.7,67099.7,40589.5,125195.7,68476,40784.4,103732.3,34228.2,240213,42690.3,92031.5,210547,137548.7,282867.1,88809.4,140496.7,263793,51430.6,95021.8,115939.2,2305897.1
10/15/1988,1988,10,6413.5,30403.3,11639.4,3054.4,43142.6,46137.1,11243.5,83051.2,57788.2,79205.2,58172.3,51762.4,78094.8,12692.6,54647.2,50427.5,54605.7,54900.7,23712.1,41131.6,45177,897402.3
11/15/1988,1988,11,891.6,507.3,3895.7,3773.4,7876.3,4294,7907.2,1047.5,7244.2,18503.8,3902.5,993.7,13062.6,10459,30266.2,1347.4,2354.9,43588.4,10207.1,7679.2,29718.1,209520.1
12/15/1988,1988,12,32.2,121,954.1,607.6,2673.5,1033.1,2342.6,182.1,5422.4,13350,1274,439.5,3654.6,5141,16030.1,223.3,376.9,6271.5,8792.3,6079.4,18984.1,93985.2
1/15/1989,1989,1,31.8,193.3,10083.3,2072.7,8782.7,4930.3,2364.9,3020.2,9888.4,23042.8,7976.9,5389.2,6275.6,3392.6,18819.4,3368.4,2649.4,19731.7,18735.6,13811.7,18763.5,183324.2
2/15/1989,1989,2,3669.8,10358.7,5050.3,258.9,8838.5,9653.4,1676.2,4698.3,13129.8,16699.2,12700.3,11661,10734.2,4344.2,37705.3,5862,7933.4,24643,25239.4,20226.2,21990.9,257073.1
3/15/1989,1989,3,801.8,556.6,6236.1,448.4,9880.3,1873.1,431,608.2,19811.4,40363.6,9444.4,9000.6,27707.5,12698.5,69645,3813.3,47609.7,52798.9,18289.4,40931.7,46008.6,418958.1
4/15/1989,1989,4,4425.1,16969.8,9194.6,5076.3,12967.6,19263.9,6371.5,47845.1,24501.8,69526.7,29029.7,34757.1,136820.3,50961.9,161445.1,14305.5,114412.1,207417.5,26771,62553,73895.8,1128511.6
5/15/1989,1989,5,6990.6,46263.1,58632.2,49259.3,140565.5,46605.3,69725.2,105703.9,38679.1,98866.2,44365,54560.2,202593.1,184067.9,393729.9,25697.7,143881.1,334589.9,63262.9,104604.6,166602.1,2379244.7
6/15/1989,1989,6,8748,62238.5,45978.9,30986,94921.7,67745.9,38193.6,127397.1,72605.5,104219.2,50686.8,75892.3,189458,170233.5,250794.7,32483,57865.4,286425.2,66434.5,108698.9,137900.9,2079907.6
7/15/1989,1989,7,10472.8,76380.5,55550,38444.4,112814.6,91897.7,46532,164098.6,111612.1,119782.1,59748.4,82576,208393,191183.3,335576.8,49332.1,139801.3,341102.1,50569.9,114470.5,147051.5,2547389.8
8/15/1989,1989,8,10227.8,71597.2,48202.6,39005.5,103790.5,84438.5,41846.7,147831.8,86319.9,96020.6,53244,80546.4,233378,192519.3,305115.4,119114.8,183351.9,346755.8,46335.4,118859.6,154722.6,2563224.1
9/15/1989,1989,9,4928.7,18992.7,32122.8,16196.2,76212.6,28277,22575.8,53242.4,47058.7,200672.8,29365.5,47718.6,140849.1,107283.5,226010.5,74426,119632.9,212095.3,32444.6,87178.8,100000.8,1677285.2
10/15/1989,1989,10,908.4,6411.7,6124.4,2944,19581.6,41771.6,4039.1,9962.1,38691.4,85837.4,14784.3,12140.6,46214.8,17261,53602.5,36329.3,46791.2,77997.3,70748.5,83442,69725.7,745308.9
11/15/1989,1989,11,4880.4,12080.9,9781.8,5694.9,13089.2,10853,9748.9,9046,15736,21104,17384.6,13464,19438.4,12236.4,34298.2,5768,5551.3,54586.7,8946.6,8918.3,33679.4,326287
12/15/1989,1989,12,162.4,1977.9,7047.2,1220.1,2750.8,13054.1,7108.4,15674.4,15592.6,20365.8,15981.6,8747.4,22930.5,12994.7,56797.9,12214.9,17489,61374.8,20991.8,20298.1,30555.7,365330.1
1/15/1990,1990,1,27.1,88.2,10431.1,2514.4,9933.6,5084.1,2284.1,280.7,4802.3,21871.3,992.3,215.6,4332.2,1647.3,9513.6,89.9,69.5,2413,2617.1,1705.4,8637.6,89550.3
2/15/1990,1990,2,1034.2,3835.6,5293,264,6858.2,6703.7,673.6,938.2,11541.7,14420.3,8074,5509.1,5520.6,5431.9,30267.6,1338.5,2276,21270.5,6588.1,24212.3,21577.1,183627.8
3/15/1990,1990,3,2524.5,8787.5,2403.4,1389.1,17134.4,18195.6,2314.6,14863.6,38160.3,47882.8,20288.4,20168.4,61338.9,7253.5,118867.7,8889.4,77991.6,121944.4,21555.5,55906.8,43581.6,711442
4/15/1990,1990,4,5446.3,32902.8,9630.6,8057.1,21197.4,44413.3,7528.3,53638.6,5487.2,72741.8,26281,30920.9,110011.7,36948.7,118500.4,12752.1,93568.3,155512.6,35915.1,59862.5,59556.9,1000873.5
5/15/1990,1990,5,4288.4,25529.2,37902.7,27073.2,102380,53516.7,55241.4,64011.5,31989.2,72846.8,32582.2,34101.6,154037.8,119923.6,402380.3,70961.6,122543.9,373054.8,172696.2,119754.6,171519.7,2248335.5
6/15/1990,1990,6,8456.1,67613.8,42419.2,34587.3,97337,98585,40141.8,147779.3,102237.1,117684.4,57473.4,75911.4,239979.8,136543.9,313788.3,38176.7,118701.2,358947.7,98550.6,119421.1,144858.3,2459193.4
