Date,Year,Month,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22
7/15/1990,1990,7,8495.2,74766.4,47069.7,38888.9,115133.2,115395.1,47034.7,171598.9,113297.2,122556.2,61834.7,80670.2,234039.2,153469.4,344178.4,40043.2,170223.5,389170.8,83302.3,122616.7,149729.7,2683513.7
8/15/1990,1990,8,8071.9,68385.2,40897.8,37635.4,108307.9,105243.1,43214.1,158355.3,82478.3,110138.2,54857.4,79520.4,209660.1,155326.2,339120.4,122649.8,182124.5,377321,104088.4,127011.6,154103.3,2668510.5
9/15/1990,1990,9,7131.2,54610.3,61476.3,37526.4,127603.4,70081.6,39223,105577.6,54424.4,255836.1,42648.5,78944.9,221079.8,114655.3,286598,88905.5,139311.4,245402,94525.9,97147.4,123825.6,2346534.7
10/15/1990,1990,10,3375.9,26836.8,4844.3,2151.1,26378,36247,8944.8,46100.6,51285.5,77188.1,31856.3,39312.2,76549.1,12153.6,99664.3,46893.7,56135.9,66233.8,71705.9,78558.6,60844.4,923259.7
11/15/1990,1990,11,2765.4,5134.2,5496.7,5228.4,13033.8,13915,12945.8,12984.4,11110.1,23986.8,14909,3748.2,21652.9,5622.6,26952.9,5047.6,5554.6,68597.4,6885.8,6315.3,23989.2,295876.1
12/15/1990,1990,12,61.9,531,5291.7,950.1,2498.5,6091.7,2171.2,1577.3,1664.8,22108.7,8562.2,3645.9,13300.7,6278.3,42594.7,6485.7,11594.2,59188.6,10944.8,16295.1,18633.8,240470.9
1/15/1991,1991,1,48,1476.1,6739.2,1101.8,8770.6,12272.3,3558.9,15718.3,6802.2,26998,14384.2,4917.7,12281.9,1423.2,22644.1,5780,5330.1,10042.1,7959.8,5313.9,15587.3,189149.7
2/15/1991,1991,2,380.6,2197.8,77.2,30.4,3996.9,5412.3,473.9,704.8,1416,17611.5,9518.5,7799.6,21857.9,3290,66127.3,8679,16016.7,78044.1,30380.1,38566.7,36006.3,348587.7
3/15/1991,1991,3,195.1,338.4,7037.8,431.1,9043,5778.9,249.2,99,6140.2,29309.8,1561.6,838.6,4762,767.8,13147.4,549.6,3264.1,3583.2,7196.3,1954.4,4673.9,100921.3
4/15/1991,1991,4,3638.3,15318.6,4750.6,4665.7,20428.1,30441.7,5984.3,41070.8,15060.8,76356.8,29927.3,30055.2,118787.6,38101.6,161390.9,16796.2,102268.7,217706.4,61189.4,62997.3,66309.8,1123245.9
5/15/1991,1991,5,6119,44774.7,55540.9,38677.9,146687.9,55960.7,64135.2,103748.1,30615.6,115383.1,44626,50269.8,202387,124257.1,377183.4,20894,150412.3,351733.5,138476.4,114042.3,157036,2392960.8
6/15/1991,1991,6,7024.9,61071.6,36237.5,28854.3,84990.7,67499.7,35100.7,135941.3,109515.8,139321.7,65001.3,66859.1,215271.1,130615.9,294939,25877.5,81925.8,298005.4,102306.1,113646.5,140345.1,2240351
7/15/1991,1991,7,8232.4,76105.3,44470,48076.5,114597.5,92999.9,43037.2,169686.4,124746.6,148272.7,62536.8,72908,221584.6,151604.6,318630.2,31620.6,83477.8,326621.9,98768.4,120475.1,150257.3,2508709.8
8/15/1991,1991,8,8241.4,72068.9,39164.3,47807.3,111221.3,91781.6,39541,154645.6,96650.1,118701.7,56433.2,72995,224922.2,146918.5,311864.7,76226.6,173133.5,359439.3,101440.5,117681.7,146584.5,2567462.9
9/15/1991,1991,9,6872.7,56644.9,66197.1,37116.4,153728.8,61817,32603.5,105416.5,36813.9,271107.2,43203.3,73384.4,184073.1,89195.3,264234.4,85365.9,135840.4,251501.8,101981.9,90523.9,106601.4,2254223.7
10/15/1991,1991,10,3377.9,25631.1,3767.6,1738.7,29607.2,21522.3,4908.9,6873.8,78022.6,65038,11830.4,9357.7,30121.6,12408.1,69592.5,24834.9,28966,42557.4,25690.3,24041.6,44803.2,564691.9
11/15/1991,1991,11,1656.2,6389.1,7544.1,8784.7,16962,16904.5,17929.9,25390.8,18147.5,25007.9,22814.6,14536.5,26162.2,7981.9,36427,11652,12407.4,76868.7,14834.8,13745.1,32491.3,414638.1
12/15/1991,1991,12,27.8,93.8,1093.3,773,3335.4,5416.4,2961.9,401.3,8877.4,13789.2,2689.5,1549.5,3574.7,3052.5,21422.1,1718.6,1527.5,26501.5,8334.1,6781.6,12379.1,126300.4
1/15/1992,1992,1,28.8,111.2,8368.5,1523.2,9102.8,6527.5,2518.2,1211,7230.8,22582.1,4523.8,1405.5,4259,822,9832.1,241.8,539.5,2892.1,6905.1,1020.6,6737.6,98383.2
2/15/1992,1992,2,606.7,331,4292.4,238.8,6052.5,4851.3,468.8,163.1,4714.8,15075.8,845,452.2,3603.9,1215,10534,140.7,266.3,3095.8,7308.7,4012.4,6490.8,74759.9
3/15/1992,1992,3,645.4,890.7,6752,421.6,10058.4,8160,884.3,1888.1,23532.3,29961,10432.7,6729.5,10192.2,3828.6,45703,2933.4,13243.7,41722.1,19933.1,32723.9,22154.7,292790.5
4/15/1992,1992,4,3866,13120.9,3703.3,1814.6,15446.5,24794,4742,40623.1,26317.7,73807.6,27506.6,33480.1,112992.8,34454.7,155830.2,13408.6,118320.8,250917.9,55222.2,64090.9,62378.1,1136838.7
5/15/1992,1992,5,6925.3,47322.1,49453.4,38820.6,132624.2,50823.8,65121.3,105178.6,47134.7,101291.7,43712.4,49670.8,179640.7,113762.7,398997.6,20274.2,153237.9,353041.3,116295.1,104602,153764.4,2331694.7
6/15/1992,1992,6,6739.3,54614.8,36679.9,28613,91843.6,70856.3,38562.5,131647.8,108203.2,130672.5,50157.8,57473.7,174999.1,121299.6,291866,27136,73808.1,336266.9,82843.8,115828.2,137604.6,2167716.7
7/15/1992,1992,7,10583.9,76245.5,58200.9,54580.4,114527.4,90342.5,46234.5,164064.2,134506.9,151566.6,64299,75023.4,219210,152665.1,350189.2,77530.5,167964.4,413105,83056.4,127419.8,147149.9,2778465.4
8/15/1992,1992,8,10059.2,72571.4,63789.7,52919.2,111344,88955.9,42608.7,151757.7,103686.2,129988.9,58232.5,77670.1,245175.4,148687.1,313763.1,109435.3,184205.5,391781,93868.6,124723.3,151281.8,2726504.4
9/15/1992,1992,9,8219,57595.4,98175.6,52276.8,157131,63129.1,44495.6,105878.4,49596.1,276219.7,45051.2,72015.9,199751.9,109160.1,281215.8,81569.3,136894.8,268447.9,106126.7,93656.1,121718.2,2428324.6
10/15/1992,1992,10,994.6,15656.4,7480.9,10167.3,7165.4,14370.4,8278.6,53333.6,48524.8,70193.4,23395,20247.8,28160.2,7340.5,21916.4,15101.4,24969.5,104693.3,18964.6,38815.3,35675.7,575444.6
11/15/1992,1992,11,5694.8,16354.4,22975.8,11646.7,22232.7,18826.6,20484,24227.4,19389.3,27239,23424.4,9479.2,41462.6,9520.7,44595.4,14044.8,16195.6,43746.1,15371.1,13310.9,30177.2,450398.8
12/15/1992,1992,12,27.8,133.4,8505.8,1677.5,4217.3,3493.3,3608.7,302.1,1397.7,14913.7,983.6,218.1,3508.5,1524.6,10845.8,178.3,114.4,6235.1,10437,1004,7757.7,81084.5
1/15/1993,1993,1,27.8,131.9,13526.8,3930,11825.7,3530,3457.4,401.4,922.8,18730,976.8,93.7,4109.5,367.2,8985.8,20.4,56.9,1943.5,4372.3,278.6,2538.4,80226.7
2/15/1993,1993,2,632.3,163.9,5276.2,284.5,5809,3850.2,663.7,252.1,3219.3,15846.3,1356.1,593.7,3563.9,1405.8,10021.5,146.4,521.7,2499.3,3286.9,2358.3,6612.4,68363.5
3/15/1993,1993,3,660.2,2076.9,7350.3,364,10365.2,9524,926.5,543.7,11795.8,28654.4,6377.4,3025.4,5139,2712.2,20231,1451.4,416,2107.8,8515,14261.3,15147,151644.5
4/15/1993,1993,4,2331.8,15705.1,4882.5,2024.5,19050.3,22916.8,7141.2,39332.7,51282.8,54472.7,22947.1,26203.5,45311.2,20008.5,88129.7,12073.8,21454.7,125468.9,25066.2,56815.9,49611.2,712231
5/15/1993,1993,5,4731,24774.2,37390.5,28732.8,97609.8,46349.3,54141.7,67650.7,16370.8,62466,40818.9,46001.1,129652.1,73700.5,250326.9,19560.7,37311.9,197320.7,68766.2,87865.8,117577.8,1509119.3
6/15/1993,1993,6,5940.5,47588.3,37065.9,33219,84512.4,56151.7,34797.7,120153.6,55004.8,104467.8,57556,56193.9,154789.6,100292.5,234206.3,20505.9,44886.8,195312,45529.1,82251.5,90931.3,1661356.6
7/15/1993,1993,7,8116.9,71678,34818.3,51593.4,111874.6,73287.4,42550.2,167758.8,84543.1,133359.6,65243.9,74499.5,205043.2,110833.6,273365.6,26015.7,61936.7,283415.6,46536.8,98928.5,99163.4,2124562.9
8/15/1993,1993,8,7220.4,66054.7,29723.8,51495.2,104900.3,66653.4,40754.5,152478.3,62279.5,100167.7,56690.6,68839.8,183605.5,117826.4,242150.9,35089.3,110396.8,293322.6,44575.7,96955.7,101977.4,2033158.5
9/15/1993,1993,9,6847.8,54461,96575.1,50439.6,115840.6,44963,39119.3,97537.8,35769.8,247742.3,41131.2,62144.2,138602.9,95257.6,222278.5,39226.5,103690.4,222749.3,65041.4,73091.1,98619.4,1951128.7
10/15/1993,1993,10,4995.2,58275.5,29493.3,10031.5,54935.4,37735.1,9146.8,60591,52610.9,79078.9,20276.3,23083.4,42829.3,5883.7,70328.3,41101.9,55036.2,121333.6,20402.3,41801.1,37679.5,876649.1
11/15/1993,1993,11,3281.8,3161.5,20265,11958,13576.2,2814.4,17947.2,1901.7,6471.7,17292.9,6037.5,5174.7,20127.5,1425.8,18952.7,3158.9,3793.8,21556.6,2524.5,6966.8,18764.6,207153.9
12/15/1993,1993,12,0,269.1,6414.2,1888.2,3741.1,1664.2,4941.2,1232.1,7968.1,10305.8,5395,3594.8,4366.9,2213,28714.6,2070.3,3488.4,34663.1,6976.9,11337.1,14060.8,155305.1
1/15/1994,1994,1,0.2,296,15608.2,5141,9648.6,1464.7,5179.2,1370.6,6020.7,14150.1,2554,315.4,4571.2,873.8,8434.7,545.9,1563.3,5384.3,2680.5,3582.6,8699.8,98084.8
2/15/1994,1994,2,1762.9,463.3,4307.7,242.2,6222.4,972.3,329,477.9,7554,7261.9,3894.5,1793.7,3762.8,1503.9,17355.5,1620.8,2622.7,12891.8,10282,17329.9,13396.4,116047.6
3/15/1994,1994,3,3080.9,5570,2272.7,397.7,23475.4,12199.2,4340.9,30097.9,51566.4,43679.5,23949,20195.1,43753.1,3746.8,66394.1,42241.6,64902.4,116841.8,17093.1,52504.7,29562.4,657864.7
4/15/1994,1994,4,4367.1,14371.7,7181,4880,18900.3,24533,8504.4,53345.6,7515.1,69386.4,19476.3,25488.2,85457.4,23701.2,121114.6,6211.9,85862.1,152695.3,33215.2,48889.4,50190.6,865286.8
5/15/1994,1994,5,5185.9,31552.5,91434.2,52401.2,152839.9,33985.5,88300.3,90069.5,49164.9,85769.3,43915.1,40559.5,139045,95590.4,360113.9,13688.6,128430,381025.8,122921.7,104802,146583.1,2257378.2
6/15/1994,1994,6,7086.5,72010.5,52889.4,36921.3,101224,55873.7,52843.9,155875,144072.5,127748.3,59526.6,61789.9,199801,104885.8,280605.2,25940.3,75012.3,348152.9,86173.4,108154.9,127281.7,2283869
7/15/1994,1994,7,7935.3,82059.7,88591.2,62103.1,116867.2,69826.1,62360.5,185399.2,144142.8,142786.5,72655.4,77292.9,213426.9,112022.1,320145.2,32828.9,125746.4,356665.3,83001.1,112046.4,133328.4,2601230.5
8/15/1994,1994,8,8414.9,77315.6,86015.9,70877.1,128074.4,65724.9,56892.5,169858.6,127470,121072.9,63809.9,72015.4,200389,123947.6,304351.2,110915,162675.8,362534.2,81581.6,115350.4,139049.9,2648336.8
9/15/1994,1994,9,7552.6,61531.1,124285.6,64783.6,180321.9,41230.4,50867,109482,59850.1,280309.8,45897,66925.1,162795,87716.5,233683.8,70243.2,123025.7,224334.7,96529.4,95634.4,104049.1,2291048
10/15/1994,1994,10,2775.8,56302,4445.5,1757.8,46721.5,40340.2,8798.8,37183.1,35496.9,103777.5,25103.7,43438.7,138053.1,14215.8,105322.9,55215.6,71072.4,65688.3,30425.4,34911.3,42790.3,963836.8
11/15/1994,1994,11,144.2,886.4,11900.6,7261.8,13548.5,5970.4,12228.5,1319.9,7506.1,21290.8,4768.3,3306.6,6204.4,3266.3,12687.7,1147.5,828.4,17461.5,8345.3,6022.4,16585.1,162680.7
12/15/1994,1994,12,0,343.2,12683.5,3010,5651.9,5589,4997.7,1190.9,6767.5,10144,7342.4,3671.2,6133.9,6535.2,27351.5,2178.2,4290,15829.6,9123.2,5417.8,10694.8,148945.6
1/15/1995,1995,1,0,288.8,17133.5,5855.8,11301,4133.3,4542,412.8,2919.4,19120,966.8,0.5,4406,587.7,7998.6,17.7,0,1932.1,1382.8,200.5,1604.4,84803.9
2/15/1995,1995,2,510.3,2633.6,5957.3,314.9,8134.4,8890.9,2132.6,4601.8,13752.2,18517.1,11581.2,3793.1,5075.3,4488.1,18658.6,1441,2236.5,17288,7540.6,13237.3,15778.5,166563.4
3/15/1995,1995,3,74.7,366.5,7529,439.3,9194.3,4772.1,508.2,146.7,10120.9,29958.3,1064.3,695,4530.3,2067.9,9931,437.5,212.4,182,1284.1,2255,3741,89510.4
4/15/1995,1995,4,3460,11709.5,2884.2,523.3,14802,18745,3133.7,25192.4,49593.1,48945.2,26174.1,21972.4,30949.2,24148.3,73504.8,8175.4,15691,87780.1,26881.4,53685.6,34138,582088.6
5/15/1995,1995,5,3334.1,35391.1,68759.3,38745.9,122900.2,42403.6,60148.2,69154,16955.2,62706.4,35896.8,43780.1,117201.4,95589.3,219561.8,17175.7,40395.2,160680.2,91096.5,76335.4,89552.6,1507763.1
6/15/1995,1995,6,3008.1,54272.5,41585,30640.4,90487.5,54917.7,41521.5,132933.3,51368,95197,49756.4,64231.1,140708.2,118235,260649.1,22744.7,45713.6,223370.1,36612.7,84948.7,84554,1727454.5
7/15/1995,1995,7,3254.8,84828.2,52987.3,57496.4,122513.7,73745,53029.9,176829.9,61633.1,111478.6,65222.3,79357.9,172419.3,116850.9,269894.3,27251.4,59091.8,260051.9,30543.4,94460.1,86399.3,2059339.5
8/15/1995,1995,8,2888,79394.2,46427.5,56852.1,120169.1,71711.8,49094.4,159281.6,59403.4,91275.4,56960.3,78247,167653,86981,224971.5,38668.4,71913.5,234514,23858.9,91075.3,77596.8,1888937.2
9/15/1995,1995,9,3120.4,65004.4,88990.1,50362.9,115929.7,46812.1,39200.1,99093.6,39140.9,247013.4,40334.6,61531,129415.8,82124.9,198384.4,34308.5,102651.2,163932.2,39849,68875.7,65850,1781924.8
10/15/1995,1995,10,7268,47058.9,15937.4,3170,72094.2,28973.3,13476.6,89038.9,48703,130454.7,19819.5,39699.3,169483.1,3830,88935.6,66817.3,82472.5,86043,55692.2,55610.1,35007,1159584.7
11/15/1995,1995,11,5302.3,12629.3,51263.3,29959.2,45512.3,17871.4,32765.4,21163.9,12131.6,20967.5,18288.2,11275,35669.9,3613.3,21627.4,6305.3,5485,52194.2,2262.7,10465.8,22950.4,439703.4
12/15/1995,1995,12,14.3,292.6,11979.2,2963.3,9857.9,3264.6,5559.3,343.9,1742.5,10261.3,1207.3,292.8,13266.3,5373.9,18498.8,1093.6,1440.7,26784.2,8780.9,5062.9,9804.7,137885
1/15/1996,1996,1,14.3,392.7,21840,7994.2,11623,3868.8,5793.2,603.4,2000,20615.5,1431.2,488.8,16324.9,1842.4,8533.8,45.8,300.7,3921.3,2739.7,4300.2,8872.3,123546.3
2/15/1996,1996,2,312.4,603.5,4684.7,242.7,7310.2,3225,887.6,329.7,2482.9,20398.7,694.4,183.3,14624.2,1828,10065.4,78.9,632.6,5425.2,842.3,4711.6,4050,83613.4
3/15/1996,1996,3,591.6,2575.2,10122.5,534.4,14327.6,5430.4,1595,2301.8,9046.3,33653.5,6056.1,5514,20620.2,8124,29212.7,562.4,6433.4,24921.6,17065.6,43398.3,23831.1,265917.7
4/15/1996,1996,4,1065.8,8829.1,1998.2,465.2,12529.5,13256,3303.4,32674.4,28797.3,58575.6,11173.1,21043.4,58684.3,23625,80684.3,6985.6,26107,135324.6,21155.9,51331.8,36196.2,633805.6
5/15/1996,1996,5,3411.8,24426.3,39258.3,23250.2,91879,30478.6,45490.7,48673.6,22377.9,60089.2,18022.6,32820.3,127300.6,110670.4,276507.3,15079.2,46947.6,225411.1,72949.9,84859.9,98327.8,1498232.3
6/15/1996,1996,6,6735.5,67490,45446.5,33798.6,113891.6,63021.2,43015.8,130531.3,54553.7,94652.2,32481.4,57696.3,161139,88762.2,263030.3,19602.7,46509.2,259927.1,46656.4,86885.7,88440.8,1804267.4
7/15/1996,1996,7,8101.2,86971.4,54295.3,49959.3,137637,80220.1,51880.3,162254.2,59391.4,104484.8,40853.3,77253.2,195410,99074.7,270846.2,28054.8,53790.6,290553.3,48543.7,94529.3,100490.4,2094594.3
8/15/1996,1996,8,7778.1,81542.7,64116,61010.9,131049.8,76893.4,47803.4,146277.3,58126.5,84718.4,34910.9,81806.6,180903.9,81734.3,264052.8,43242,84670.9,289250.1,47567.5,92485.1,113379,2073319.7
9/15/1996,1996,9,5913.3,61513,120617.6,62474.3,144110.5,48394.5,36850.3,99461.9,28845.3,269134.4,26428.6,84578.7,212144,83411.4,250562.7,24815.2,110728.2,230228.9,70306.2,74798.6,88616.7,2133934.2
10/15/1996,1996,10,2469.5,10362.8,8822.5,712.4,9966.1,34604.7,4122.5,85453.7,72215,68824.2,33327.3,24908,60009.6,1912.3,46989.9,1247.2,7335.6,30323,56454.5,63569.9,46960,670590.8
11/15/1996,1996,11,368.2,1544.1,20692,16002,31570.9,6709,20749.3,2024.3,5286.4,17190.7,4033.3,1438.1,15162.9,2410.3,16249.9,308.7,924.6,5130.2,1358.8,2274.5,19248.3,190676.8
12/15/1996,1996,12,14.3,369.3,19378.4,4908.2,12018,1370.6,6376,630.2,2747,8327.8,1227.9,423.7,13455.1,2505.8,10270,35.7,120.6,1690.1,1880.9,79.6,4684.7,92513.7
1/15/1997,1997,1,14.3,404,23466.4,9007.4,21090.9,1789.2,6222.2,752.6,2742.9,19850.7,1346.1,143.3,15737.4,1634.3,11017.4,45.5,90.7,1959.5,2028,231.4,3397.8,122971.9
2/15/1997,1997,2,1598,5422.1,5312.5,261.1,9770.8,6221.7,2362.1,4565.1,13007.7,10636.7,11785.9,4866.3,17032,6588.3,29264.6,2185,3178.1,26749.8,8215.3,13169.8,17931.8,200124.7
3/15/1997,1997,3,1175.1,5068.2,2256,204,16209.4,6026.5,4731.7,19145.8,35286.3,36140.3,17890.1,18899.6,45771.6,11107.3,50141.9,5022.2,22753.6,58206.1,20433.6,59999,25930.3,462398.5
4/15/1997,1997,4,4456.7,26629.9,9222.5,4588.7,21260.1,20477.1,6848.7,54502.1,8421.2,68613.2,25112.8,30136.5,101296.3,25504.1,97101,9519.8,70294,160014,18700.5,42714.5,38969.3,844383.2
5/15/1997,1997,5,5236.7,48568,73587.1,46063.3,166594.7,34971.4,64430.5,99417.4,26180.2,81052.9,42459.9,49156.5,141883.4,96205.7,325863.6,14996.4,48773.5,313504.6,122337.9,78736.1,120318.7,2000338.3
6/15/1997,1997,6,5298.9,64860,51952.8,33587.8,114426.7,57493.4,41006.9,129466.6,57743.9,104857.6,50213.8,57603.4,162838.4,94901.9,274081.1,16947.3,56038.2,287480.4,47692.2,79769.1,100647.3,1888907.5
7/15/1997,1997,7,7831.8,87723.7,62746.2,46554.3,138018.6,83582.7,49477.4,170535.3,94510.1,121557,61305.7,71573.7,195827.9,109799,324374.4,19476.4,86551.6,336339.6,44571.7,91155.9,108718.1,2312231.2
8/15/1997,1997,8,7341.4,77823.6,54422.9,52973.3,124984.8,78920.5,45054.4,153108,79830.8,107522.2,53756.3,85398.7,191376.6,95405.3,278358.2,47562.1,145638.9,335241.6,58502.9,96850.1,118314.3,2288387.1
9/15/1997,1997,9,7093.8,66469.8,130956.1,66366.4,168427.8,49971.7,39914.2,99594.1,35166.3,242336,48285,67424.5,216401.7,76317.9,258127.1,28123.9,142949.1,212748,89476,76195.8,90250,2212595.3
10/15/1997,1997,10,1186.1,30774.7,25483.3,13955.9,47743.9,49608.9,7547.6,27979.1,25605,73356.1,19171.9,32064.8,90537.2,8813.6,56766.5,36972.3,52622.9,60197.1,18815.1,39582.6,28687.7,747472.3
11/15/1997,1997,11,497.9,566.6,5711.1,7353.1,16677.1,5876.9,16807.9,1810.4,3588.1,15389.7,2149.7,474.8,17461,3548.4,10412,368.2,354.1,8415.5,2370.1,2480.8,15891.2,138204.8
12/15/1997,1997,12,15,325.4,22677,5635.9,10190.4,7698.2,8285.9,967.9,4491.8,13555,2834.4,855.8,14233.9,4799.5,15068.8,384,792.9,4084.8,8208.7,2030.5,12942.5,140078.5
1/15/1998,1998,1,15,234.2,26322,9596.7,16363.1,5051.9,7829.5,756.8,2257.4,14996.7,709.2,147.3,15949.6,2609.2,11034.7,0.2,2.1,2344.3,340.7,1438.8,7320.4,125319.6
2/15/1998,1998,2,458.6,172.6,7194.1,656,7144.8,3864.7,461.7,459.9,2532.9,19124,339.2,197,14598.4,2038.4,15487.3,70.2,365.2,1945.7,219.3,13.9,664.3,78008
3/15/1998,1998,3,481,794.6,3779.4,583.5,12946.6,9160.9,1066,1167.6,13001.7,32850.1,5634.2,2596.1,18827.1,5614.4,20061.3,224.9,3697.6,4127.7,5665.1,2368,3471,148118.8
4/15/1998,1998,4,2700.5,8120.2,3598.7,1346.4,20590.4,23993.4,2633.1,19363.8,28050.8,46913.9,17215.5,14630.3,42706.5,27106.5,75332.9,3479.5,14101.2,61572.4,60239.7,48112.3,61724,583532.1
5/15/1998,1998,5,1795.1,10812.2,26734,26931.9,75208.7,37494.4,45542.7,29007.3,17059.9,31250.2,24811.3,28720.5,95164.5,53563,165119.9,13841.9,61108.3,160814,92539.9,53347.4,81974.2,1132841.4
6/15/1998,1998,6,9498.8,61349.6,86534.2,53583,108349.9,78720,38458,134436.4,38230,82022,54252.6,79703.2,198912.8,124006.6,236158.4,28828.4,78378.5,214904.9,99093.9,62027.6,111115.3,1978564.1
7/15/1998,1998,7,11719.5,78488.1,40312.6,49266.7,124493.3,92933.2,31424.2,163306.4,44570.6,106083.6,62833.9,89556.5,195137.9,105669.7,252495,32502.9,78832.5,298539.1,67369.8,70812.8,87084.9,2083433.1
8/15/1998,1998,8,11287.1,72192.1,34593.8,46990.9,117350.8,93455.8,32204,148052.4,43992.7,85327,53974.6,82438.9,180908.7,91605.4,199625.3,47968.9,78647.9,250663,50501.8,73970.5,88775.7,1884527.3
9/15/1998,1998,9,9853.5,59340.9,111122.8,55543.5,131641.2,53060.5,32658.1,92760,29017.8,264606.9,39118.8,70567.9,194498.1,62695.9,189135.8,40234.4,79774.9,140790.1,57084.6,59186.3,72003.2,1844695.2
10/15/1998,1998,10,5249.4,46325.4,31153,15686,47905,19091.3,9615.6,18877.1,25307.6,53677,11141.7,18337.5,89067,7454.7,60222.1,17429.5,46428.7,148174,22677.3,25870.5,41280.2,760970.8
11/15/1998,1998,11,888.5,544,26774.3,19796.9,15953.3,8624,22658.3,2188.4,6685.6,14420.3,4203.3,5273.2,31147.6,4308.6,23896.6,6410.7,4189.5,30525.5,6066.7,5636.3,18294.7,258486.3
