Date,Year,Month,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22
12/15/1998,1998,12,0.5,393.5,22921.4,6662.4,7382.3,9290.7,8195.9,2285.5,6513.7,11753.2,6104,5053.4,18545.5,10643.8,23897.2,5525.2,5609.3,24105.9,12664.4,15224.6,18965.7,221738.3
1/15/1999,1999,1,0.9,333.1,26636.4,10597.3,12079.9,7651.5,7909.6,857,2919.7,12362.8,1488.5,247.1,16181.7,3008.3,9151.3,30,33.5,1968.6,1197.1,0,1256,115910.6
2/15/1999,1999,2,887.7,665.5,4490.8,249.6,7382.1,4900,692,560,4631.1,8457.2,2417.5,2083.1,15337.5,10267.2,24741.2,471.6,2076.6,13856.8,9236.9,17029.9,23892.5,154326.9
3/15/1999,1999,3,1406.9,3013.3,8711.8,879.3,16881.6,10802.5,2052.5,7709.3,19439.7,36278.2,14605.1,11513.2,35129.5,14768.3,62432.9,4470,59884.9,85014.8,23951.7,64759.8,44653.3,528358.6
4/15/1999,1999,4,6703.7,17196,4801,5100.2,17814.6,38098.6,5077.2,38965.5,36176.8,71522,21087.2,27259.7,88132,47257.9,105785.2,6674.8,74344.7,124250.1,37160.7,56825.6,59599.6,889833
5/15/1999,1999,5,9607.2,49901.4,58730.7,40902,120651,65516.2,59985.3,87782.9,18475.1,78931.8,42022.1,50510.9,150406.6,125348.4,348280.2,13975.2,90223.9,384236.7,136483.9,101457,128121.8,2161550.1
6/15/1999,1999,6,10384.9,57949.7,47594.2,33907.6,85543.3,85033.7,40633.2,132730,41665.8,100986.8,52070.6,66223.2,176241.9,118590.1,235663.2,15651.5,62120.4,357167.4,59481.7,98735.7,108707.2,1987082.3
7/15/1999,1999,7,12819.1,79485.4,56341.1,42780.2,109149,90279.5,47607.5,166313,43574.3,118927.4,60386.5,82057.8,212324.6,131493.4,282238.6,18785.4,81838.9,389216.2,63248.9,103830,114892.8,2307589.7
8/15/1999,1999,8,12090.9,73671.4,50164.8,50175.2,105085.3,81869.1,44017.6,151041.3,43221.3,108893.8,53508.9,83408.2,203577.8,119300.3,256125.6,40832.6,156876.3,386916.9,86461.7,111639.4,118849.9,2337728.5
9/15/1999,1999,9,10449.1,61711.9,107387.8,64824.9,148944.8,53463.4,32163.4,95146.3,27429.2,246358.3,38692.6,72197.3,226797.2,79832.5,231429.5,28348.9,136761.7,227091.6,97517.6,85845.5,82488.6,2154882
10/15/1999,1999,10,7296,50930.5,7836.6,4624.5,37486.7,22456,5824.9,72312.1,27692.9,73218.9,19132.5,27006.9,89525.5,6642.8,105897.6,71826.6,93282.8,177327.1,20465.4,50183.9,45466.6,1016436.7
11/15/1999,1999,11,153.7,1217,42034.7,36849.3,49199.2,19500.7,34009.4,2358.2,6871.7,17820.5,7262,2975.9,37289.7,2308.2,29317.6,5482.9,6887.4,35082.8,9852.4,8121.9,25429.4,380024.6
12/15/1999,1999,12,24.2,1101,28083.9,10682.9,15872,18021.1,12650.9,10747,11243.1,24491.5,17596.1,5535.2,24772.9,11428.9,41017.3,10917.8,14677.1,55388,16646.2,21971.4,28595.6,381464
1/15/2000,2000,1,4.9,382.4,29592.6,14169.3,18297.5,7659.6,10016.9,589.9,2139.2,16146.3,947.8,143.2,15999.8,2195.8,11597.1,212.4,126,2246.5,2173.1,2887.1,7863.7,145391.3
2/15/2000,2000,2,139.4,545.8,6535.5,328,7560.4,3997.5,400,65.8,2547.8,14645.7,808,681.1,14370.1,3560.4,13689.1,216.7,717.1,4395.2,6225.7,16722.3,10369.5,108521
3/15/2000,2000,3,160,1962.3,6021.4,388.9,13504.9,6100.6,1088.4,983.5,14326.2,31387.5,12236.5,7088.1,21568.6,10191.8,25504.3,503.5,3121.5,15203.2,6558,28826.5,21324.5,228050.1
4/15/2000,2000,4,2835.9,10272.9,3485.3,2227.2,9677.6,22385.1,3881.9,28429.4,24463.5,62404.8,18484.9,20103.6,53545.4,32723.5,112293.4,2667,69753.1,139964.2,35547,61117,39242.4,755505.2
5/15/2000,2000,5,7467.4,37966.9,60981.7,38343.8,140839.7,55992.9,51185.5,66030,10998,69943,38478.2,45427.5,134756.1,105031.3,300529,6106.5,42822.9,252265.1,117994.4,79369.9,108413.4,1770943
6/15/2000,2000,6,7894.9,66222.2,49163.1,35177.8,108058.7,74623.9,35613.6,137855.1,33941.1,89877.9,52136.6,62341.4,165613.2,93571.7,209277.5,15552.7,35458.7,253440.3,42995.2,88630.1,104585.5,1762031.3
7/15/2000,2000,7,10435.6,80744.2,58531.3,44402.1,132256.7,93628,42586.6,171802.2,46928.7,124879.2,60509.3,79973.3,220136.3,128830,276398.7,35480,76427.1,308341.8,62388.8,104433.9,122449.9,2281563.8
8/15/2000,2000,8,10158.1,77249.4,54637.5,45896.3,126514,94936.7,39640.8,154067.7,48765.2,106520.6,53971.7,82183.3,197835.6,117339.3,274068.9,88113.8,128761.2,317712,85637.8,110107.2,121510.2,2335627.2
9/15/2000,2000,9,6437.4,60636.7,138031.1,71951.5,141492.2,62234.9,39727,95314.2,35689,239175.1,38382.2,66579.1,232504.7,100927.3,251133.6,57511.3,132647.9,234006,103290.6,89743.3,88717.9,2286133
10/15/2000,2000,10,324.3,2583.3,1063.7,451.6,9476.9,12710.5,3774.5,43600.2,34185.3,55725.4,4732.4,3877.2,97864.8,11767.1,82155.2,32010.5,33985.5,30708,21418.9,18599.4,43277.5,544292.2
11/15/2000,2000,11,6833.4,13004,42358.9,28654.1,51085.1,25023.2,32006.5,14726.7,13135.1,29796.3,19227.4,14384.8,31326.7,3989.4,34542.7,9070.3,14141.8,63316.6,7629.2,18800.7,30950.8,504003.7
12/15/2000,2000,12,8,1852,4732.5,5984.5,17373.7,14286,10354,4763.5,8082.7,14512.4,10647.3,2952.5,26293.5,10331,49915.4,8619.7,8720.2,67868.6,18757.4,14246.3,28594.4,328895.6
1/15/2001,2001,1,4.9,448.8,15794.4,10724.4,19574.2,8074.4,9674.4,879.6,2345.7,11097,1662.1,169.7,16616.4,1514.2,11580.6,43.5,98.6,2069.6,4.8,5.8,1860.5,114243.8
2/15/2001,2001,2,142.5,704.3,2184.8,131.6,7400.1,5164.2,627.5,473.6,4820.7,9504,4914.1,2657.1,14664,4369.7,18737,258.3,961.4,7686.5,2466.1,5614.4,6950.1,100432.2
3/15/2001,2001,3,248.1,2122.9,5899.2,434.8,14910.9,6677.6,1165.9,3602.8,14659.9,32842,10671.1,7542,24873.3,6722.4,45176.1,18168.7,40908.4,69153.2,30713.5,64556.7,39293.2,440342.7
4/15/2001,2001,4,4819.2,14495.4,4568.5,3774,12503.5,29445.6,3412.7,27967.4,30612.2,67879.8,20004.7,21895.6,69888.7,37580.2,129742.8,31469.5,74127,158726.1,86314.6,55761.2,68576.1,953564.6
5/15/2001,2001,5,8411.8,52342.4,55346.7,35297.6,159996.4,61114.3,61728.8,98401.3,15807.7,64452.1,45521.1,51862.7,178489.2,119831.4,340040.2,16936.8,138879.3,281512.7,140857.8,98148.8,143002.9,2167982
6/15/2001,2001,6,8763.7,64739.5,45130.2,28934.2,109001.5,71173.6,37473.5,136389.1,57137.5,82788.8,51538.3,64596.9,181396.3,122187.6,237749.7,19291.7,53195.3,298092.8,106034.3,99044.3,122159.4,1996818.2
7/15/2001,2001,7,11913.6,81973.2,53384.6,36797,133955.8,97445.1,43270.6,172935.6,75635.1,107607.7,63522.9,81125,228332.9,150739.1,287597.8,21848.4,128705.9,322285.6,115757.2,116336.2,146633,2477802.4
8/15/2001,2001,8,10871.6,77059.9,47621.9,43725.8,126694.8,88295.4,41837.9,157623,65149.3,97770.9,56312.7,94487.1,215500.2,137849.3,319328.4,102308.6,173744.1,372944,113375.8,117805.8,143674.1,2603980.5
9/15/2001,2001,9,8703.3,58408.6,111312.8,56301,139475.3,55595.7,37173.8,97547,35170.7,237535.7,39665.8,77105.6,228842,103113.1,267565,75868.2,137193,231984.2,110658.4,90575.2,98761,2298555.5
10/15/2001,2001,10,4289.8,19467.6,4127.6,1648.7,20177.1,25624.1,6411.1,30456.5,18757.3,111832.7,16694.1,39683.6,180058.5,19930.3,57457.4,34090.2,45362.3,76009.4,34878.3,41833.5,56905.7,845695.7
11/15/2001,2001,11,158.9,915.9,9303,13874.4,29490.8,12385.9,23834.9,3072,6029.8,13228.7,5829.7,2406,18541.8,4609,20049.5,601.5,412.1,11214.8,8264.7,4155,20682.1,209060.7
12/15/2001,2001,12,4.9,436.9,12145.6,5783.3,16269.1,6804.8,8847.8,903.5,2049.1,8915.4,1739.4,435.2,13044.8,4933.8,14932.8,116.6,177.2,3595.7,10832.4,5207,21488.3,138663.7
1/15/2002,2002,1,4.9,498.5,24589.7,10469.9,17086.8,9552.9,8675,1067.7,3650.2,16717.7,4399.3,877,13928.7,4189.1,13338,172.4,916,7721.6,2144.8,7728.6,14332.6,162061.6
2/15/2002,2002,2,493.6,5273.2,6201.3,708.9,8962.1,10755.8,1556.5,3350.5,8341,11179.2,13146.3,13616.3,17305.7,11778.4,57466.7,6112.5,10371.5,66401,26970.3,50054.9,38619.1,368664.8
3/15/2002,2002,3,1761.7,7266.5,5650.9,556.4,14385.9,9549.5,824.8,2187.4,14006,41525.7,11407.5,14199.5,34179.3,12967.2,64127.2,4832.4,53074,77818.3,14859.5,44892.7,56801.1,486873.5
4/15/2002,2002,4,6947.1,28276.1,8539.6,6308.7,21875.3,36432.4,5813,50872.6,19655.3,68270.5,28923.7,36175.3,132867.7,56236.8,167511.4,10382,110467,185055.2,43370.7,70631.6,70001.5,1164613.6
5/15/2002,2002,5,7677.3,46753.9,51811.6,30770.7,140105.5,52073,48054.9,78527.9,18628.8,71026.9,44893,51955.1,148157.8,129092.5,341994.9,14606.6,79250.8,362842.2,133522.1,96736,144008.4,2092489.9
6/15/2002,2002,6,9612.2,70254.5,46566,30737.4,111363,71218.7,35610.3,140621.1,60687.9,86199.7,57632.5,72585,168919.1,127256.2,222662.5,17565.9,51651.4,343480.9,79484.4,105306.6,118817.3,2028232.6
7/15/2002,2002,7,11337.6,82042.9,53415.7,36617,132680.7,93695.7,41498.1,171663.8,78128.3,102235.4,65170.9,89562.6,212116,148509.5,326931.4,20384.1,123049,388500.6,95711.5,113533.5,135315.4,2522099.8
8/15/2002,2002,8,11553.4,77373.8,50333.3,40283.4,124780,86182.8,38105.1,155622.5,63075.2,98164.9,59028.2,96965.1,216501.9,136378.9,332197.1,54992.9,179928.6,400024.6,90150.1,118399.6,136469.5,2566510.6
9/15/2002,2002,9,9068.1,64826.6,146828.2,66979.6,157887.7,58038.3,30919.2,101901.3,30736.2,278766.5,41753.4,89390.2,234693.6,86234.1,274233.1,72271,139019.8,223195.1,83698.1,92817.6,93894.9,2377152.8
10/15/2002,2002,10,6471.7,42935.9,22777.6,16590.4,39587.5,44202,7696.5,39299.1,18214.3,106539.2,22380,46809.6,168602.1,10583.1,128064.4,44128.3,57479.6,65802.4,25231.1,51063.5,53811.3,1018269.6
11/15/2002,2002,11,492.6,1494.6,52875,38035.1,49130,11008.4,35884.2,3056.8,3357.2,13897.4,4679.8,1670.1,18703.5,3915.3,15539,1233.7,457.4,12709.2,6627.5,4307.2,20546.7,299620.9
12/15/2002,2002,12,15,338.7,12189.3,7304.3,17096.8,4443,11211.2,851,1282,5200.9,1874.6,391.5,13840.1,2636.9,18608.4,140.4,589.8,7503.4,7362.6,4818.5,14672.8,132371.2
1/15/2003,2003,1,15,390.8,16944.2,11534.5,18771.3,6648.7,11544.3,1509.4,3764.8,12137.9,5620.9,1358.1,17259.1,5925,23449.8,924.5,1927.9,34742,4634.6,14652.7,21538.6,215294
2/15/2003,2003,2,530,1267,2821.2,293.7,7981.6,5425.2,1570.3,4065.6,4309,11275.1,14865.3,6725.3,18079.2,6122.2,37451.9,2880.2,4958.8,28094.4,11166.2,27376.1,13402.2,210660.4
3/15/2003,2003,3,453.5,1931.2,6562.3,541.3,15191.4,3074.6,1330.4,4023,16896.8,33521,11227.4,13979.5,49124.7,13158.6,83393.2,26298.1,65217.6,113273.2,36972.8,57693.3,48282.9,602146.8
4/15/2003,2003,4,1084.6,9176.8,4672.6,1285.4,14305.9,19845,1684.6,13125,24231.8,59330.2,12492.6,22667.5,68090.9,41593.3,115570.5,4519.9,37838.5,99808.9,32813,52681.9,44116.1,680934.9
5/15/2003,2003,5,8273.2,33671,74813.5,52703.9,147236.9,50323.9,65381.2,76132.5,17458.5,65013.4,46396.2,52487.6,129851.4,94983.3,353066,13195.7,109783.9,246478.9,119737,88189.5,97757.2,1942934.6
6/15/2003,2003,6,10399.5,64809.5,37803.5,41890.9,110803.9,71912,43307.3,140201.3,38201.7,92664.3,56447.5,69632.6,166426,109754.1,270472.4,17696.1,53173.4,320936.7,80874,91560.2,97943.5,1986910.4
7/15/2003,2003,7,11569.3,77143.7,45277.5,50807.8,131524.8,96590.6,50569.3,171746.7,40688,95357.4,65458.7,85807,204325.8,114020.1,325084.5,20353.9,100638.3,368415.3,54988.4,103486.7,126336,2340190
8/15/2003,2003,8,10462.1,68958.1,61012.9,52667.8,120387.3,77502.2,45127.5,147286.1,34554.3,88939.2,56656.8,90156.1,216218.6,97309.8,325138,34053.3,172648.7,416758.5,64708.2,111264.5,121838.4,2413648.3
9/15/2003,2003,9,9621,61897.5,144596,70750.9,136469.4,55088.4,40553,101486.3,33244,235831.4,44778.3,81770.8,222724.6,62687.9,267237,30532.4,139604.7,220743.9,84834.9,85272.4,82468.7,2212193.9
10/15/2003,2003,10,6026.3,48909.7,14504.2,14694.2,80350.1,46802.5,7394.1,39201.3,12156.6,68694.2,32428.7,44802.1,94808.4,15345.9,95079.4,26352,48542.8,67486.1,22702.8,43920.3,49487,879688.8
11/15/2003,2003,11,156.4,1308.6,30979.7,38595.5,25060.3,19457.3,41173,3578,5755.9,16472.3,9692.3,5312.9,36503.3,4866.8,23182.4,6841.7,3105.9,61910.6,7883.1,6245,24855.2,372936.5
12/15/2003,2003,12,4.9,273.4,5193.8,7180.4,9199.5,6597,11168.3,751.3,2074.8,7640.3,1816.6,384.4,13865.3,3555.8,14299,175.6,268.8,5966.2,7098.7,5709.1,10652.4,113875.6
1/15/2004,2004,1,4.9,375.5,17677.5,13126.3,11440.3,9406,11871.4,898.6,3675.2,12462.5,4622.5,575.7,16562.4,1752.5,12335.3,491.7,1093.3,5220.4,4407.2,9475.4,19354.8,156829.5
2/15/2004,2004,2,141.7,657.3,6246.3,318.4,7201.4,3761.4,821.5,400.5,2847.3,14128.7,968.8,475.8,14659.5,4364.5,13668.4,367.4,489.8,5303.9,7260.2,18720.9,12560,115363.7
3/15/2004,2004,3,1714,4130.1,5450.7,535.6,17762.5,8163.3,2447.2,8787.1,19131.7,35727.9,12326.2,10595.6,42111,11421.9,58476.7,13143.3,40131.2,76357.8,19209.6,59410.9,39042.3,486076.5
4/15/2004,2004,4,6499.7,24632.2,7089.9,5709.8,25329.4,37228.5,7250.4,52601.7,6310.6,64586.4,23227.9,27183.6,99698.3,35092,139381.7,8919.3,110195.7,187893.7,42736.7,61778.6,68602.6,1041948.5
5/15/2004,2004,5,7783,49719.2,75398.1,58129.8,144414.2,61300,73469.9,97760.4,16281.3,65478,41263.2,44538.2,152670.2,99900.9,389018.6,14127.3,132036.8,394804,129080.8,91253.9,149114,2287541.8
6/15/2004,2004,6,9475.8,72383.4,49894.2,33910.2,95397.5,73371.8,35088.3,131655.2,49615.4,74396.1,46679.9,65746.2,155667,107716.1,258749.5,16725.6,53649.3,359128.6,91863.7,103146.8,126868.3,2011128.9
7/15/2004,2004,7,11418,84509.7,58432.8,40865.7,115792.9,92490.8,44742.7,167960.8,68590.1,92266.4,55105.7,81252.9,205150.4,140170,355710.1,19363,124614.8,444885.2,102024.8,118928.3,146208.6,2570483.7
8/15/2004,2004,8,10771,80108.7,66838.2,50061.3,109076.5,86342.7,45558.7,155424.3,61445.5,86398.6,52985.8,89654.1,209563.1,141636.1,347861,74134,176469.1,427824.2,119123.6,119778.4,149308.6,2660363.3
9/15/2004,2004,9,9400.3,66108,147177.1,80197.3,177702.9,54917.1,44610.7,92978.7,33774.4,264098.2,39624.4,79047.5,238988.4,91421.6,281040.7,68970.5,138280.4,227193.4,114976.1,90217.5,91637.2,2432362.3
10/15/2004,2004,10,2329.1,15186.5,501.4,1039.4,37062.6,8929.6,6734.1,6287.4,18072.7,55076.6,27620.5,24700.1,50556.8,7188.3,25212.5,1298.3,3202.5,18302.8,18166.3,8516.1,35976.7,371960.4
11/15/2004,2004,11,2727.6,2647,17454.3,20098.4,26299.3,13838.5,26122.5,4738.2,6730.9,20176.7,10003.4,6250.7,21928.9,9035.2,24083.6,7974.5,7961.1,26802.8,18570.9,20612.7,33891.8,327948.9
12/15/2004,2004,12,0.1,403.2,5229,7040.6,14198,7047.3,11944.2,924.6,2320.7,13140.7,2197.4,470.3,14251.4,2218.5,12695.6,198.3,187,3812.8,3621.6,2634.5,10837.7,115373.4
1/15/2005,2005,1,0.1,446.3,13735,12402.2,21712.5,7721.3,12414.1,950.9,2605.9,12821.3,2069,218.5,16252.3,1220.6,10062,41.4,263.6,1916.2,1058.7,57.7,2474.4,120444
2/15/2005,2005,2,782.1,952.3,5731.3,310.1,7714.5,5906.5,1012.1,891.8,4949.8,13492,3335.1,1403.4,14560.3,3536.5,14673.7,128.2,1199.1,7659.1,1054.6,8199.1,14879.4,112371.1
3/15/2005,2005,3,889.8,2629.6,8310.9,566.1,12828.5,5937.5,1211.1,943.4,11773.9,31809,5183.9,3800.8,20039.8,8357.5,22614.7,390.6,429.1,13257.2,8827.3,11394.3,24471.1,195666.1
4/15/2005,2005,4,4254.4,13760.1,4353.1,3647.5,15802,24775,4599.6,27183.2,32299.2,52624.4,19541.7,19830.2,49517,30089.9,79968.1,6878.9,41016.1,84508,30131.3,57187.7,41087.1,643054.4
5/15/2005,2005,5,3503.6,22743.5,47056.2,31032,130227.1,47327.8,68303.8,72125.5,18161.3,41886.6,41422.4,42905.9,84264.5,81285.9,185541.4,9338.9,29915.8,125996.3,59346.1,60620.3,84191.7,1287196.6
6/15/2005,2005,6,7675.2,62452.7,45606.5,33735.5,97941.3,69857.1,43626,130737.1,38961.8,68687.4,55559.7,62840.3,161273.3,108327.3,258673.7,17282.1,46702.5,308881.2,59661.3,69287.2,91082.2,1838851.2
7/15/2005,2005,7,8891.3,84917.3,56065.3,43557.2,122361.1,100799.6,53708.1,177515.2,46950.2,87161.9,65347.4,77240.9,191329.6,118219.3,315082.9,20036.2,57461,366094.3,49392.1,79745.2,104079.5,2225955.7
8/15/2005,2005,8,8525.4,79821.1,50232.3,39702,119689.8,92225,50070,160042.2,44987.5,75636,58748.2,81113.5,225870.1,104119.7,296244.7,28844.9,94268.4,344315,53383.4,90658.2,110542.9,2209040.4
9/15/2005,2005,9,7711.6,65860.5,121745.4,64400.7,148541.2,58334.7,41702.7,100126.6,33878.3,260111,40696.2,66802.8,219564,72046.6,221148.5,30173.1,92176.1,188645.8,71299.9,76207.6,66609.9,2047783.3
10/15/2005,2005,10,7073.6,25489,5399.1,1779.6,32688.2,27321.6,6433.6,40995.6,12767.2,58933,25101.2,32468.8,92758.6,21025.3,45294,13442.7,28943.9,45284.4,33133.9,25808.8,56048.3,638189.9
11/15/2005,2005,11,241.2,1189.5,34778.9,36006.5,47463.1,18157.7,37122.6,13419.7,11144.6,20555.7,18263.8,8282.3,39789,6055.9,35773.2,5601.9,5292.4,76267.9,7556.8,13698,36398.5,473059.3
12/15/2005,2005,12,4.9,343,4841.9,6264.7,16911.7,5843.6,10063.1,714.3,1880.7,12102.6,1652.4,734.3,13889.6,4970.1,18489.8,199.4,690.3,16485.5,11067.3,10866.8,25442.8,163458.7
1/15/2006,2006,1,4.9,442.4,11762.6,11981,20799.1,8100.5,11401.6,1024.7,2935.5,16591.5,2248.5,250.7,16645.3,724.1,9807.5,43,91.9,1971.7,424.3,353.8,8251.2,125855.8
2/15/2006,2006,2,253.7,910.9,524.4,69.3,7553.6,6686.2,1063.1,2331.2,5662.6,8431.9,10222.2,4492.7,15692,6030.4,15684.6,2332.5,2538.7,22374.8,10127.6,47935.1,39800.4,210718.3
3/15/2006,2006,3,227.1,774.9,9315.4,514.2,11419.6,3639.6,723.4,488.2,9329.4,27825.4,2495.6,2266.6,18604.8,5974.3,15305.7,300.9,373.1,5086.3,6770.9,12913.6,22877.5,157226.4
4/15/2006,2006,4,324.9,2956.5,8565.2,902.6,15810.2,14271.6,1305.7,7543.1,19291.5,58655.4,9488.7,10975.1,36744.6,42160.5,49589.2,1383.7,1459.8,32120,53630,31821.6,39740.5,438740.5
5/15/2006,2006,5,9485.7,35064.8,58398.5,36128.1,134030.8,50081.5,64256.5,65848.8,41935.5,41801.4,40152.8,44711.5,105774.2,73157.5,192124.7,12390.2,37903,177719.3,84129,59427.2,111421.4,1475942.5
6/15/2006,2006,6,10446.3,68216.7,47216.3,34214.5,109519.7,71053.8,41692.2,140076.7,35119.6,74384.6,61613.3,70786.2,158511,96184,231070.1,17699.4,43214,297062.4,66140.1,60931.5,109956,1845108.4
7/15/2006,2006,7,12728.8,83007.9,54205.4,42706.3,128649.9,95854,48621.2,174406.8,38320.5,85050.3,69411.9,85255.6,201411.9,105914.9,285207.2,20617.9,57891.7,387588.3,50138.9,84155.4,119481,2230625.8
8/15/2006,2006,8,12262.7,78092.6,48702.1,38832.4,123682.2,86138.2,45614.6,158586.5,39205.9,80374.3,62687.8,88357.2,197935,114309.1,267105.9,36031.9,90874.9,356615.1,60119.4,113554.8,128208.8,2227291.4
9/15/2006,2006,9,10408.8,63897,99926.6,57856,126150.4,55715.8,37735.5,103921.6,29059.6,259643.3,45264,76000.4,213078.7,75922.1,220587.5,30321.8,89553.8,170312.6,68831.8,79226.7,90008.6,2003422.5
10/15/2006,2006,10,4128.2,61412.2,26092,18084.2,76529.2,55963.7,8918.9,105737.8,51561.9,84179,27846.6,37620.4,151651.4,35034.4,112779.2,42199.6,61774.4,160639.1,14861.1,34413.2,58250.7,1229677.4
11/15/2006,2006,11,367.9,2340.5,44315.1,38260.8,18766.6,15763.1,46562.1,8828.8,4808.3,17149.5,13404.1,5993.7,26890.5,2826.5,21178.9,6581,8859.7,39425.9,4424.2,13842.4,33866.4,374456
12/15/2006,2006,12,0,226.9,805.7,5490.5,5441.2,5263.5,11121.3,620.1,2333.9,10491.6,3040,1079.8,13803.3,3932.1,19820.4,3068.4,2287.3,10084,14658.2,10120.9,21329.2,145018.3
1/15/2007,2007,1,34.6,442.3,2631.1,10307.9,7714.9,15819,12875.6,3616,6107.2,12237.8,9488.6,3702.4,17653.9,1489.9,12439,3950.2,4565.6,18493.5,424.7,8977,12870.3,165841.8
2/15/2007,2007,2,285.7,279.2,3753.6,203.1,8689.9,1804.2,14.2,137.1,2808,19050.1,2664,1750.3,16613.7,5548.8,34120.3,1210.7,1440.6,25915.7,37445.9,45098,30350.2,239183.2
3/15/2007,2007,3,5692.2,9428.8,11754.3,3413.3,33449.5,16434.5,3088.6,16691.9,33238.7,39804.5,16804,16679.2,68078.2,8531,94538.2,30484.3,74818.5,116924.2,16521.4,54336.5,60461.4,731173.2
4/15/2007,2007,4,3195.2,16620.9,10653.4,8100.1,18340.1,20642.1,3160.9,41546.1,3843.9,57828.9,15494,22529.9,132312.6,34528.3,137289.7,35139.8,86895.8,140062.3,70955.6,80955.9,78839.8,1018935.3
