Date,Year,Month,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22
5/15/2007,2007,5,3911.2,49178.8,55485.7,38314,118179.9,37067.8,81549.2,110641.9,29654,70162.6,41365,42136.4,155279,81791.9,367149.1,4813.4,146437.5,461848.4,136411.8,111496.7,143360.8,2286235.3
6/15/2007,2007,6,4805.1,64024.2,41917,28873.7,77589.6,56289.7,40746,145709.1,63960.5,60917.4,47304.8,54266.7,150686.5,104919.2,273010.1,5661.6,146057.4,401367.8,94690.9,117756.5,134357.1,2114911
7/15/2007,2007,7,5024.8,70940.8,49818.5,35598.2,90330.2,83835.1,45896.6,182796.9,85520.2,99117.6,56698.7,73151,179312.2,138370.6,349633.3,11038.2,150964.5,487449.6,113082.5,132702.1,161180.9,2602462.5
8/15/2007,2007,8,6388.8,73364.1,73834.9,49036.2,92291.5,79162.2,50214.5,165167.4,63668.7,94633.1,53245.1,78972.6,194970.3,146307.8,331345.7,90358.4,168922,458568.8,126165,134980,163175.5,2694772.5
9/15/2007,2007,9,5782.1,54199,131577.8,70543.5,159286.5,44786.8,44146.7,101377.7,34743,265439.8,38228.7,74496.9,237091.5,87513.7,241151.8,65893.2,123361.5,180035.5,114327.6,98697.3,104313,2276993.5
10/15/2007,2007,10,1175.3,19059.4,16746.6,3699.4,25804,31486.9,3628.1,46526,73115.1,102537.4,33984.1,35562.6,131238.1,44655.4,103012.6,47146.6,50232,101760.2,29244.7,38048.9,61376.3,1000039.8
11/15/2007,2007,11,4220.8,9669.7,51843.5,41066.8,24290.9,23420.4,28657.1,8125.5,16169.3,25389.1,11005.4,6615.6,34852.6,5827.5,31420.4,6204.3,16167.5,64087.5,17228,13120,34320.2,473702
12/15/2007,2007,12,0,108.2,3825.2,6442.9,6756.5,3908.5,7714.2,516.8,4706.1,12329.8,2467.3,610.1,13769.6,12792.6,24066.2,685.1,815.9,8253,17829.9,11266,25492.7,164356.6
1/15/2008,2008,1,0,159.7,19574.9,13484.7,23421.3,3557.2,7615.2,433.9,3117.1,14201.4,1882.8,291.1,16009.9,475.5,11768.9,137.3,184.2,2745.7,10039.1,1331.8,11493.1,141924.7
2/15/2008,2008,2,142.3,187.6,6970.8,365.5,7352.3,3980.1,31.5,684.1,7083.6,13658.6,3672.3,697.1,14643.4,9311.9,27412.2,647.8,923.9,9827.3,47974.9,36670.5,34491.4,226729
3/15/2008,2008,3,3459.9,10226.2,6190.3,607.4,23766.1,14271.3,1045.3,12236.6,19594.3,38247.2,15030.4,14867.5,51390,25401.2,124827,2283.9,59327.1,70528.1,51644.3,66065.7,64245.8,675255.6
4/15/2008,2008,4,1053.7,24856.7,16071.1,8269.8,29706.5,37969.2,2193.5,68562.1,9432.4,70756.7,18174.1,31366.5,141741.6,70320.5,182356.6,3924.6,105300.3,209600.4,92006.1,74983.9,80991.6,1279637.7
5/15/2008,2008,5,1243.1,47665.5,50091.2,45251.8,132924.7,51577.6,44250.5,106774.9,49112.1,77979.9,49806.6,65551.2,176749.6,94415,360149.4,4600.6,66175,395686.3,122323.4,97472.4,130744.9,2170545.6
6/15/2008,2008,6,1557.9,58573.8,40789.9,25252.1,80094.6,69318.6,19631.5,138281.5,93178.5,126683.5,60556,86390.6,188536.3,132762.2,288688.8,12554.4,66591.1,380018.4,94953.1,109032.5,122609.4,2196054.7
7/15/2008,2008,7,1966.2,70663.9,48522.9,31547.7,96119.4,91792.2,23326.8,177952,123602.7,165119.7,77521.8,105740.6,237254.8,149701.7,359331.9,21064.6,87084.1,460453.8,104502.8,123369.1,149810.9,2706449.7
8/15/2008,2008,8,1719.1,67664.9,64168.4,44917.5,97215.3,84709.3,23970.7,156413.2,103473.2,138075.4,63932.9,107606.6,250952.3,128042.7,360459.2,74114.5,169058.2,483058.3,116528.6,124979.6,151828.2,2812888.2
9/15/2008,2008,9,1493.3,57844.8,145920.9,71878.8,178173.3,59575.4,31369.8,100354.3,63305.1,285792.4,47042.6,93372.3,269325.2,72062.6,270072.2,65074.9,132386.6,209465.7,100561.1,85139.2,90343.3,2430553.6
10/15/2008,2008,10,817.3,23380.9,14108,6676,37004.1,40258.4,5894.6,52770.2,57021.6,105578.4,25186.6,45779.8,129241.7,47780.4,104317.7,47452.9,63935.8,94880.2,41343.4,43320.5,71455.9,1058204.1
11/15/2008,2008,11,240.4,1322.1,74197,51522.2,19451.6,11516.5,27093.1,4069.3,12230.2,17106,8452.7,5127.3,30095.8,4331.5,25976.1,2227.6,3189.3,24310.1,10425.9,4721.6,25652.2,363258.3
12/15/2008,2008,12,0,157.8,17095,10199.4,5953.6,6513.4,8919.4,363.2,4089.3,18309.5,2251.9,943.2,13367.9,9619.9,25905.7,2420.9,1866.6,12114.7,18437.2,10657.2,22813.2,191999
1/15/2009,2009,1,2.3,320.1,22978.9,15611.2,8374.7,8696.9,9356,647.9,4300.9,21144.7,2364.1,440.2,15839,1593.8,14071.1,1070.6,1048.2,6764.6,9483.1,6633.2,24299.6,175041.2
2/15/2009,2009,2,144.5,80.4,4051.3,229.3,7238.5,1614.1,12.1,67.3,3550.9,15238,1579.8,1114.5,15089.3,18605,34042.1,693.9,3008.6,31923.4,40282.4,40371.6,28949.9,247886.8
3/15/2009,2009,3,471.1,1700,7160.9,626.4,14954,7553.8,287.1,2399.9,14300.7,40603.9,10831.2,11694.7,43231.8,37107.4,117704.6,31856.2,73988.7,125704.4,63812.3,63257.7,72570.2,741817.2
4/15/2009,2009,4,1397,20518.9,15259.7,8658.5,22172.4,48309.6,1186.3,41604.5,16651.7,78827.7,15376.7,29294.4,141755.7,95242.3,175553.6,3937.8,100753.7,148455.1,88439.7,78112.7,87021.9,1218529.8
5/15/2009,2009,5,1112.8,45063.4,66861.1,48960.5,99263.4,64355.4,41837.2,73070.6,21169.3,73110.5,39170,54265.3,109261.3,99397.6,346649.4,5147.2,117936.9,343273.8,118019.6,87043.5,106751.4,1961720.1
6/15/2009,2009,6,1451.7,59555.2,43401.6,26920.6,81597.6,82301.3,20746.8,144536.2,77218.6,139597.4,61584.4,82673.6,220769.6,121307.2,273778.2,13882.5,71194.1,365607.5,90325.5,104320.5,124255.8,2207026
7/15/2009,2009,7,1881.6,78440,53323.7,33265.9,100558.6,104155.5,20511.3,174811.8,114907.7,187660.1,77478,98998.3,302555.4,167254.4,335570.8,22443,94144.3,457201.6,119203.4,113649.5,163839.9,2821854.8
8/15/2009,2009,8,1884.9,75867.9,85791.9,49756.1,103966.5,108884.2,31793.7,158478.8,86638.6,162047.7,68327.2,107045.1,290114.1,139085.9,338875.8,42508.4,150885.7,453945.4,107143.3,114517.3,159866.8,2837425.1
9/15/2009,2009,9,1903.2,65273.5,160278.9,75065.2,167610.3,74794.1,29899.6,98212,43318.2,284088.5,43882.9,84377.3,250276.5,77459.4,256288.9,47230.6,133746.7,194743.2,108917,87303.6,91885.8,2376555.2
10/15/2009,2009,10,1508.5,9889.8,6799.5,4713.3,27967.7,11742.1,1612.3,23724.3,33680.7,64246.1,22834.9,17426.9,75319.7,47310.3,88331.8,39406.6,39064.1,79585.4,30209.4,42985.5,57231.8,725590.5
11/15/2009,2009,11,4661.3,13070,62897.2,46047.2,21415.5,30880.7,32602,15612.8,26052.5,26990.5,11376.8,11266.3,34755.6,6568.3,31302.3,9164.7,18151.1,56761.1,15738,10063.9,33742.1,519119.9
12/15/2009,2009,12,18.9,67.8,5084.2,7464.9,6756.6,5347.4,9500.4,585.5,4980.3,18027.5,1437.8,594.1,13268.9,7153.2,21027.8,205.3,394.8,4173.6,12780.4,2190.9,17151.6,138212.1
1/15/2010,2010,1,18.9,99.2,22068.6,14483.8,8965.9,4701.7,9399.2,528.2,4218.7,20010.9,738,338.2,15719.2,473.4,10650.6,90.6,151.8,1970.5,8354.9,16.7,9164.4,132163.5
2/15/2010,2010,2,181.4,185.5,6936.6,365.5,8107.1,4066.7,44.8,217.3,6483,8852.8,1790.4,465.4,14858.3,10401.4,18463.1,157.9,837.3,7097.4,10361.4,2433.4,18234.7,120541.4
3/15/2010,2010,3,1836.3,7504.5,7348.5,418.2,14186.6,8607.5,395.7,2302.2,14375.5,35597.8,7992.8,8038.5,26822.3,29667.7,84092.9,1335.1,14598.3,52087.1,65648.6,67039.7,61358.4,511254.3
4/15/2010,2010,4,1119.2,7042.2,4646,934.8,16337.5,21340.1,534,14707,4932.4,50770.1,8201.7,13628.1,36308.5,50786.5,101359.7,1858.9,14528.5,59886.5,69094.3,42269.5,65627.1,585912.6
5/15/2010,2010,5,3619.5,39114.7,91190,50846.8,111945.4,52302.3,53888.2,74292.1,19353.6,59173.8,39614.3,54777.8,121763.6,98145.6,294110.8,5559.2,58369,200259.5,114302.4,85307.4,132270.3,1760206.6
6/15/2010,2010,6,3140.2,74119.8,46391.3,28819.2,72674.4,74001.8,23658.8,145878.5,53094.3,134096.9,74554.5,91628.8,169346.1,96367.2,303995.8,14805.9,52888.8,350246.1,57428.2,82727.5,127001.3,2076865.4
7/15/2010,2010,7,3653,85843.4,54608.6,33897,99135.6,92509.1,20739.6,177065.3,60459.9,165920.2,88997.7,116226,208330.2,105382.6,379758.5,26103.9,109468.5,408587.1,49891.5,93473.3,133455.4,2513506.6
8/15/2010,2010,8,3887,81783.6,48667.5,31353.8,99569.2,88427.2,25038.1,162066.8,84607.4,148684.3,75223.3,114767.6,166487.6,107623.9,279194.2,71452.6,96026.1,391027.7,64085.5,101082.3,127066.5,2368122
9/15/2010,2010,9,3829.8,66990.4,138687.8,71279.5,147373.3,60433.8,27247.9,110144.7,63373.3,295614,49406.2,85710.6,196518.3,64934.7,242902.1,62509.3,105187.1,190976.3,71816.5,80219.4,80102.5,2215257.5
10/15/2010,2010,10,399.7,10220.9,10797.1,3468.1,19605.2,26458.2,2666.9,8111.4,48885.2,81119.2,5806.3,10117.6,91481.5,37300.7,63823.2,36729.4,28953.1,71118.9,11751.7,18595.4,40008.1,627417.7
11/15/2010,2010,11,1183.8,6366.7,28234.8,30845.4,10624.8,11441.5,24931.5,469.7,8433.1,14748.8,2614.9,1034.5,16560.3,1107.8,16978,687.4,2097.4,19529.7,2380.4,6931.8,22802.5,230005
12/15/2010,2010,12,0,52.5,735.3,6512.2,5192,4058.2,9777.3,23.5,4045.1,8126.3,806.4,406,13741.7,1572.1,9493.1,18.5,2.8,311.1,321.4,294.7,1336.8,66826.9
1/15/2011,2011,1,0,199.6,26732.8,15217.6,6297.1,6316.2,9711,517.2,7481.5,13148.2,2129.8,471.8,16129.2,1076.7,10720.3,136.3,539.8,1971.2,7975.9,714.1,7943.6,135429.9
2/15/2011,2011,2,128,1213.5,1300.1,102,7477.8,1575.2,29.5,133.9,4453.9,8838.7,1134.6,599.9,14800.2,3850.3,22839.9,1200,3014.3,18242.2,8672.4,19113.2,32375.7,151095.1
3/15/2011,2011,3,115.8,301.3,4247.6,258,10329.3,921.1,5.6,178.1,9060.3,32572.2,1487.8,283.3,18540.4,2863,12714.7,280.6,84.5,5753.4,11223.9,16715.9,20535.3,148472.2
4/15/2011,2011,4,2946.5,16999.8,11206.9,2353,16507.5,35911.8,1652.4,32388.2,18374.7,56473.9,12460.8,21429.7,74832.9,41247,126532.5,4168.8,42051.4,101522.7,77688.9,58420.2,54690.8,809860.6
5/15/2011,2011,5,3584.2,30448,63965.3,40688.1,66492.6,35428.4,44688.9,51310.5,29802.8,52253.2,22652.2,36293,170485.3,83292.9,224686.7,5605.3,56925.7,144358.8,80307.3,50571.2,87367.9,1381208.2
6/15/2011,2011,6,3786.3,61860.2,37312,23827,52477.8,52331.2,24054.6,93219.8,35770.5,81738.2,29189,39783,180049.5,86067.8,256906.1,5447.6,24049.7,235056.9,57636.4,56317,91884.6,1528765.3
7/15/2011,2011,7,5013.5,91088.2,58142.5,34952.8,79486.5,92209.8,22257.1,141838.9,88795.3,108488.9,50257,74788.7,282639.2,107175.5,363355.9,7965.3,95416.3,322597.4,60096.2,74002.6,106447.4,2267015.2
8/15/2011,2011,8,4917.3,86923.7,56030.2,33148.9,76423.4,81339.8,20832.9,126546,97562.4,92771.6,40244.1,76382.6,256803.3,97160.9,300498.6,59225.6,97935.2,286919.6,61868.4,93507.4,121080.5,2168122.4
9/15/2011,2011,9,5263.2,75408.9,150396.1,74133.2,139877.9,51528.2,29040.6,80112,72043.5,244169.5,24036,66857.3,260177.1,68274.2,201838.4,54919.3,66369.1,145161.6,71639.4,65408,67546.3,2014199.7
10/15/2011,2011,10,2605.8,17430.4,16819,4146.2,37670,29073.1,2800.5,82049.6,60211.9,73334.4,16165.6,14022.7,87960.6,26038,74948.9,29059.7,42349.2,66155.5,13202.8,22076.4,41025.4,759145.9
11/15/2011,2011,11,936.6,553.7,27411.5,36342,18757,18168.2,37294.8,6366.5,16398.3,19502.6,7891.4,4868.1,27940.7,737.7,17660.1,4602.5,11456.9,38579.2,855.3,5075.6,18374.8,319773.5
12/15/2011,2011,12,0.1,1846.6,865.8,6481.7,6005.9,14553,11854.5,5041.5,16688.6,20649.2,8389.8,4289,25967,4298.5,39337.3,9927,15917.6,41952.7,10196.9,17994,25674.4,287931.2
1/15/2012,2012,1,0,44.4,21256.3,15196.6,8583.7,4547.9,11070.1,121.9,5824.9,16342.2,807.8,355.9,16235.7,1190.4,10605.8,383.5,635.3,5554.4,330.2,2997.4,15933.8,138018.2
2/15/2012,2012,2,1651.3,2763.2,549.1,80.6,10601.7,8413.5,559.1,5811.4,16738.2,18741.9,22357.8,35687.4,39551,6746.1,75048,13025.2,17761.9,72462.8,46373.3,64754.7,39165.9,498844.1
3/15/2012,2012,3,549,319,946.3,98.9,11218.5,770,2.8,236.5,11980.1,36765.5,2947.3,3142.9,37962.9,18605.3,72988.7,13504.8,44252.1,69875.5,30195.3,25434.1,53275.6,435070.7
4/15/2012,2012,4,2567.7,14930.6,16730.1,2285.8,19078.2,33965,251.5,21438.9,13775.9,58557.4,7762.7,18169.8,100264.8,45386.5,136737.7,4082.9,31293.7,94509.4,70965,67645.1,68980.2,829378.6
5/15/2012,2012,5,4909,55947.3,86557.6,54790.3,110439.5,48114.3,59694.4,111057.3,68096.5,76212.5,34920.6,45959.5,212196.4,101643.3,395658.8,43096.7,156780.3,367881,123946.7,110142.7,142860.4,2410905
6/15/2012,2012,6,4999.7,77068.6,49281,27590.6,76061.3,63547.5,29629.1,157782.2,108996,108989.4,43315.1,63346.1,234983.1,120152.7,314520.7,30693.4,125749.3,360629.3,89266.7,116070.4,132955.5,2335627.6
7/15/2012,2012,7,6002.7,92964.9,58678.4,34210,93729.5,88895.3,29152.6,195462.8,148628.5,143794.1,54023.8,77723.6,270953.5,142365,363180.2,42559.8,128224.6,393361.8,95491.3,133294,158050.2,2750746.5
8/15/2012,2012,8,5968.9,87074.1,52723.4,38907.2,91211.4,79546.2,31586.5,175726.7,129022.8,125286.5,45993.5,82896.9,248319.3,131053.8,329908,101315.1,148999.9,404271.8,92242.8,134655,157316.1,2694026
9/15/2012,2012,9,5637.5,76578.6,151517,75966.4,148183.7,49129.3,32825.7,116349.2,75338.2,282847.8,37774.9,75116,268734,80540.9,276290.4,80673.3,137342.1,203227,90096.2,108260,99729.7,2472157.8
10/15/2012,2012,10,4643.8,31950.5,16019.8,5523.2,33624.7,21288.4,4405.7,40889.1,46540.7,83520.9,19646.2,31751,100487.8,32198.1,77707,45735.4,48332.8,93076,18652.6,48531.4,63578.2,868103.4
11/15/2012,2012,11,361.1,149.9,8848.7,20091.3,8986.9,7937.3,24896.4,426.9,7721.1,19966.9,2023.9,4280,30102.6,1928.4,24575,4610,9268.3,44170.9,8345.2,8013.2,32927.9,269632
12/15/2012,2012,12,13.8,35,8227.2,7786.5,5561.7,3581.6,10372.7,33.6,3216.5,14062.6,456.8,485.2,13775.6,1546,22581.5,312.9,732.5,5675.2,7919.3,5487.6,16567.1,128430.8
1/15/2013,2013,1,30.4,207.3,26733.9,15052.1,6678.8,7064.7,10396.5,330.5,6299.4,18396.6,1817.5,579.7,16474.7,961,20116.9,919.4,1886.5,10942.8,6699.7,6178.8,16791.9,174559.1
2/15/2013,2013,2,6147.4,13926,3351.7,256,11515.2,11810.7,1224.5,5901.2,15888.5,19412.4,11555.6,7762.2,20046.4,22678.2,65463.9,9494.7,13770.1,52626.1,61419.3,52093.3,40943.7,447287
3/15/2013,2013,3,1370.6,11218.7,7435.6,1268.2,24981.2,6551.7,761.2,5794.4,28619.4,47486.6,8219.9,15102.5,79210.2,29794.3,101767.7,28945.2,70271.8,112677.1,38118.5,38057.3,68363.1,726015
4/15/2013,2013,4,4597.7,37119.7,17939,10930.7,22556.6,32545.2,2091.7,52075.8,24241.4,75800.5,12233.2,27440.7,153842.2,75634,197978.9,25382.3,88073.5,197592.5,91509.1,102290,91690.2,1343564.8
5/15/2013,2013,5,4274.5,65282.3,66893.3,52738.6,99038,44935.6,65611,109854.6,69073.5,73004.3,32702,52860.6,212271.9,96991.9,345196.2,45333,122764.7,387842,115596.7,110514.1,139784.7,2312563.7
6/15/2013,2013,6,4442.1,74981,47394,27126.2,75305,73278.3,34157,143178.3,95356.5,98803.7,42924.3,69023.3,249081.1,126042.4,299535.6,36536.3,99041.8,391621.3,84730.9,127613.3,142548.1,2342720.7
7/15/2013,2013,7,6415,95893.9,59039.3,34876.4,94297,100823.2,36382,184347.9,127071.2,123488.1,55301,93295.2,300433.7,153953,353910.4,59731.2,132425.5,478184.2,90307.1,143719.2,170476.9,2894371.4
8/15/2013,2013,8,6750.1,93642.8,86681.6,59879.1,98452.3,96482.8,38774.5,168793.7,104947.8,122842.2,51087.3,101405.9,297604.9,100606.5,334460.6,104869.6,161318.1,418914.2,112145.8,141384.2,161601.8,2862645.8
9/15/2013,2013,9,5268.6,67510.1,151240.1,78442.2,161134.9,50355,38186.7,99264.2,46984.6,280311.2,32518.7,87806.6,276126.9,83204.1,247231.6,79165.9,122268.8,217906.7,108736.2,107502.3,105005.1,2446170.5
10/15/2013,2013,10,8698.8,55212,27869.6,10322.9,75971,50488.3,9269.7,81565.6,109376.8,117739.1,62995,47237.6,242596.3,73604.8,163050.5,60482.6,86006.4,129775.9,73932.9,65914.8,69908.8,1622019.3
11/15/2013,2013,11,1025.4,6786.8,89382.1,58583.8,21099.3,22808.5,36234.4,5536.7,19597.1,21442.5,4807.3,3547.2,30159.1,2680.6,14551.4,4941.2,5254.5,56286,12619,3302,21563.9,442208.6
12/15/2013,2013,12,244.1,2889.5,21085.2,10071.7,5294.5,15381.7,11374.9,4995.4,20076.4,23755.5,9363.1,5448.1,20996.2,8053.6,32016.9,9647.9,20013.4,32788,15000.6,19240.4,30748.3,318485.4
1/15/2014,2014,1,275.1,2064.4,23495.4,13990.7,7746.6,13494,10385.9,6783.7,20854.3,25256.1,6347.9,2660,22084.1,1593.4,20748.3,2232.4,6075.1,20505.7,8181.7,2443.3,24590.8,241808.9
2/15/2014,2014,2,520.8,534.3,486.3,74.9,8517.8,1281.7,28,310.8,8226.5,18090.2,7581.2,15000.8,32197.8,38891.7,65549.1,5251,7658.6,67734.9,66253.1,68344.3,53648.5,466182.4
3/15/2014,2014,3,629.8,652.1,2709.5,187.5,12497.1,4600.4,71.8,1262.4,28637,49059.5,6753.3,16836.6,104165,48433.5,111470.7,46103.3,85570.8,123970,49036.5,34363.4,64114.3,791124.3
4/15/2014,2014,4,4699.5,28734.6,34446.9,11860.9,20521.6,43349.5,1177.7,38126.3,33214.5,94521.3,50538.9,48217.4,201594.7,99465.9,187690.8,49976.1,96376.3,182292.9,110197.5,103874.3,85953.7,1526831.4
5/15/2014,2014,5,4953.8,69308.4,151403.1,89765.9,141770.2,102479.7,55766,121934.7,86710.5,100025.9,93579.4,93515.9,316621,136738.4,366767.6,79763.3,162080.8,437344,128081.4,123495.1,130726.5,2992831.5
6/15/2014,2014,6,5665.5,90041.7,81335.4,47099.3,89844.3,124991.4,28881.3,159936.8,125047.5,129438.7,117226.4,103749.6,349210.6,156483.3,338769.4,55368.4,153444.1,415531.5,118360.4,139537.8,124613.1,2954576.6
7/15/2014,2014,7,8061.7,109268.3,113054,63750.3,102321.5,147992.2,28733.9,194915.7,146373.4,158885.4,137109.8,127637.7,415444.3,184008.2,388230.1,72290.7,150960,514622.7,131356.3,153046.2,141586.5,3489648.9
8/15/2014,2014,8,7223.4,100425.8,128380.6,77962.5,104464,138206.7,35210.4,181676.9,129296,138620.1,125540.6,127591.9,384840.8,162391.4,357316.1,116666.3,176885.8,468034.9,128113.7,148497,150187,3387531.9
9/15/2014,2014,9,4788.6,69749.9,151385.2,78095.1,165686.3,82955,36721.9,117809.3,70800.8,301881.6,87120,100250,354854.5,102234,272758,87401.4,134997.5,256602.8,132226.6,116035.7,117318.4,2841672.7
10/15/2014,2014,10,6275.8,42741.5,39961.6,9397.7,45431.5,41326.6,6229.8,71618.2,64615.4,89940.1,38626.6,50615.2,106113.1,51973.2,66848.5,49826.9,54031,94787.5,60994.5,87568.8,66564.4,1145488
11/15/2014,2014,11,509.9,230.1,76393.5,48185.2,22153.5,7091,27225.8,1867.3,16188.2,16294.6,3297.4,2884.1,27124.1,4447.9,19549,1889.1,2986.7,20545,11609.7,2589.4,24924.3,337985.9
12/15/2014,2014,12,36.3,27.4,27168.4,11192.4,9951.7,1262.1,7872.4,19.6,3235.9,8556,268.8,494.7,12937.4,7220.7,10367.1,395.9,397.2,1929.9,7610.7,928.8,6468.2,118341.7
1/15/2015,2015,1,119.1,333.9,29476.5,15675.2,23208.4,6514.3,8292.3,1293.5,9629.7,23436.8,4399.3,2879.8,15961.2,4323.5,15459.9,3094,3389.8,17967.3,10357.6,8530.1,15152.9,219495.1
2/15/2015,2015,2,433.8,1551.1,3736,224.5,8552.7,2100.2,77.4,785.7,7644.2,19334.3,4608.6,4802.3,25601.3,37455.1,61898.4,8705.1,9050.2,46518.4,54879,47145.1,35296.7,380400.3
3/15/2015,2015,3,6476.7,19053.6,18825,1930.6,23869,14245.7,1792.1,14349.8,46882.5,51869.7,26060.1,42470,128709.6,53659.3,125374.5,44733.2,87784.5,135339.6,71876.9,78706.9,65599.2,1059608.4
4/15/2015,2015,4,4178,24924.8,14101.8,10027.3,19702.6,46235.8,1524.8,50790.9,21742.1,87906.6,31436.1,38105.3,117182.7,100467.3,158853.5,46828.5,83226.7,165473.8,110807.4,110520.1,88711.4,1332747.5
5/15/2015,2015,5,5872.8,76511.8,171843.6,97089.8,191146.3,49688.8,48798.7,120988.8,85747.6,89919.2,57705.3,100639.5,266715.2,128804.7,326543.3,71651.6,134552.6,365540.2,132704.1,133421.4,133839.8,2789724.9
6/15/2015,2015,6,6518.2,86879.1,99881.8,50860.4,88019.4,85493.1,25796.2,154417.8,115836.2,125564.4,81755.3,108858.5,295793.1,154545.2,319181.8,71346.2,153723,403660.4,138133.9,163499.6,158855.9,2888619.7
7/15/2015,2015,7,8589.4,106509.2,133519.1,72375.8,112169.2,109347.4,23702.6,191879.4,134935.4,163515.5,92524,142578.5,359156.5,171884.6,336730.4,70049.4,156838.7,465643.1,152232.4,181476.4,179821,3365477.9
8/15/2015,2015,8,8240.6,103228.7,145964.8,89953.6,138238.1,105528.8,29526.9,177811.3,110539.3,149475.1,86723.3,150018.1,339035.1,150262.3,319204.3,104083.7,160056.9,435296.1,153227,174609.7,176874.5,3307898.2
9/15/2015,2015,9,6495.6,85486.6,181909.2,89251,190543.7,68038.7,33059.4,124874.7,72574,306450.2,56571.5,110106.2,308613.3,89802.1,234493.8,79413.5,123302.6,219270.7,142667.4,132306.4,106380.7,2761611.3
