Date,Year,Mon,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21
1/15/1998,1998,1,5.161006212,6.004121971,7.366642356,8.666519483,7.97322464,9.755820513,9.797728539,11.2012825,11.25516987,14.05604672,12.79620934,13.44842339,14.41114819,16.17769547,16.24297687,14.66285419,14.57736015,15.61909199,17.20487976,16.63664436,17.0251358
2/15/1998,1998,2,12.2498889,13.2223093,14.24991393,15.01628081,14.60474992,15.5365274,15.5475173,16.34631109,16.38071203,18.78935623,17.81877391,18.43170452,19.25356102,20.60323792,20.14560727,18.64072132,17.6386404,17.92179775,21.22002487,19.52949715,20.88113136
3/15/1998,1998,3,44.68847656,48.30702362,52.94310665,54.52745438,52.22129917,56.40222645,54.42247963,55.98883247,57.67324162,60.62992096,58.45081075,58.84803772,59.11409473,62.44751892,60.52938679,56.68917274,55.34667778,56.71483294,61.50836639,58.85403442,59.67163849
4/15/1998,1998,4,75.26498032,77.97936401,81.57347107,81.38664246,79.10680199,82.8631897,79.56739044,80.80403137,82.6542244,83.95814323,82.68388367,82.80172348,82.611516,85.05479431,83.52948107,80.07667542,79.30009842,80.90148036,84.06146088,82.50526428,82.37262421
5/15/1998,1998,5,77.43377304,81.11847687,88.42305565,88.56865692,83.43715286,93.81552696,86.59729385,91.22503916,94.22899246,96.79373932,94.4859492,94.97434616,95.19431305,98.94635162,97.66277204,93.11396027,92.91362381,95.54087575,99.20494232,97.62502289,97.52799683
6/15/1998,1998,6,127.7249641,129.873317,132.5743217,129.4491323,126.8196297,130.6341496,124.8038979,126.5977859,129.1665497,130.8248024,129.2036591,129.4781647,128.704051,132.2651794,128.0319672,123.2372093,120.8524513,121.1469294,126.2695831,121.9447479,120.9398132
7/15/1998,1998,7,160.1385651,162.1897614,161.5519257,156.3980509,156.6511078,152.7024536,150.2605972,148.7114868,149.1425362,151.6696663,151.2433929,152.3433914,153.3221321,156.1618866,151.9481681,147.716713,144.1433029,142.2041168,147.4910248,140.8502045,138.3554993
8/15/1998,1998,8,133.2701187,135.8372375,136.8564873,133.1810303,132.5175247,131.0210838,128.4540558,128.0291557,128.3832989,131.3203926,130.5861206,131.8138657,132.843565,135.8554871,131.5053242,127.7007332,124.142971,121.3580297,128.282959,120.0502243,118.4936234
9/15/1998,1998,9,84.17748642,86.76517639,89.5892601,86.5785319,84.55933762,87.31064415,81.67791367,81.91539129,85.98740196,88.44606972,84.55106099,84.83415222,85.00686932,90.96535645,86.73624093,81.36676025,79.65229416,80.13807551,85.74497833,80.48105621,79.71010437
10/15/1998,1998,10,38.87378693,40.82746429,43.33241558,42.67820994,41.03879547,44.07744026,41.49729729,43.30932808,44.46078873,47.80245399,45.73268255,46.57358742,47.76348019,51.07759628,49.58161327,46.52450371,45.37636185,45.67273267,49.65281143,46.2530098,46.1771019
11/15/1998,1998,11,10.91194916,11.9178009,13.4484632,13.73484008,12.76886725,14.90312982,13.86164236,15.31277593,15.75346518,18.29852295,16.99647967,17.63821602,18.08323169,19.52754898,18.71369771,17.48468208,17.10421371,17.51290639,19.28824768,18.09613037,18.35957336
12/15/1998,1998,12,4.129297495,4.736999035,5.830542922,6.207057476,5.439285636,7.16693449,6.432060003,7.610511065,8.014966369,9.728714705,8.690757751,9.100176334,10.03085899,11.43155003,11.4813321,10.36574554,10.27192259,10.84177065,11.70552063,11.17203426,11.10436363
1/15/1999,1999,1,6.540747881,7.787873363,9.987062693,10.68396155,9.392853975,11.9777813,10.68616056,11.68819364,12.65251255,13.91506743,12.57639217,12.7603631,13.36693799,15.35003071,14.80567414,13.03337574,12.58214998,13.21094036,15.8060667,14.2252636,14.89880466
2/15/1999,1999,2,12.74217176,14.36654377,16.87820244,18.17004077,16.77594328,19.80327368,18.87139797,20.85161432,21.39915657,25.38078213,23.29114342,24.24415588,25.76839447,28.6546093,28.2349284,25.69834423,25.20756912,26.02147007,29.5522789,27.46898079,28.34860268
3/15/1999,1999,3,43.92872238,46.85828705,50.46430588,51.81756465,49.9497509,53.22552204,52.35182762,54.6094265,54.55421925,58.32107925,57.35946655,58.34031105,59.5346961,61.01266632,59.82875061,57.8253479,56.39604187,56.17940839,59.10190201,56.79953003,56.67662811
4/15/1999,1999,4,81.80039597,85.74750366,90.51601982,89.49937185,86.75222397,90.85946083,86.19707489,86.66473134,89.81394386,89.89776421,88.08172099,87.66790771,87.00252151,90.72842407,87.3838719,82.86721802,80.91870117,81.47385534,87.0359787,82.63903809,82.44573975
5/15/1999,1999,5,120.7108002,125.1513626,128.5737801,126.2660421,124.8016186,124.9795418,122.2557487,121.9716886,123.0466175,125.00144,124.1178182,124.6193428,124.9245872,128.4123932,125.2885677,120.401104,118.0106697,118.3639361,124.4044098,119.3890381,118.5262756
6/15/1999,1999,6,139.924736,143.0025818,144.9044762,141.457606,140.2898026,139.4092674,136.9280777,136.7134654,136.7604332,137.4616699,138.4148661,138.7569275,137.4414673,137.9811523,133.9526411,131.135231,128.1830063,127.0974757,130.9290863,126.7034607,124.9393173
7/15/1999,1999,7,152.0228119,154.0100372,152.9984894,148.5366058,149.0966415,144.6753273,143.8464355,142.8284912,141.8801384,144.2660484,145.1123505,146.0630569,144.8807564,145.6036102,140.4701952,137.5500259,133.6047821,131.4612185,136.7980652,130.71875,129.0659119
8/15/1999,1999,8,122.665432,125.592453,127.9014797,124.7236125,123.0872574,123.8588791,120.4837646,121.1323853,121.9907646,123.9081707,123.5294876,124.1499786,123.3474169,125.084285,120.2813623,117.2058487,113.8890877,111.906793,117.0829376,111.0666122,109.6949127
9/15/1999,1999,9,84.72186661,87.59992371,90.40840149,88.28193919,86.46551895,88.45818329,84.9872551,85.85097504,87.38027763,89.897089,88.17299652,88.83221054,88.83513737,92.25495605,88.56487928,84.6961937,82.30740738,81.8266805,87.38025513,82.09508514,81.50783539
10/15/1999,1999,10,39.76692581,42.13281708,45.88488483,45.78411865,43.22947598,48.24133205,44.67243576,47.1070207,48.95815754,51.90279293,49.44966253,50.02881622,50.31953049,54.02530594,51.3368236,48.04586983,46.71172142,46.81164169,51.35681915,47.08237839,46.89731445
11/15/1999,1999,11,12.11346531,13.38001423,15.45221305,16.38142681,15.12323785,17.79320002,16.89963627,18.68885803,19.03087425,21.62486315,20.32966868,20.91277027,21.71121049,23.67650185,23.05065291,21.3186779,20.81498337,21.2261041,23.3923893,21.55316353,21.47335091
12/15/1999,1999,12,3.710301042,4.48648634,5.855165482,6.228728612,5.326380134,7.248969793,6.279156923,7.193076849,7.871018767,9.108445644,8.061817964,8.274602413,8.699547648,10.06642609,9.691005026,8.664101601,8.532273769,8.899919033,9.955734253,9.02307415,8.888457108
1/15/2000,2000,1,6.063162804,6.661794186,7.606414557,8.102975845,7.473171353,8.966510296,8.405912399,9.275955677,9.728157997,11.27331924,10.244277,10.55683994,10.75478697,11.99785118,11.82557964,10.72986031,10.85857868,11.71641906,12.8594696,12.50836182,12.88694077
2/15/2000,2000,2,15.20844746,16.56848316,18.42990589,19.38772202,18.48111439,20.36619616,19.8036499,20.90015316,21.30445766,23.73560762,22.48209826,23.0278635,23.56853294,25.15925255,24.41254561,23.00100422,22.60379124,22.94091256,24.95429573,23.74107552,24.1860424
3/15/2000,2000,3,54.08145905,57.42492752,62.06808281,62.5038236,59.77538109,64.42492294,61.47941399,63.38668251,64.80964851,66.59696579,65.3710556,65.65740585,65.9212389,68.222789,66.18641881,63.14526749,61.33157539,61.42604129,65.79215546,62.52683258,62.67689819
4/15/2000,2000,4,80.63924789,84.54363098,89.02700996,89.59494019,87.25303268,90.76268578,88.86187744,91.02324041,91.29700279,95.35283089,94.14095052,95.23713684,95.98566437,98.49674225,96.26751818,92.89719009,91.03321075,91.1440417,95.43473969,91.81217957,91.17509766
5/15/2000,2000,5,113.8551407,117.3822372,121.5387802,120.8916219,118.3589649,122.0346661,118.5412636,120.5028826,121.7662716,125.4322281,123.565417,124.5253181,125.5209351,129.9855255,127.4705811,122.0351486,120.2300262,121.3439306,127.6781891,122.7531128,122.1635727
6/15/2000,2000,6,146.1626434,149.4576324,150.7633705,146.8400625,146.2657318,144.0221558,141.5760345,140.5562108,141.193119,143.773037,143.0770009,143.9365845,143.6518383,146.800351,142.315894,137.6169052,134.4945374,133.9737345,139.5545837,133.8710785,132.0449127
7/15/2000,2000,7,151.7153091,154.3493988,154.5954208,150.6218211,150.5750885,147.0133896,145.8279877,144.4913813,143.7712288,144.7943993,146.0921224,146.7558212,146.1019936,146.5034363,141.9383109,139.2663574,135.2425537,132.6301422,137.4672241,131.2885437,129.1789047
8/15/2000,2000,8,128.5857964,130.5096191,130.169426,125.8261032,125.9855614,122.9854984,120.6270142,119.3618355,120.3507996,123.3990993,121.9415054,122.9053078,123.1056929,127.1012314,122.4269224,117.5413857,114.1850014,113.1316757,120.3977463,113.0408936,112.0677185
9/15/2000,2000,9,77.40624619,79.61833344,82.11516571,80.03027089,78.18624306,80.7866745,77.14727783,78.81032817,80.17753792,84.04335785,81.96474711,83.11042404,83.77300167,87.09491577,84.42355783,81.00788116,79.53421402,79.56852468,83.76550293,79.62712097,78.78222656
10/15/2000,2000,10,36.76006699,38.56764069,40.81393909,40.57394028,39.18074512,41.78424931,40.04541016,42.06411934,42.42531776,46.21839237,44.69442749,45.82475471,46.6087184,48.78735428,47.40836552,45.1341095,44.06290436,44.47424253,47.48794632,45.09180832,45.0204689
11/15/2000,2000,11,11.19636345,12.72853355,15.16261935,15.55473487,14.09151936,17.13275528,15.62751007,17.35682805,18.03601694,20.16560316,18.92658615,19.39518356,19.95613241,21.61967506,20.77271216,19.28936386,18.65585423,18.82286008,20.65438232,19.05058289,18.93628349
12/15/2000,2000,12,4.455852985,5.284535599,6.563588381,7.078174909,6.306536913,7.92049098,7.218787193,8.014755328,8.667026281,10.13734198,8.901840528,9.185239315,9.817892551,11.48153763,10.97276933,9.760037422,9.494454861,9.751833598,10.87434483,9.781799316,9.616409683
1/15/2001,2001,1,6.607156992,7.536367512,9.325808525,10.25564607,9.0790205,11.51486206,10.75434828,12.0365483,12.53843188,14.45475626,13.28140863,13.63915062,14.46330237,16.41355057,15.55537932,13.63327694,12.47707462,12.53909429,15.79495773,13.40118599,14.04085827
2/15/2001,2001,2,15.8157382,17.35793076,20.12241125,20.72523244,18.97063541,22.55792379,20.45640182,21.81549994,23.19567633,23.97399426,22.85378393,22.81594563,22.36719632,23.83285484,22.16754859,20.40439987,19.1371994,19.12232558,22.93990936,20.52986145,21.75009842
3/15/2001,2001,3,58.56066895,62.19279633,66.30507088,66.14981588,64.03361607,67.01346397,64.51651001,65.41669337,66.79006195,68.36338234,67.19041951,67.47896194,67.77607155,70.35455017,68.55977304,65.12550354,63.49884415,64.13791275,69.12076416,65.86895752,66.46729279
4/15/2001,2001,4,78.58827591,82.38836365,86.62674713,85.92004395,83.67343712,86.67135239,83.45181656,84.05329768,85.77064514,86.45987129,85.54158529,85.55577087,85.49359894,88.50567169,86.69943673,82.28925323,80.70418549,82.1613795,88.20931702,84.54372406,85.16543274
5/15/2001,2001,5,134.6407776,138.9668549,141.6712265,138.8164113,137.6463776,136.894249,134.7942963,134.8551254,134.8257904,137.5522919,137.5518443,138.4954147,137.6803493,139.8305664,135.8670741,131.571022,128.5769653,128.4394112,134.8369934,129.3117218,128.3338394
6/15/2001,2001,6,135.2085953,139.0619507,141.2895737,139.2055257,138.3263245,137.2787018,136.479599,137.4118322,136.1375618,140.783844,141.0158793,142.5901718,142.0177002,143.2802551,138.9480591,135.6709518,132.3347244,131.0559947,136.6733795,131.0468445,129.767157
7/15/2001,2001,7,153.855423,156.5198883,155.9324837,150.5788829,151.1046982,146.1430283,144.311264,141.9116058,142.1436844,142.9705315,143.4437714,143.9201202,143.2748699,145.3548309,141.1590053,136.8400574,133.4085922,132.4851036,138.7376801,132.5226746,131.0835175
8/15/2001,2001,8,131.1282883,133.4131165,133.6518288,130.0381826,129.9113464,127.165741,125.8775749,125.1831156,124.6421986,126.6207047,127.1918818,128.0664597,127.4005394,128.6586075,124.7123511,121.6240158,118.5402489,117.0312055,122.5191467,116.5342331,115.2213654
9/15/2001,2001,9,82.6746254,85.60059967,88.34247589,86.48751068,84.78752899,86.60049438,83.8563652,85.27033488,86.11244965,89.64330864,88.19128927,89.12075424,88.41779137,91.21752472,87.09767805,83.58671188,81.07956314,80.5041949,86.52058563,81.00314331,80.80914917
10/15/2001,2001,10,40.75982857,42.78485336,45.37613487,44.51482137,42.87499046,45.77169132,43.03294754,44.70550474,46.05447102,49.58365726,47.25959905,48.14476585,48.80053091,52.38232803,50.23466655,46.91889381,45.67268562,46.14743487,50.77945328,46.91391754,47.01348953
11/15/2001,2001,11,10.95179176,12.36514874,14.68501735,15.40537548,14.03864431,16.94613409,15.64686918,17.19099077,17.99815893,20.28382444,18.74095726,19.17949581,19.33099985,21.22659111,20.05970274,18.5553894,18.20147705,18.68347136,20.41046753,19.1138382,19.17670822
12/15/2001,2001,12,4.813190699,5.28700304,5.770723939,5.919169903,5.674608231,6.137420177,5.895614862,6.076305548,6.533903241,7.691678047,6.688812574,6.905770779,7.287527502,9.088479996,8.927710942,7.443750143,7.40705657,8.200220346,9.885243416,8.987882614,9.440155983
1/15/2002,2002,1,6.552697182,7.638985443,9.112482309,9.524091721,8.67293334,10.39532256,9.623291016,10.53284486,11.127105,13.36607885,11.8999211,12.43735361,13.50430155,15.47739544,15.08829771,13.48514605,13.04706144,13.47756879,15.26530952,13.94100666,14.06161938
2/15/2002,2002,2,21.4969492,23.31669006,26.06381989,26.94854673,25.26769876,28.64886904,27.19690704,29.06890424,29.80666304,32.66224909,31.01075363,31.62002659,32.72247791,35.23591995,34.48851776,32.16541481,31.50902653,32.0738891,34.87760773,32.71259308,32.67452507
3/15/2002,2002,3,48.72220039,51.56895905,55.14735126,55.26251221,53.2910881,56.62790489,54.17799759,55.66292318,56.94810677,60.08701229,58.07796351,58.82456207,60.59415674,64.29115143,63.61420059,59.6244545,58.57072258,59.95179303,64.40576401,61.55504608,61.72835312
4/15/2002,2002,4,82.47440338,85.39062347,88.65534019,87.8217392,85.80017853,88.84662437,85.5927124,87.05612691,88.89392471,92.27583694,89.99141693,90.64311981,90.76694202,94.89083252,92.02216012,87.2422905,85.60035706,86.91593933,92.88936768,88.8973465,89.13505707
5/15/2002,2002,5,121.9352531,125.4303543,128.098856,126.3743896,124.9910946,125.3091488,123.5105057,124.1308416,123.9866219,126.4447536,126.5324122,127.2480774,126.7774992,128.5380875,124.9933613,121.2565193,118.3775826,118.1122462,123.2525711,118.6848907,117.578035
6/15/2002,2002,6,149.4107513,152.6480957,152.9016228,148.4392904,148.7881584,144.0381584,143.2852783,141.3362656,140.381237,141.2173691,142.8424581,143.5180664,142.2553425,142.0491394,137.8468257,135.5907135,132.1986008,130.393205,134.6118286,129.8029175,128.0885269
7/15/2002,2002,7,157.7986984,159.842514,158.9280663,153.9459432,154.3555946,149.9085121,148.8425369,148.0280813,146.6760521,149.0341759,150.3440704,151.4971313,150.5138798,150.6983673,145.4421648,142.9776001,138.6983643,135.7414322,141.0284546,134.4862823,132.5336029
8/15/2002,2002,8,128.0714531,130.7502792,131.4536934,127.6055578,127.2178764,125.0692368,123.1669426,122.7403704,122.5847645,124.9264965,125.024175,125.9108925,124.6319828,125.9223572,120.7140296,117.8599739,114.2374306,112.2361946,117.6885757,111.6584854,110.4163727
9/15/2002,2002,9,83.60682297,86.4572937,89.17853165,86.94968414,85.22649574,87.05957222,83.77705383,84.67603683,85.84933853,87.67023087,86.70763143,87.20390701,86.01760006,88.13809052,83.88347953,80.96292496,78.41063309,77.4471728,82.84692535,77.50128937,77.13497314
10/15/2002,2002,10,40.67250443,43.03348465,46.09803104,45.63662465,43.72164059,47.07776546,44.39087296,46.10932096,47.35004234,49.85048866,48.21056747,48.73605156,48.656147,51.24951172,48.73393032,45.99247169,44.41605949,44.52779579,48.35964966,45.01680756,44.89680176
11/15/2002,2002,11,9.618907928,10.85162697,12.99525356,13.47787062,12.1269207,14.91247272,13.28593731,14.46801488,15.60864902,17.56653404,15.76426379,16.12531137,17.02502084,19.61838875,19.13600486,17.19926548,17.19846916,17.98962434,19.5702343,18.28278732,18.0870739
12/15/2002,2002,12,3.917031407,4.45106411,5.319764256,5.786513011,5.24563241,6.460453987,6.115553379,6.992643754,7.169235706,8.562311649,7.851239363,8.16767931,8.467491746,9.614267159,9.279777936,8.078843594,7.594360828,8.062652906,10.3320961,9.141490936,9.933887291
1/15/2003,2003,1,9.932142258,11.17338181,12.99603963,13.69958083,12.71007085,14.78240585,13.96677732,15.15319999,15.76487327,18.36010027,16.74185626,17.34627819,18.43410301,20.50029755,19.92692021,18.38474941,17.98097134,18.21804333,19.87023392,18.39361572,18.25896378
2/15/2003,2003,2,22.19944572,23.84010353,25.37917662,25.40340106,24.69929457,25.68205214,24.91352367,25.22400697,25.93598223,27.14800119,26.28448804,26.46135235,26.49313831,27.68030739,26.91399738,25.51900959,25.05593872,25.67878405,27.20771561,26.3745594,26.43128433
3/15/2003,2003,3,50.74532127,54.71957092,60.46556282,61.7604777,58.60127449,64.32594872,61.28848457,63.69094467,65.20247841,67.96216011,66.22393036,66.7446022,67.39986229,70.44343872,68.52931431,64.86920738,63.20277405,63.80352147,68.67921906,65.18562317,65.39780273
4/15/2003,2003,4,54.55605507,57.43927155,63.05825806,65.06083425,61.51574135,68.79699135,65.10475922,68.46214803,70.2067318,74.0548954,71.4606959,72.23875809,74.09174538,79.33643951,79.37736075,73.71076584,73.63020706,76.89768346,82.64034271,79.94726563,80.72105255
5/15/2003,2003,5,116.3520966,119.7494827,122.9789715,121.0416845,119.1759968,120.7959023,117.1796951,117.3636131,119.0827789,121.0884914,119.6816915,120.1898956,120.2099733,124.1914246,121.0234604,115.8724976,113.8606682,114.7038002,120.5948593,115.7306061,114.8169647
6/15/2003,2003,6,153.0593872,155.2464996,154.2051811,149.4732259,150.1916962,145.5008087,144.2714081,142.7537715,142.3175926,144.1325874,144.8564453,145.6599808,144.6382504,145.6266144,141.0912606,137.7526398,134.093895,132.8128713,137.8722687,132.7963409,131.1869568
7/15/2003,2003,7,158.8054047,161.2509338,161.0058556,155.6549937,155.8237839,151.7116814,149.3664627,147.6260351,147.7456818,149.4217644,149.6595459,150.4666519,149.4014683,151.6600922,145.8433772,141.6002579,137.2153397,134.9572652,142.926709,134.496933,133.2902588
8/15/2003,2003,8,125.2459908,128.0713486,130.7566872,127.8140462,125.6802216,127.6172066,123.6273651,124.8434474,126.0877628,128.2462578,127.4493306,128.0320969,127.5120525,130.4490387,125.9670236,121.4784698,118.1856689,117.0792809,123.8570724,116.9223938,115.8103912
9/15/2003,2003,9,82.92286682,85.56301575,88.42440605,86.73571014,84.79375076,87.35779762,84.1998024,86.00273387,86.95448685,91.06922913,89.11183929,90.28555298,90.75897694,94.47789154,90.98850359,86.89677811,84.51416397,84.1352094,90.31634827,84.37059021,83.82350311
10/15/2003,2003,10,43.33002853,45.73692703,48.8442831,47.59717941,45.70954132,48.77170467,45.43614578,46.66792425,48.36129379,50.95937729,48.81067912,49.481493,49.68471813,52.9597641,50.50253568,47.50395775,46.25208092,46.4864947,50.99802551,47.04688644,47.11818466
11/15/2003,2003,11,10.28386068,11.21732235,12.95221329,13.5350736,12.34090376,14.90287447,13.76543427,15.22835747,15.7769115,17.31882238,16.37064075,16.62657452,16.75083542,18.16690063,17.36772701,15.98176718,15.48977613,15.92562564,17.87039948,16.58017921,16.88031425
12/15/2003,2003,12,4.54113102,5.193132305,5.998643875,6.418938001,6.069244862,6.757487416,6.624964476,6.947155396,7.243360281,8.029953957,7.439710458,7.529270411,7.452874362,8.275357056,7.893035207,7.111530781,6.966059923,7.388674657,8.312928772,7.800145149,7.992862225
1/15/2004,2004,1,8.603373051,9.498790169,11.12709832,11.60161686,10.50965357,12.91800737,11.75897121,13.25986592,13.87376428,16.18565083,14.79138088,15.30737734,16.26513922,18.24034843,17.77662413,15.94669676,15.29893732,15.88117456,18.04189491,16.5318985,16.71659184
2/15/2004,2004,2,17.00646973,18.1255661,19.97573042,20.30745951,19.07734442,21.64071417,20.12055111,21.33003712,22.29196405,24.22424364,22.7366511,23.1125412,23.83743286,25.88609276,25.36942591,23.47842693,23.09488678,23.99814129,26.20200539,25.20544624,25.71273918
3/15/2004,2004,3,58.81776237,62.24491272,67.08329201,67.33601634,64.43533897,69.45593071,66.22931671,68.73803202,70.04455376,74.46085358,71.87378947,73.02671051,75.28018188,79.78314209,78.21451678,73.71244812,72.00346375,72.71917725,78.27993164,73.87619019,73.78273315
4/15/2004,2004,4,85.96707535,89.27964172,93.36793327,92.80418396,90.31892014,94.09162712,90.71312332,92.60869853,93.92970848,97.4781971,95.58650208,96.40174484,97.41475296,101.5837875,99.12019675,94.04109573,91.86594772,92.81533178,99.03208923,94.24934387,93.920401
5/15/2004,2004,5,119.7493744,123.7393845,128.627924,127.3662542,124.1703663,128.3808117,124.4672813,126.9211706,127.644556,130.4917793,130.0085398,130.7726059,130.7681465,133.0415741,129.1989997,125.0134773,121.6569138,121.0580966,126.8476654,121.4321289,120.2184738
6/15/2004,2004,6,147.3273926,150.1641815,150.9952393,146.6492462,146.1793747,143.6548462,141.2607346,140.3032099,140.3413658,141.9145012,142.3037109,143.1522598,143.8191166,145.3459259,141.6203243,138.263176,134.611351,132.8295492,137.3579315,132.0671234,129.968045
7/15/2004,2004,7,157.6631775,159.3981628,158.342411,153.6104584,153.9905357,149.6421204,148.5221863,147.5226898,146.3325233,148.6611252,149.7082469,150.8663559,151.7564411,152.5206848,149.1983599,146.3003311,142.7402802,140.8120041,143.9051147,139.0478363,135.8887848
8/15/2004,2004,8,126.1360474,129.0240555,130.9443245,127.8880717,126.6165371,126.5045395,123.8469849,124.3897095,124.6274815,128.0849991,127.3076782,128.5630569,129.5834408,131.9528473,128.0851092,124.6550179,121.3033333,119.4856084,123.9226776,118.328476,116.1637344
9/15/2004,2004,9,81.73086166,84.29618073,86.82804108,84.66829427,83.05524063,84.83106041,81.47957611,82.28207016,83.53400612,86.12835693,84.64057922,85.46619034,85.95277882,88.95876007,85.86994934,82.36792374,80.02949905,79.4970932,84.8101181,79.67206573,79.08564148
10/15/2004,2004,10,38.23287201,40.04308167,42.91850948,42.25316747,40.16775417,44.18825722,40.7191906,42.54531479,44.53187943,47.11592388,44.80645498,45.32150841,45.47026777,48.35622559,46.04546138,43.32983017,42.08674622,42.49120331,45.7461586,43.04790497,42.89257202
11/15/2004,2004,11,11.52897644,12.31969776,13.82015228,13.88506699,12.76323175,15.38990378,13.71192169,15.1641353,16.077847,17.79609251,16.41840998,16.81830311,17.69473433,19.63532791,19.70835495,17.94152069,17.96755123,19.19252936,20.60454941,20.1464653,20.39257545
12/15/2004,2004,12,2.633398294,3.340452576,5.037174702,5.382454872,4.181486189,7.031745672,5.156941891,6.247793674,7.739490271,8.720101595,7.071717739,7.08566761,7.542841971,9.7985569,9.39900371,7.655082226,7.642766237,8.489579519,10.18946915,9.076288223,9.28003521
1/15/2005,2005,1,9.388161182,10.6901535,12.41476274,12.96931394,12.05542397,13.71078444,13.04584455,13.6766092,14.20125842,14.74894738,14.24635442,14.26042747,14.44069481,15.32680836,14.96794115,13.81495714,13.26434803,13.72951492,15.46955242,14.63634109,15.16236095
2/15/2005,2005,2,20.34097004,21.35950127,22.85866547,23.4020443,22.36148787,24.78718901,23.6507225,25.33158779,25.88789654,27.92952394,26.91394107,27.26338577,27.0624764,28.36652184,27.44700159,25.98238468,25.65648556,26.27668317,27.87839355,26.92019844,27.0175518
3/15/2005,2005,3,46.37931442,48.73486633,52.68697071,53.39362717,50.89128113,55.86599827,52.4278698,54.1406161,56.41748047,58.47784042,56.04174805,56.29406548,57.24051571,61.10890579,60.03249087,56.20868492,55.67917061,57.29511452,60.72534637,58.89125061,59.14850311
4/15/2005,2005,4,76.82659149,80.43059235,85.22105217,85.12123362,82.32812309,86.80500793,82.93943405,84.13235982,86.49729919,88.09772682,86.11240133,86.2290802,86.80358982,91.25144501,89.25005777,83.78153229,81.96802902,83.6109937,90.61637878,86.20730591,86.95971832
5/15/2005,2005,5,97.75500488,101.7861328,107.2926483,107.3244375,103.8786469,110.017437,105.5751266,109.3052076,111.0159645,118.5955276,114.5696869,116.6020775,119.9677534,126.9907089,124.9826202,117.9354744,116.0594749,117.8719546,125.3397812,119.8258438,119.404039
