Date,Year,Month,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21
1/15/2003,2003,1,4.27,6.44,9.77,12.59,12.64,8.53,7.55,11.82,8.48,13.58,15.92,19.19,13.1,7.34,7.92,4.45,6.93,12.24,6.09,9.11,11.57
2/15/2003,2003,2,4.38,11.42,18.72,21.41,14.23,18.56,8.33,10.32,15.59,14.66,10.54,13.37,10.63,8.18,9.21,4.3,5.9,19.51,8.17,12.17,14.7
3/15/2003,2003,3,18.8,31.66,31.89,33.64,32.47,41.9,30.02,44.29,48.6,43.94,48.03,56.56,41.38,17.89,22.15,17.23,15.55,28.48,6.1,13.69,21.33
4/15/2003,2003,4,56.74,64.06,50.07,46.79,51.95,62.39,38.52,48.47,48.79,25.65,46.21,52.36,31.17,15.55,25.33,23.5,23.43,29.39,10.14,22.16,20.81
5/15/2003,2003,5,108.37,105.6,105.48,113.22,108.53,108.38,98.09,93.57,94.69,70.74,92.86,99.4,81.9,56.71,62.54,75.46,76.41,72.69,24.59,54.22,46.56
6/15/2003,2003,6,81.23,74.34,124.31,150.63,128.29,109.78,92.44,74.13,117.04,81.58,95.33,106.95,78.9,82.07,85.95,70.52,101.69,93.54,28.11,68.74,57.41
7/15/2003,2003,7,74.47,62.7,126.84,170.22,148.5,95.98,87.42,66.94,129.92,117.16,107.06,136.14,105.46,139.25,137.42,97.48,133.57,152,46.54,96.99,86.56
8/15/2003,2003,8,44.46,39.47,94.39,127.76,110.37,57.04,64.74,41.64,98.01,111.94,93.37,122.68,89.26,103.69,121.76,74.57,107.59,127.47,41.78,78.58,74.36
9/15/2003,2003,9,20.14,23.94,59.88,80.95,82.33,40.84,50.96,34.25,69.18,68.98,67.78,74.64,48.9,49.41,65.67,41.33,67.22,68.6,21.58,45.84,33.4
10/15/2003,2003,10,2.31,3,9.17,12.36,18.69,10.77,7.14,4.37,18.26,17.41,15.73,19.97,8.45,3.93,13.11,18.29,26.85,16.3,4.35,15.37,5.48
11/15/2003,2003,11,4.52,4.15,7.12,7.29,8.97,5.66,3.23,4.54,9.37,6.64,7.89,11.19,5.76,1.24,1.28,2.56,3.52,1.94,1.83,2.47,1.21
12/15/2003,2003,12,1.89,3.11,4.27,5.2,3.5,3.3,0.7,1.8,4.02,4.01,4.7,3.5,2.83,3.32,4.59,1.75,2.32,6.86,2.7,2.64,4.5
1/15/2004,2004,1,2.75,2.92,4.6,6.1,4.39,4.06,0.74,2.58,6.52,4.44,3.38,4.65,2.25,1.07,2.26,0.3,0.22,2.34,1.32,0.51,1.6
2/15/2004,2004,2,3.42,7.91,12.17,14.62,11.27,10.58,7.2,9.56,9.93,8.92,8.95,11.86,8.42,4.82,8.75,3.31,3.38,11.54,2.38,3.26,5.75
3/15/2004,2004,3,16.97,25.44,32.27,39.55,33.87,44.72,30.2,35.95,42.97,36.76,40.76,46.85,40.7,15.51,29.44,16,19.77,42.06,12.29,29.63,22.76
4/15/2004,2004,4,48,41.81,40.72,38.25,36.54,54.28,25.24,34.04,55.76,37.52,46.63,55.55,39.66,20.2,26.03,20.04,23.55,32.76,11.37,27.49,19.76
5/15/2004,2004,5,39.2,35.75,69.12,85.79,82.83,62.77,53.88,41.5,71.22,56.58,72.24,79.44,55.01,39.68,46.59,43.5,56.01,52.48,18.72,46.58,35.45
6/15/2004,2004,6,52.85,50.21,117.69,153.55,128.89,103.31,85.17,58.45,117.86,96.51,94.07,111.02,88.4,110.09,112.29,78.98,101.49,111.26,37.29,80.5,70.2
7/15/2004,2004,7,50.87,55.73,132.42,183.21,149.95,101.93,91.79,57.36,134.17,126.37,103.47,136.16,104.06,136.72,144.05,87.1,119.08,145.36,48.56,89.15,80.44
8/15/2004,2004,8,37.73,37.61,102.69,150.03,123.82,65.41,75.49,45.48,109.94,109.64,93.36,116.22,83.74,97.73,120.61,68.94,99.25,122.83,40.4,75.23,62.94
9/15/2004,2004,9,22.25,19.97,48.94,69.51,61.67,29.42,34.81,21.77,61.9,58.2,52.54,60.14,43.57,47.08,66.73,38.57,64.67,68.54,21.95,48.57,30.37
10/15/2004,2004,10,22.38,25.41,33.25,36.6,37.91,28.83,21.41,19.17,33.37,26.46,27.87,34.68,27.53,18.08,29.52,30.31,42.24,25.89,8.82,22.55,11.11
11/15/2004,2004,11,4.1,13.04,19.32,19.39,18.45,16.05,11.48,15.43,19.69,27.73,18.5,27.72,27.29,19.31,15.35,18.02,20.1,15.46,5.52,11.65,5.7
12/15/2004,2004,12,3.2,7.82,12.18,12.3,14.65,13.57,12.18,14.62,14.29,11.74,12.8,12.66,11.57,10.88,8.27,14.58,14.68,12.62,6.21,9.17,10.26
1/15/2005,2005,1,2.06,5.36,8.02,8.45,10.62,9.95,7.28,3.83,10.78,10.35,4.02,10.08,7.57,12.51,7.64,3.12,3.18,14.58,12.28,19.68,13.72
2/15/2005,2005,2,2.19,8.8,15.82,14.86,13.24,14.65,13.54,17.87,19.78,17.17,15.75,20.2,24.77,13.99,22.79,17.94,13.48,22.27,12.78,11.7,7.8
3/15/2005,2005,3,30.97,42.28,48.68,42.21,46.21,60.09,38.65,53.95,55.91,51.45,58.59,68.15,62.2,27.18,54.66,34.53,37.83,64.36,32.65,44.79,22.31
4/15/2005,2005,4,52.77,62.67,46.06,37.45,45.8,70.03,45.33,65.64,58.75,51.05,68.12,68.48,62.18,25.66,40.7,33.12,37.14,54.58,22.24,48.71,27.83
5/15/2005,2005,5,118.72,120.39,110.75,114.96,117.38,105.22,85.23,95.93,84.39,74.17,101.65,105.39,105.58,58.92,81.67,91,96.56,88.55,31.72,76.75,53.51
6/15/2005,2005,6,96.77,88.14,109.93,127.05,128.66,92.65,81.9,78.17,94.37,81.92,93.88,107.68,101.73,85.51,108.22,88.5,110.06,106.84,40.71,94.94,74.82
7/15/2005,2005,7,76.18,64.43,121.19,156.17,144.71,93.18,77.33,69.54,124.52,119.61,112.5,142.98,124.93,126.94,156.58,105.55,138.87,159.48,49.81,106.61,90.24
8/15/2005,2005,8,45.16,39.46,95.34,131.48,115.08,63.3,62.85,50.3,103.58,104.39,95.99,119.38,86.4,86.95,126.53,66.68,101.74,115.86,37.27,71.18,58
9/15/2005,2005,9,31.95,24.79,53.34,65.33,73.36,33.37,37.88,28.76,58.87,56.81,55.64,64.13,45.77,39.84,68.62,40.36,66.29,66.52,20.71,46.2,31.71
10/15/2005,2005,10,2.04,3.72,6.27,8.43,14.75,8.38,6.24,3.58,13.29,10.78,8.43,9.65,5.97,3.71,10,7.98,15.57,8.65,3.29,11.91,5.8
11/15/2005,2005,11,2.3,10.23,13.81,12.72,19.71,8.2,8.52,4.38,7.26,4.87,5.03,7.47,5.56,1.69,5.63,5.16,4.53,1.61,1.24,3.32,2.83
12/15/2005,2005,12,2.71,3.52,7.27,8.95,10.48,8.47,6.9,6.06,10.55,8.41,8.24,10.48,9.07,6.94,6.49,8.45,8.95,8.25,4.13,8.05,14.3
1/15/2006,2006,1,1.52,2.39,5.65,7.87,4.28,6.74,1.91,1.52,6.44,6.01,1.79,3.27,4.94,2.78,4.09,3.51,1.78,3.83,4.68,2.19,4.11
2/15/2006,2006,2,0.42,3.41,6.25,9.74,8.72,10.22,6.42,9.44,12.66,11.13,12.3,16.49,10.88,2.69,13.56,5.77,7.51,21.33,5.5,5.79,8.79
3/15/2006,2006,3,20.02,35.66,50.94,57.09,47.21,52.66,29.27,44.34,59.27,59.68,47.39,55.9,57.68,35.21,41.33,25.48,25.77,48.89,19,21.45,11.76
4/15/2006,2006,4,43.17,59.29,70.39,80.45,67.19,80.66,56.16,76.88,87.05,68.31,80.62,84.24,84.91,38.22,64.08,62.13,64.55,78.42,40.12,48.07,31.79
5/15/2006,2006,5,71.77,70.6,75.19,79.59,76.74,94.18,69.75,80.34,90.13,76.75,97.02,104.74,97.75,59.76,83.26,74.59,83.73,92.73,36.4,77.12,48.2
6/15/2006,2006,6,60.81,62.27,108.99,127.18,119.77,97.09,70.18,63.23,104.17,104,97.58,117.92,111.93,107.53,132.71,99.61,120.47,118.21,48.08,95.87,76.17
7/15/2006,2006,7,66.44,65.22,132.71,171.22,148.83,97.58,74.2,62.3,125.3,122.4,106.6,137.18,116.71,139.52,168.93,103.48,138.09,152.83,51.27,101.53,86.74
8/15/2006,2006,8,40.03,43.31,101.38,142.17,119.44,73.15,59.26,50.36,106.67,103.42,96.32,121.58,84.86,87.32,127.62,65.16,104.95,123.33,37.04,77.85,61.9
9/15/2006,2006,9,21.67,26.61,69.3,95.19,84.49,45.75,40.6,29.43,72.35,66.45,60.83,74.63,51.55,40.78,76.48,41.69,74.35,80.27,21.52,50.3,33.82
10/15/2006,2006,10,6.55,6.46,9.96,14.04,20.29,9.8,4.93,5.15,15.65,15.07,16.14,19,11.2,6.12,16.7,17.36,24.23,12,5.77,16.66,3.61
11/15/2006,2006,11,3.78,3.93,5.74,5.86,7.24,4.22,2.75,2.78,5.34,5.2,3.62,7.62,4.77,2.5,3.79,7.16,6.07,6.58,3.01,7.85,3.79
12/15/2006,2006,12,2.46,3.15,4.98,7.97,8.17,5.44,3.78,4.78,7.22,5.88,7.79,9.65,6.07,1.88,4.42,6.92,6.23,8,2.97,8.02,7.57
1/15/2007,2007,1,2.25,3.2,4.78,6.69,7.87,5.69,4,2.72,6.09,3.79,4.11,6.85,3.47,0.73,2.4,1.82,2.12,3.21,2.52,2.16,5.14
2/15/2007,2007,2,1.04,1.61,8.19,13.92,14.74,9.42,9.24,8.82,11.18,5.21,8.11,10.57,3.78,0.39,3.57,1.63,1.67,6.21,2.13,3.47,5.54
3/15/2007,2007,3,13.63,12.61,13.11,17.01,20.2,35.03,23.1,30.93,30.23,15.3,33.66,42.67,18.27,2.81,10.46,5.42,9.15,23.87,3.65,8.81,9.89
4/15/2007,2007,4,32.65,24.21,24.43,33.27,36.91,37.19,31.47,49.33,45.12,33.41,58.56,63.19,33.65,19.51,29.67,20.19,30.34,44.47,14.58,28.75,25.15
5/15/2007,2007,5,59.91,51.47,81.14,106.95,94.88,70.72,58.13,48.17,81.22,50.74,67.74,75.98,50.14,41.13,56.99,46.2,61.71,66.08,21.37,50.58,38.79
6/15/2007,2007,6,43.87,45.36,99.02,138.74,120.09,82.9,60.18,43.33,98.52,79.56,76.62,96.29,72.21,85.63,102.66,63.67,85.5,86.01,35.52,72.83,62.85
7/15/2007,2007,7,56.62,50.71,125.48,175.3,148.67,89.34,71.68,60.31,131.59,121.41,110.42,146.34,108.45,112.51,144.68,90.96,119.31,135.38,47.04,92.89,81.64
8/15/2007,2007,8,38.15,37.22,96.34,140.23,118.22,54.9,53.4,38.85,101.19,94.01,88.82,115.07,73.57,67.09,112.93,56.08,90.75,110.07,39.98,80.57,78.86
9/15/2007,2007,9,25.7,33.7,60.98,87.02,86.84,35.09,38.73,28.7,66.01,63.33,59.8,74.46,48.13,37.5,69.46,39.93,69.77,80.63,23.24,55.13,34.91
10/15/2007,2007,10,27.16,20.96,29.84,39.18,45.68,21.44,17.34,10.93,23.76,14.36,21.88,25.86,11.73,3.34,14.74,12.99,19.85,16.02,6.43,21.38,7.08
11/15/2007,2007,11,0.92,0.86,5.41,7.5,6.97,4.11,1.3,0.89,5.22,4.93,3.32,5.74,2.56,1.34,4.91,4.87,4.48,4.79,1.22,4.52,3.64
12/15/2007,2007,12,1.63,4.12,7.53,9.59,9.26,4.63,4.01,3.4,6.49,5.28,7.5,7.85,5.39,2.46,3.56,2.33,1.24,2.9,1.8,3.37,2.7
1/15/2008,2008,1,2.09,3,7.18,9.64,7.41,8.62,4.73,3.11,8.35,5.94,4.22,7.29,4.9,3.14,3.84,2.18,1.6,4.03,2.96,1.23,1.09
2/15/2008,2008,2,1.99,8.83,19.41,22.11,15.42,19.1,11.19,9.94,15.45,13.48,11.95,17.59,14.41,3.99,11.81,7.83,6.26,19.37,5.78,8.87,3.96
3/15/2008,2008,3,5.87,7.81,19.45,22.97,17.15,30.5,15.83,15.65,28.89,29.4,23.8,36.22,24.79,10.07,20.15,8.09,9.41,35.73,5.83,15.61,9.09
4/15/2008,2008,4,19.03,18.3,24.05,25,19.2,34.43,12.26,13.67,37.23,36.81,34.89,47.11,32.06,29.31,35.29,19.45,23.11,47.92,15.62,31.32,22.38
5/15/2008,2008,5,30.43,31.63,73.48,92.48,80.74,67.17,48.83,33.42,72.52,61.01,59.59,72.6,59.57,65.95,67.29,50.26,61.03,75.44,26.19,61.71,43.37
6/15/2008,2008,6,57.22,64.71,121.42,156.41,128.69,96.34,71.11,49.14,114.65,99.65,92.03,115.7,91.18,95.44,114.51,84.85,108.7,107.4,44.15,87.52,68.92
7/15/2008,2008,7,80.88,65.79,140.51,184.39,157.49,101.8,92.42,68.55,141.1,130.42,123.13,157.21,119.66,110.02,145.02,108.64,139.21,152.35,50.89,110.05,86.61
8/15/2008,2008,8,31.09,37.38,101.24,136.66,110.99,62.05,56.47,37.28,109.21,93.93,89.54,116.08,76.45,43.79,97.91,56.8,94.43,109.31,31.46,71.66,52.86
9/15/2008,2008,9,14.52,23.35,62.11,82.23,79.48,33.8,43.75,27.2,66.84,54.49,60.99,73.82,49.12,21.22,62.07,41.62,74.63,80.13,23.85,58.87,40.03
10/15/2008,2008,10,10.93,13.78,21.36,22.17,22.7,13.7,5.07,6.33,22.05,17.31,16.21,22.4,7.12,2.32,11.44,9.38,16.03,13.92,6.85,20.08,7.92
11/15/2008,2008,11,3.31,6.03,11.98,13.36,16.28,9.59,6.11,5.62,10.33,7.09,6.06,11.32,12.55,1.97,7.94,16.28,16.96,12.04,2.39,5.68,3.03
12/15/2008,2008,12,3.46,4.3,7.65,10.47,10.21,9.46,7.82,9,13.09,10.66,9.82,14.27,12.98,9.27,13.47,14.08,16.06,17.27,6.05,11.24,16.05
1/15/2009,2009,1,0.17,0.7,3.11,5.37,7.59,6.6,4.77,3.92,7.96,7.76,5.79,11.51,6.68,3.63,8.35,4.24,5.13,12.03,4.21,4.56,9.31
2/15/2009,2009,2,1.08,4.79,5.69,9.53,11.39,11.31,6.92,9.97,15.48,15.39,11.11,18.17,12.32,5.62,13.55,4.36,3.26,14.71,10.4,6.56,9.77
3/15/2009,2009,3,7.98,13.1,14.57,19,18.39,28.31,16.46,26.91,35.48,23.77,25.5,34.78,29.72,6.62,14.04,8.22,10.74,27.58,5.77,10,8.97
4/15/2009,2009,4,23.36,21.75,23.97,27.54,29.48,45.33,35.67,40.51,48.93,31.12,39,45.51,28.8,12.77,21.7,14.82,17.13,31.97,13.9,23.06,24.86
5/15/2009,2009,5,47.17,38.19,70.73,93.69,92.28,70.94,72.67,65.07,78.24,63.97,72.09,87.8,69.09,44.78,64.61,57.48,62.96,73.61,28.12,59.51,45.86
6/15/2009,2009,6,69.47,54.11,106.52,145.29,126.4,84.69,67.67,49.12,101.41,73.03,76.33,97.16,73.63,55.2,85.59,70.48,87.54,82.74,36.4,77.04,65.96
7/15/2009,2009,7,45.04,48.43,125.41,181.37,151.77,90.15,79.6,57.54,130.98,107.27,106.15,144.92,101.35,64.11,120.02,87.95,120.89,131.15,43.66,93.12,78.34
8/15/2009,2009,8,29.18,34.69,99.49,148.12,129.07,62.9,70.28,48.54,111.61,87.75,97.68,125.25,85.79,30.55,94.94,73.53,103.26,114.31,37,80.18,64.91
9/15/2009,2009,9,16.44,21.85,57.83,79.05,80.6,27.23,37.49,21.6,62.24,48.57,56.17,71.28,48.76,13,52.81,46.56,68.34,66.64,20.57,48.49,25.43
10/15/2009,2009,10,12.45,16.1,33.1,38.82,29.4,22.55,17.26,16.5,28.14,19.19,22.07,27.57,12.79,1.43,7.62,12.8,22.8,12.46,4.69,15.55,2.99
11/15/2009,2009,11,3.3,2.93,7.09,6.97,10.09,6.32,4.05,4,7.41,10.05,4.54,8.77,7.53,1.78,3.21,6.26,5.36,1.9,1.88,3.72,2.26
12/15/2009,2009,12,1.65,3.34,6.27,9.22,10.33,6.57,6.49,6.43,7.51,5.78,7.55,11.75,11.17,3.83,7.39,8.86,10.77,12.21,4.46,9.81,9.54
1/15/2010,2010,1,0.86,1.83,2.7,3.08,2.64,7.35,4.65,5.51,6.75,4.93,5,6.85,3.65,2.06,2.53,1.59,2,8.98,3.28,5.54,8.83
2/15/2010,2010,2,3.04,4.52,10.04,15.05,12.16,15.8,9.96,12.52,19.25,17.85,18.35,18.53,19.49,12.72,22.21,15.88,17.72,39.57,21.78,34.75,25.36
3/15/2010,2010,3,27.91,35.79,46.66,47.4,41.02,53.64,33.27,50.17,57.68,55.19,59.84,69.61,64.35,36.15,42.53,30.58,23.36,56.94,27.36,49.29,28.16
4/15/2010,2010,4,47.67,60.33,59.2,55.81,57.78,71.77,49.22,66.64,70.8,60.63,76.49,84.6,77.64,38.84,44.18,41.65,45.79,61.69,22.94,47.77,34.53
5/15/2010,2010,5,88.1,76.02,83.88,80.9,82.59,76.08,62.09,74.99,68.34,67.46,92.76,103.02,94.5,65.56,71.06,62.66,68.97,75.16,32.01,70.42,49.11
6/15/2010,2010,6,73.72,69.29,111.89,139.2,118.32,97.39,79.45,66.52,96.17,83.84,95.89,106.33,91.38,67.4,91.92,78.71,96.54,92.05,39.86,85.72,65.34
7/15/2010,2010,7,60.79,57.09,134.01,182.01,141.03,106.15,79.92,64.39,128.28,103.76,106.3,140.97,110.62,79.5,122.41,88.02,119.65,132.68,46.39,99.22,78.33
8/15/2010,2010,8,45.37,45.94,110.94,158.6,121.8,76.96,67.53,47.49,109.24,94.25,96.27,126.94,88.1,50.86,103.22,61.92,98.2,117.91,41.15,84.58,65.59
9/15/2010,2010,9,19.15,18.69,65.06,91.43,74.04,32.17,38.25,22.62,62.45,54.8,56.22,72.58,50.97,23.15,70.44,41.5,73.93,87.97,31.08,69.21,49.01
10/15/2010,2010,10,14.49,17.94,29.04,36.11,36.32,14.25,13.84,11.14,17.39,15.78,21.74,29.22,14.86,3.11,11.96,17.87,32.27,20.36,8.75,19.57,18.76
11/15/2010,2010,11,9.23,12.2,14.59,14.25,18.13,11.99,11.25,16.64,15.24,18.18,17.06,21.78,23.59,11.74,18.68,21.64,23.85,13.7,6.26,12.24,9.53
12/15/2010,2010,12,5.52,6.81,5.72,7.82,6.48,4.29,6.24,1.59,3.39,7.33,1.82,4.77,5.04,1.02,1.71,0.49,1.05,3.49,3.48,4.43,5.62
