Date,Year,Month,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,sub_11,sub_12,sub_13,sub_14,sub_15,sub_16,sub_17,sub_18,sub_19,sub_20,sub_21
1/15/2011,2011,1,1.25,4.55,9.85,14.2,10.94,11.29,7.31,7.37,12.58,12.95,9.57,12.91,9.59,6.06,10.83,5.63,8.63,17.28,14.64,11.97,14.07
2/15/2011,2011,2,3.53,5.54,12.34,13.61,10.56,13.45,7.19,11.41,16.36,14.76,14.9,18.88,13.05,6.64,15.53,6.53,7.75,23.65,9.05,12.07,11.87
3/15/2011,2011,3,26.1,29.08,34.27,42.65,37.63,41.45,27.87,36.05,42.42,38.99,38.73,51.86,43.3,26.2,38.13,25.32,21.78,43.5,31.28,36.07,39.39
4/15/2011,2011,4,42.31,37.09,42.86,43.52,39.29,53.02,31.74,48.04,59.15,51.69,61.3,71.05,58.01,39.52,57.77,29.98,35.81,64.01,40.8,53.82,40.23
5/15/2011,2011,5,88.29,78.68,98.04,103.4,96.72,86.24,65.54,64.9,82.14,72.58,80.38,94.06,77.72,55.24,74,60.54,71.65,80.52,45.09,82.41,61.35
6/15/2011,2011,6,90.17,82.01,118.94,143.68,134.23,99.27,79.75,69.46,97.25,101.09,102.22,126.78,118.04,86.01,115.33,99.63,116.84,102.85,52.64,101.3,80.11
7/15/2011,2011,7,93.72,74.42,141.55,190.9,162.85,110.06,84.23,68.4,131.27,117.42,107.74,144.43,118.53,114.3,146.83,98.29,129.86,146.47,56.14,119.31,98.61
8/15/2011,2011,8,36.62,36.86,100.94,150.18,119.24,66.56,53.59,41.7,101.02,99.65,88.22,124.71,87.17,78.94,123.78,62.68,101.69,128.46,45.66,94.02,72.4
9/15/2011,2011,9,15.87,19.02,59.97,91.67,84.77,32.73,39.09,26.7,65.89,58.96,55.74,75.29,49.94,35.44,72.08,38.59,64.17,80.71,27.6,58.31,44.7
10/15/2011,2011,10,32.44,25.54,22.99,32.99,39.67,12.47,13.93,9.14,18.64,14.38,11.7,15.77,11.55,5.24,15.04,17,29.2,20.77,10.41,24.14,16.62
11/15/2011,2011,11,3.36,4.03,9.59,10.3,12.72,10.6,7.46,9.88,12.36,9.65,12.21,15.63,11.2,5.6,7.82,8.69,13.24,7.78,5.04,7.52,7.8
12/15/2011,2011,12,1.39,3.55,7.18,9.5,10.82,5.85,5.46,5.62,8.54,5.65,7.42,8.53,7.14,2.79,4.75,6.45,7.87,7.41,5.32,6.37,6.47
1/15/2012,2012,1,1.35,1.64,6.01,6.55,6.96,4.29,1.57,1.92,5.5,4.18,4.64,7.07,5.03,1.8,4.11,3.13,2.24,5.2,1.97,2.94,3.63
2/15/2012,2012,2,1.04,2.69,9.72,12.96,8.82,6.98,3.33,2.09,8.38,6.97,4.52,8.15,3.27,1.03,4.24,1.01,1.45,7.21,1.4,1.76,3.53
3/15/2012,2012,3,20.61,20.01,25.49,19.32,29.29,28.41,10.05,12,24.2,18.36,17.84,30.91,19.25,11.14,19.73,16.7,20.04,31.81,5.51,11.98,8.13
4/15/2012,2012,4,37.08,44.94,49.89,40.8,51.57,57.3,47.5,56.81,62.75,42.56,64.49,66.94,52.99,25.62,37.97,31.23,41.29,63.41,20.25,37.38,29.09
5/15/2012,2012,5,64.31,59.85,80.67,87.33,90.25,81.12,71.71,66.93,85.71,64.63,80.49,89.84,72.48,57.87,72.27,60.7,73.39,87.14,37.12,73.03,54.67
6/15/2012,2012,6,58.77,55.04,109.19,138.45,110.25,85.58,62.1,48.88,92.67,93,89.59,110.5,92.86,93.66,107.91,81.18,97.12,92.53,47.14,87.03,72
7/15/2012,2012,7,52.64,52.75,126.74,171.43,132.03,91.62,71.53,55.12,119.01,115.62,101.89,138.4,107.28,106.04,138.05,97.13,128.19,143.06,56.88,104.95,91.95
8/15/2012,2012,8,34.3,38.07,104.44,148.65,114.11,73.45,61.93,43.82,108.43,101.78,95.27,126.84,88.72,68.01,116.9,64.53,100.46,124.67,41.75,82.5,64.46
9/15/2012,2012,9,14.98,20.2,62.11,85.2,74.5,34.09,37.18,24.68,64.37,51.51,55.2,69.51,44.79,26.74,63.62,34.33,63.93,80.7,27.19,59.25,40.03
10/15/2012,2012,10,4.56,9.87,21.33,23.2,25.81,12.52,8.51,5.61,20.25,12.8,13.37,18.38,9.33,4.9,13.7,12.31,20.58,16.31,10.58,23.19,12.94
11/15/2012,2012,11,14.73,11.21,17.57,20.37,20.71,13.64,12.3,9.53,14.63,7.2,8.24,8.46,9.76,1.85,5.43,11.25,12.76,7.3,3.37,6.36,3.21
12/15/2012,2012,12,1.59,3.24,7.68,10.72,6.31,7.74,4.51,7.74,9.92,6.7,6.81,8.44,7.29,3.66,3.78,5.89,5.13,4.37,1.61,2.68,2.7
1/15/2013,2013,1,0.59,3.54,7.72,9.99,8.29,7.14,5.65,3.01,7.93,6.01,3.22,6.1,4.4,0.73,1.68,0.79,0.82,2.82,1.34,2.06,5.2
2/15/2013,2013,2,0.42,1.83,5.96,6.34,6.44,5.44,2.95,3.38,6.75,8.3,3.89,7.81,7.62,0.74,6.89,3.04,2.85,13.21,1.25,2.71,5.4
3/15/2013,2013,3,7.74,6.58,12.63,14.09,16.86,21.13,21.62,19.11,29.47,22.36,20.77,34.92,21.9,6.62,16.76,4,7.22,31.39,7.05,15.56,18.73
4/15/2013,2013,4,31.76,27.26,33.12,36.27,42.21,38.92,31.21,40.08,53.5,51.77,54.64,63.59,47.32,32.02,37.53,21.33,19.73,38.21,16.41,28.44,21.61
5/15/2013,2013,5,48.25,41.87,84.6,105.41,90.53,58.9,48.31,36.7,68.22,61.78,67.5,83.13,64.95,50.95,63.73,55.01,68.85,72.26,31.78,65.16,50
6/15/2013,2013,6,45.18,46.92,111.38,155.3,127.56,84.41,70.5,56.91,112.31,100.87,99.4,122.04,98.97,82.71,102.38,85.68,94.85,90.88,41.96,85.73,66.3
7/15/2013,2013,7,47.02,49.14,129,183.87,151.19,93.28,78.6,55.61,127.38,115.86,110.87,145.14,109.29,75.08,113.93,87.62,107.73,122.33,44.06,95.26,75.25
8/15/2013,2013,8,38.61,41.16,104.52,145.59,120.35,61.81,58.02,39.87,103.73,89.96,90.18,116.77,75.52,42.52,90.28,52.47,84.55,106.78,36.76,80.38,62.88
9/15/2013,2013,9,37.93,41.41,74.09,96.04,91.5,38.19,47.2,34.97,71.25,59.4,69.29,81.85,54.29,29.54,58.48,39.01,62.37,72.04,26.52,60.99,40.76
10/15/2013,2013,10,2.97,5.28,11.3,14.53,14.6,9.41,2.32,2.95,12.74,8.87,8.47,15.12,5.05,1.35,7.2,5.43,9.93,10.73,6.38,17.16,4.09
11/15/2013,2013,11,1.35,2.21,5.59,8.57,9.12,5.18,2.09,2.2,7.8,8.14,6.58,7.36,5.75,1.25,2.21,5.02,2.72,2.94,1.84,4.46,2.36
12/15/2013,2013,12,4.05,6.65,7.69,11.59,14.75,9.3,9.15,7.58,11.35,9.38,9.1,11.57,8.24,3.2,3.97,7.53,8.09,9.35,3.85,9.84,9.37
1/15/2014,2014,1,0.19,2.17,3.59,4.76,7.48,5.24,3.89,2.33,6.03,8.57,7.94,14.22,7.81,1.81,4.71,3.87,4.03,5.86,2.08,1.92,3.05
2/15/2014,2014,2,1.31,0.99,5.36,5.15,5.59,5.94,4.47,4.51,7.07,6.11,7.08,12.24,5.26,1.12,4.41,4.4,4.12,10.46,0.59,0.36,1.23
3/15/2014,2014,3,15.93,20.28,20.9,18.32,23.07,22.61,12.9,27.32,38.95,25.95,35.15,44.85,20.22,5.41,12.86,5.7,9.31,24.68,4.68,8.87,6.9
4/15/2014,2014,4,37.37,41.97,35.16,29.79,35.49,52.25,30.04,43.83,55.9,36.84,48.76,57.01,34.77,17.8,28.1,21.94,36.85,43.73,16.78,29.71,25.07
5/15/2014,2014,5,43.67,41.63,57.81,71.04,76.65,57.91,48.86,44.26,70.35,54.21,61.68,74.94,58.78,41.69,56.43,49.85,64.66,61.33,32.82,56.32,46.61
6/15/2014,2014,6,34.17,43.89,93.81,128.03,108.56,76.63,64.56,47.14,97.27,69.74,88.2,105.25,79.85,51.57,78.81,65.83,79.28,76.9,36.13,71.02,54.39
7/15/2014,2014,7,55.37,59.54,118.21,166.7,150.9,91.37,90.32,72.34,132,102.07,125.31,155.31,114.04,70.33,112.72,96.66,116.13,127.43,47.4,92.74,79.42
8/15/2014,2014,8,39.18,39.69,80.91,119.81,107.94,58.68,61.3,45.71,103.83,65.91,89.81,110.3,66.2,28.1,70.07,48.61,77.97,86.91,29.58,60.53,45.16
9/15/2014,2014,9,38.01,39.09,59.98,82.79,81.57,33.12,42.7,24.66,62.54,31.88,52.42,58.07,37.16,12.56,40.57,31.76,57.45,65.45,23.25,52.96,32.79
10/15/2014,2014,10,31.99,15.81,12.74,18.4,21.65,10.33,7.19,5.48,16.97,7.68,14.3,20.12,10.05,3.24,9.5,10.01,15.11,10.93,8.79,21.38,8.45
11/15/2014,2014,11,9.13,8.04,6.36,9.35,11.78,7.78,5.99,7.28,11.54,12.88,11.73,18.82,16.82,8.46,13.28,15.68,18.88,15.71,7.4,15.95,9.77
12/15/2014,2014,12,1.54,3.38,7.15,11.14,8.88,7.36,6.57,9.6,11.73,10.89,11.74,9.68,5.95,6.53,5.52,3.27,3.45,5.24,5.31,5.68,6.47
1/15/2015,2015,1,1.16,3.44,5.72,8.41,10.71,9.62,10.42,14.33,14.52,11.44,13.12,12.45,12.14,5.01,9.02,12.13,12.59,15.39,8.05,10.71,13.63
2/15/2015,2015,2,6.09,12.74,16.97,19.3,19.92,20.71,13.85,16.88,26.49,16.39,17.27,22.61,11.94,1.44,8.79,5.82,10.62,20.2,4.64,7.51,7.22
3/15/2015,2015,3,13.41,14.65,23.16,16.09,19.09,32.92,17.41,22.58,35.17,29.98,35.47,43.55,20.67,5.87,15.95,5.97,11.05,30.77,9.55,19.04,20.26
4/15/2015,2015,4,22.36,22.66,25.87,26.17,29.37,35.08,21.51,28.29,46.84,30.15,36.42,43.05,30.42,15.17,27.35,21.67,29.39,37.61,17.27,31.07,23.85
5/15/2015,2015,5,47.18,47.17,67.07,87.06,81.96,64.65,54.04,40.02,71.44,41.89,61.03,66.12,53.54,28.45,44.86,42.41,44.01,47.98,25.09,51.88,39.98
6/15/2015,2015,6,41.65,48.28,95.08,130.35,118.78,79.35,67.67,53.67,101.15,69.86,97.56,114.87,78.42,49.99,79.51,62.01,79.21,76.26,35.7,73.14,57.19
7/15/2015,2015,7,51.4,54.15,98.72,144.97,133.98,78.13,69.82,57.59,120.86,93.89,115.81,143.62,97.86,54.68,96.55,74.55,96.01,113.47,44.24,83.69,69.06
8/15/2015,2015,8,53.64,51.67,93.84,122.84,113.74,53.6,58.1,45.66,100.98,72.23,96.09,112.81,74.57,33.77,77.12,58.54,89,96.24,35.83,72.91,58.54
9/15/2015,2015,9,22.6,29.82,42.91,56.37,66.12,20.81,32.69,20.65,54.01,31.96,48.84,55.31,41.1,16.92,41.8,36.04,61.01,57.48,23.57,52.94,30.91
10/15/2015,2015,10,1.97,7.37,8.48,10.23,15.01,8.93,1.93,3.96,12.59,4.15,11.01,15.9,12.04,2.43,7.67,12.08,16.42,14.84,7.06,14.55,3.66
11/15/2015,2015,11,2.4,4.81,9.18,11.92,13.43,7.56,6.36,6.74,11.5,14.81,14.19,18.05,16.83,5.89,6.79,12.09,14.91,9.68,4.38,10.04,6.08
12/15/2015,2015,12,2.78,2.59,3.85,4.45,5.32,4.64,2.97,2.75,4.91,3.19,5.07,4.77,4.22,2.48,3.15,3.95,4.58,5.8,1.96,3.53,5.47
1/15/2016,2016,1,0.4,0.93,2.34,2.91,2.88,6.61,1.2,3.2,7.49,4.92,5.26,5.58,3.54,3.52,5.62,6.38,6.21,8.85,7.43,8.81,10.89
2/15/2016,2016,2,5.23,13.28,11.45,11.51,13.58,8.87,6.86,11.77,14.48,18.1,13.3,22.34,21.63,6.39,14.92,10.02,8.67,27.18,9.82,19.37,12.57
3/15/2016,2016,3,14.4,25.69,31.49,28.5,32.85,38.68,26.16,36.4,41.79,40.35,42.08,56.94,57.65,9.83,25.43,28.49,34.57,44.48,6.61,22.02,9.22
4/15/2016,2016,4,39.89,40.01,39.22,33.41,35.09,54.78,28.91,58.74,63.7,56.78,70.82,74.91,73.78,26.4,34.26,36.98,42.22,50.23,22.03,43.17,32.67
5/15/2016,2016,5,80.06,66.54,82.17,89.75,95.16,62.34,51.06,63.54,73.86,65.97,90.57,91.25,78.64,47.79,53.55,54.99,64.18,56.96,28.11,57.15,44.16
6/15/2016,2016,6,72.72,62.61,113.18,148.23,124.48,80.18,64.47,55.54,95.71,82.28,102.41,114.51,96.34,65.93,91.96,73.53,89.2,82.59,39.05,81.72,58.47
7/15/2016,2016,7,64.51,55.96,125.48,178.96,149.21,81.6,76.35,60.18,109.13,98,112.14,142.77,113.14,62.82,109.05,80.38,110.05,119.69,40.08,86.18,59.6
8/15/2016,2016,8,39.52,44.06,100.8,148.95,130.46,65.34,70.08,58.85,103.24,83.13,109.1,129.55,89.44,33.27,83.61,62.37,92.31,100.91,29.48,67.91,44.07
9/15/2016,2016,9,18.46,24.69,54.45,77.84,76.43,27.74,34.3,24.31,55.4,33.06,54.3,59.91,39.28,12.11,36.42,30.13,50.89,48.79,18.24,43.37,24.07
10/15/2016,2016,10,17.1,34.14,23.58,32.98,31.22,15.42,11.36,8.1,27.35,7.93,12.4,11.67,5.52,1.74,4.72,4.12,6.9,6.5,5.05,13.59,4.56
11/15/2016,2016,11,13.13,12.91,11.86,12.06,13.07,10.86,8.63,13.27,12.45,10.24,11.84,15.74,11.46,4.85,5.83,9.03,10.46,4.46,2.41,5.32,3.77
12/15/2016,2016,12,2.27,7.24,10.59,12.55,10.91,8.37,7.57,9.4,11.4,7.54,10.72,10.73,8.35,10.19,9.3,5.45,9.76,10.45,7.89,7.1,10.29
1/15/2017,2017,1,3.89,5.18,7.04,7.84,5.37,6.95,2.29,3.21,7.15,6.51,2.94,5.03,5.67,2.68,2.97,1.51,1.22,4.57,3.79,4.1,7.67
2/15/2017,2017,2,4.43,5.32,10.24,10.08,7.79,13.82,3.18,3.68,13.89,15.37,6.57,9.62,10.85,10.26,12.23,5.68,6.87,20.63,15.62,18.9,21.61
3/15/2017,2017,3,24.04,29.34,42.63,54.04,41.29,45.19,27.35,40.06,54.69,44.27,41.83,50.53,44.2,30.96,40.69,24.27,29.4,51.14,39.03,48.68,41.52
4/15/2017,2017,4,42.31,45.69,43.96,57,55.01,59.51,41.5,72.41,66.48,56.49,75.39,83.01,63.71,34.32,49.44,41.81,47.05,56.81,31.95,50.89,45.46
5/15/2017,2017,5,79.61,73.37,87.97,89.58,94.67,84.69,71.4,85.5,81.47,75.89,97.96,101.27,84.88,61.46,73.8,62.17,71.64,73.49,51.04,79.84,70.63
6/15/2017,2017,6,75.07,73.17,115.34,131.71,119.84,94.54,62.17,68.64,99.28,97.8,110.57,121.98,112.74,89.54,117.67,92.09,105.33,101.45,49.5,103.33,83.62
7/15/2017,2017,7,61.96,60.34,131.01,165.66,134.77,88.47,60.77,68.13,114.34,106.47,121.11,146.31,122.63,98.13,147.57,100.22,130.78,145.03,52.76,115.41,93.06
8/15/2017,2017,8,51.95,56.76,109.84,143.16,121.44,76.59,59.15,70.47,107.23,89.44,116.39,133.81,92.23,53.99,107.74,64.71,101.35,115.52,37.23,84.52,68.79
9/15/2017,2017,9,35.22,32.98,58.19,74.33,65.66,30.26,29.51,29.84,54.78,40.42,58.19,64.76,46.86,24.78,59.12,39.81,65.99,62.85,22.23,49.55,35.52
10/15/2017,2017,10,4.25,10.79,14.94,20.92,21.11,12.57,5.7,11.3,21.51,23.38,29.26,33.14,24.56,12.26,23.55,26.89,34.64,20.02,12.36,24.9,16.72
11/15/2017,2017,11,5.99,9.09,9.59,13.07,12.06,6.43,3.13,4.62,7.86,5.71,7.46,8.33,6.82,2.39,5.08,7.47,8.88,5.63,2.9,6.39,8.62
12/15/2017,2017,12,2.47,6.93,5.89,8.4,11.93,6.77,9.41,12.41,10.13,10.41,14.29,17.28,11.01,8.08,8.62,10.71,13.25,11.13,6.12,8.8,11.52
1/15/2018,2018,1,0.59,1.8,2.79,4.33,4.84,6.78,3.95,2.57,6.13,4.03,2.95,7.7,2.18,0.54,2.38,0.46,0.96,4.83,5.09,4.68,8.61
2/15/2018,2018,2,1.69,4.89,6.36,9.79,11.82,8.79,9.98,12.07,13.46,9.32,14.52,16.31,4.85,0.5,5.04,1.06,1.14,7.29,2.88,2.45,4.82
3/15/2018,2018,3,9.77,13.77,22.72,22.25,27.98,34.97,21.57,29.77,33.73,26.98,34.01,42.93,37.44,10.55,16.25,16.93,18.58,32.61,7.51,16.85,24.93
4/15/2018,2018,4,50.04,40.13,31.15,30.55,48.88,51.93,47.85,57.96,57.02,43.08,69.39,76.01,62.97,18.39,26.87,28.25,36.11,42.24,12.75,26.45,31.44
5/15/2018,2018,5,63.65,52,71.84,81.72,83.95,71.66,65.47,72.65,84.59,53.81,88.69,87.57,74.29,42.46,55.01,53.69,66.34,65.36,28.48,57.2,49.51
6/15/2018,2018,6,59.79,51.65,107.87,149.41,118.86,88.03,74.08,68.03,93.57,85.84,108.9,116.19,103.31,85.99,108.4,84.36,101.39,92.45,41.74,81.27,65.16
7/15/2018,2018,7,72.1,61.26,134.61,189.89,148.25,105.2,85.6,79.56,126.74,109.84,135.84,155.75,134.45,97.6,139.53,113.43,142.16,138.68,48.74,100.54,86
8/15/2018,2018,8,64.33,61.25,119.43,158.12,134.37,76.9,80.04,68.7,105.01,86.12,114.49,132.87,96.47,58.6,101.67,74.36,109.08,113.95,36.91,78.27,62.75
9/15/2018,2018,9,17.14,23.62,53.19,73.35,70.44,30.73,37.01,31.63,56.77,43.39,66.12,73.04,51.71,26.19,59.01,44.98,73.94,72.77,24.84,56.48,42
10/15/2018,2018,10,1.68,6.08,8.57,13.19,11.54,8.33,3.85,5.42,14,12.28,13.85,12.61,9.61,4.93,10.85,9.41,12.26,10.38,5.75,11.18,5.53
11/15/2018,2018,11,0.02,0.52,4.61,4.53,4.97,3.75,1.85,2.57,6.9,8.44,7.37,11.54,7.89,3.84,5.8,7.41,6.16,5.34,3.66,7.47,5.43
12/15/2018,2018,12,0.68,4.52,9.33,12.51,11.56,7.58,5.13,5.65,8.95,9.96,9,10.78,6.53,4.32,3.98,4.25,3.75,5.3,3.21,6.31,7.01
1/15/2019,2019,1,0.47,1.59,4.88,7.68,7.59,6.6,4.48,4.92,8.72,8.33,4.4,8.59,6.79,4.93,7.63,3.02,2.92,7.29,5.4,3.4,5.31
2/15/2019,2019,2,1.26,3.84,10.45,15.94,11.08,13.69,8.8,13.69,20.74,22.93,10.8,18.62,18.47,15.26,19.58,9.78,9.86,19.68,10.49,6.41,6.65
3/15/2019,2019,3,12.94,26.7,38.61,49.02,27.81,38.8,19.36,23.07,44.83,39.31,31.35,41.82,41.55,15.09,22.32,21.28,20.61,42.89,12.82,23.52,12.93
